# {"t_start": 1551811844.7996786, "env_id": "Walker2d-v2"} 
r,l,t
-10.129636,18,1.458468
-3.645754,14,1.471606
-1.521933,13,1.48365
-8.400796,18,1.500406
-4.589315,16,1.515212
-3.254552,12,1.526601
-6.865392,13,1.538822
1.158248,18,1.555337
-4.855623,10,1.565479
-5.9718,10,1.574859
-6.629074,19,1.592475
-8.244455,13,1.604815
-4.948297,12,1.616207
-2.388365,14,1.629218
-4.955473,16,1.643962
-2.910934,15,1.657929
-3.074757,7,1.664859
-0.214334,10,1.67441
-2.394975,15,1.688243
-1.501427,11,1.698625
-5.452789,13,1.710854
1.007248,38,1.745097
-5.485021,13,1.75749
-0.177509,22,1.777905
-1.604501,14,1.792372
-4.040728,9,1.80074
-9.18678,11,1.811449
-4.630215,14,1.824738
-0.988287,13,1.840321
-2.934164,16,1.865412
-8.416805,18,1.891697
-3.221499,14,1.904883
-3.828794,13,1.916918
-0.509936,14,1.935281
-2.857465,14,1.95712
0.994776,14,1.978966
-5.12077,11,1.98992
-7.514815,25,2.013088
-11.790876,15,2.027205
-1.321163,13,2.039564
-10.166115,13,2.05183
-2.870761,18,3.518297
-5.228202,12,3.532367
0.028583,19,3.552525
-0.228186,16,3.570301
-2.949859,13,3.584721
-2.944265,14,3.600448
-2.456852,16,3.618165
3.557676,33,3.653709
-7.802748,16,3.670859
-1.654298,23,3.694919
-4.029142,13,3.708842
-0.595531,32,3.742501
-7.494324,15,3.75823
1.005202,10,3.768905
-1.517753,13,3.782636
-2.888469,11,3.794771
-1.489583,11,3.806401
-5.149318,16,3.823214
-1.76709,22,3.846294
-5.622641,18,3.865041
-2.354408,24,3.890457
-3.67237,11,3.902198
2.072649,15,3.918297
-3.804837,14,3.933148
-0.369913,17,3.951065
0.288648,27,3.979251
-6.352749,13,3.992894
0.177179,13,4.006682
-3.996373,12,4.019225
1.551011,18,4.038146
4.091593,36,4.075319
-2.501513,34,4.111424
-2.853645,11,4.123676
-5.022214,23,4.147644
-0.154069,28,4.176763
4.124965,16,4.193828
1.082129,14,4.208629
-1.183318,24,4.233947
3.490259,20,4.254895
-0.646017,11,4.26697
-0.911452,9,4.276799
-2.553708,20,4.297838
-2.083378,14,4.312727
-6.043646,17,4.330685
-1.909371,12,4.343239
-4.038833,18,4.361965
3.505276,13,4.375437
-0.335359,16,4.39246
2.139409,18,4.411671
-5.223693,12,4.424692
-4.524172,11,4.436784
-0.32732,26,4.463623
-7.447891,13,4.477052
4.377128,20,4.498544
-6.444979,12,4.511637
1.085446,21,4.533719
-0.073247,14,4.54919
4.491497,19,4.57059
-2.651976,13,4.586071
-1.478764,24,4.618082
-5.285599,19,4.638778
-5.956028,13,4.653856
5.237432,18,4.677555
-2.90837,22,4.707738
-3.393267,13,4.724085
-2.920254,13,4.742239
1.648117,23,4.774969
-1.111806,11,4.791353
-2.547693,25,4.826745
-2.191361,10,4.839058
-11.351251,21,4.867059
-0.614044,29,4.906515
-3.938471,13,4.925024
7.980227,21,4.954115
-4.832911,30,4.991216
-3.280934,14,5.009169
0.907144,16,5.028668
3.154609,21,5.05544
-5.04272,12,5.071929
-4.617054,12,5.089827
-3.17916,22,5.121585
-0.219237,9,5.134829
4.636969,31,5.170471
1.816608,16,5.192698
11.707898,28,5.231922
-5.061952,12,5.248971
0.597175,12,5.264414
4.50699,15,5.284477
1.404823,15,5.306036
-3.647914,8,5.317712
0.943963,15,5.339006
-4.435211,13,5.359986
-1.674025,10,5.37584
6.788917,21,5.405635
5.237899,20,5.430905
-2.798438,16,5.450902
4.468905,23,5.480781
0.175433,12,5.497917
-1.515501,13,5.516124
-2.470993,17,5.539738
-2.832264,24,5.572821
-2.226715,11,5.587181
-4.483055,17,5.60546
-4.859825,11,5.620269
-0.430657,10,5.633365
-3.377772,28,5.666265
-7.083409,16,5.68838
-2.474247,12,5.70571
-0.854896,15,5.726762
-4.187742,12,5.744287
-1.657458,13,5.762334
-2.893421,8,5.773207
-2.059556,14,5.789481
-3.959715,8,5.800851
-2.38473,29,5.838001
2.278763,18,5.86361
-4.940589,13,5.88072
-1.048849,12,5.896246
2.887553,19,5.920984
-2.344665,14,5.939515
0.523802,12,5.957484
9.771575,36,7.578339
2.060085,12,7.598202
7.04402,21,7.632746
5.385862,32,7.685434
8.241254,26,7.727478
2.243489,11,7.74552
-5.094199,37,7.805568
-3.178816,10,7.822237
3.744352,41,7.8896
11.983754,30,7.939078
-5.191911,9,7.955
5.934071,18,7.984849
12.989309,33,8.039102
5.866212,18,8.069093
3.985053,17,8.09693
0.67862,11,8.115748
-1.154946,9,8.131616
-9.861761,14,8.155091
-4.227378,30,8.204638
-3.574968,13,8.226411
0.247276,23,8.263695
1.666861,14,8.286937
2.152223,18,8.320883
-1.469072,12,8.342762
-4.030633,28,8.388427
1.933565,17,8.416596
1.2035,11,8.435406
8.634793,25,8.476954
-2.578224,12,8.497339
-1.184081,13,8.519121
7.025612,31,8.570865
0.976343,14,8.594515
-1.009288,10,8.611826
1.060745,15,8.636976
3.009593,14,8.660827
8.738858,30,8.709498
-5.372193,11,8.72497
-5.664305,28,8.770842
-3.198457,18,8.801003
5.556594,32,8.853883
-1.984452,13,8.876582
20.144715,32,8.929609
-0.927686,26,8.972476
-6.39056,14,8.995966
-4.387086,13,9.017773
11.681909,26,9.061517
6.670721,35,9.120018
-2.48198,11,9.13854
0.501193,21,9.17186
-6.243723,10,9.189184
-7.309494,48,9.268031
-1.806484,16,9.294739
-6.788508,16,9.321779
1.657739,32,9.378926
-12.900429,52,9.466364
-0.8289,13,9.48836
-1.95119,11,9.507567
2.347391,18,9.537861
3.111486,17,9.566175
-2.31831,13,9.587918
6.242306,28,9.634516
-8.168516,23,9.672248
21.160035,43,9.743543
3.596486,34,9.800074
3.628941,19,9.831536
-5.750014,11,9.850386
-2.18148,12,9.870606
6.766897,20,9.903655
1.051617,32,9.956133
-0.622532,14,9.979335
-8.619851,17,10.007959
-7.039679,25,10.034803
6.515597,16,10.05045
-1.628538,14,10.065287
-0.334371,26,10.095454
-7.620223,16,10.116406
12.929736,35,10.161791
22.08986,36,10.205804
4.908766,18,10.225461
-0.790481,11,10.237521
-3.106393,14,10.25298
-1.393859,12,10.266358
3.314183,21,10.290114
-2.591863,12,10.305183
2.857017,16,10.328439
-2.524489,13,10.342791
3.832089,12,10.357188
-6.347237,42,10.408883
-0.858266,9,10.421138
-4.917127,28,10.458349
-0.930796,14,10.477877
8.73361,34,10.522847
-5.210126,10,10.534801
4.897248,27,10.570122
-9.602109,15,10.590842
2.178518,17,10.61601
6.475894,44,10.676463
5.379777,27,10.714981
14.140728,23,12.227166
-0.206721,9,12.237105
10.426666,28,12.267769
6.145622,28,12.298783
19.965837,46,12.348802
9.839376,40,12.392925
10.144818,26,12.421367
-1.315255,23,12.448576
-4.975821,13,12.463728
1.06006,20,12.485151
-5.128387,10,12.495801
5.400662,17,12.514033
5.272705,26,12.542139
14.430416,40,12.587844
2.462236,12,12.601177
7.245164,18,12.6211
-2.534303,24,12.649172
-4.391783,14,12.664245
13.386277,40,12.715063
7.813455,22,12.74616
7.061198,40,12.801346
10.382945,32,12.84589
17.22084,27,12.883698
3.026392,18,12.908675
9.707949,23,12.940938
2.244676,17,12.964852
4.024324,15,12.98605
2.957559,14,13.00579
9.394533,25,13.041322
9.204466,18,13.066453
10.541065,26,13.10382
-0.842858,13,13.12213
5.808368,20,13.150656
7.163935,39,13.204812
-2.608379,12,13.222253
4.558494,26,13.258516
12.947574,36,13.308394
5.395233,26,13.345171
4.56505,17,13.369368
1.522666,33,13.41631
0.804243,17,13.441154
-1.011611,14,13.460273
4.714072,22,13.489644
-1.108951,16,13.510707
15.283645,33,13.554806
15.112915,35,13.6035
9.845945,27,13.634581
13.058629,26,13.669458
-19.478487,68,13.744133
0.456897,13,13.758045
17.787855,31,13.791535
6.651752,25,13.824482
0.257261,13,13.843413
8.427623,22,13.869375
4.203593,21,13.898373
-1.623686,12,13.911466
5.747882,36,13.954416
19.920534,47,14.018066
3.127062,17,14.042529
8.712095,22,14.068395
9.428032,30,14.10413
12.376356,25,14.130945
0.723068,24,14.158659
1.421278,21,14.184626
2.07209,28,14.218714
7.865225,24,14.255746
10.46755,24,14.284502
-1.583941,13,14.30031
0.474063,13,14.316743
-0.687044,10,14.33138
6.927758,49,14.398106
4.978925,19,14.425117
1.990904,14,14.44273
1.166905,16,14.463535
4.036145,14,14.482626
0.735644,12,14.498955
27.086176,40,14.553037
-2.413364,13,14.570942
20.240888,48,14.630778
7.305044,23,14.661602
11.788518,24,14.693557
2.572378,24,14.72483
12.602755,26,14.760595
16.829746,36,14.811525
25.857628,38,16.410511
14.880855,32,16.452837
0.165882,13,16.471613
14.474492,29,16.501914
2.119338,11,16.513756
15.190608,57,16.57318
5.466005,15,16.589379
35.066398,41,16.631946
0.488588,10,16.643487
2.352695,24,16.668515
17.503603,31,16.70116
-2.83584,20,16.72233
5.604066,30,16.758334
9.287879,31,16.79195
6.146059,19,16.812516
13.679509,34,16.848629
0.980685,14,16.863408
0.195776,12,16.876257
5.139166,73,16.954597
6.022086,32,16.989143
0.717029,15,17.00585
6.52994,22,17.030444
22.500728,39,17.073181
-1.923472,12,17.086846
11.050129,22,17.111876
4.000416,24,17.135454
15.717475,23,17.15697
15.290614,30,17.189796
5.246547,22,17.220694
21.065098,33,17.265929
13.064442,24,17.299532
18.462859,25,17.3336
-1.130602,13,17.352047
15.919097,35,17.400687
-5.824595,14,17.420464
5.262842,19,17.447211
4.919279,22,17.477223
18.051828,48,17.543185
11.481115,52,17.615095
14.712305,36,17.664147
18.056248,30,17.705731
-2.05353,9,17.718656
7.466205,50,17.782878
10.753233,25,17.811117
13.1571,28,17.840379
4.590348,23,17.872619
1.556718,14,17.892712
10.70164,28,17.93044
5.310962,23,17.957825
4.767726,17,17.979553
21.650266,41,18.036095
3.737134,47,18.096428
5.239334,25,18.12741
11.856219,25,18.156739
27.890193,54,18.22659
22.295991,37,18.274182
2.087693,16,18.29635
7.900578,24,18.324998
12.424981,30,18.362869
19.398525,49,18.424845
7.498628,23,18.455654
2.29873,15,18.476011
38.559884,52,18.546978
-4.638289,7,18.555676
5.858189,20,18.582475
17.250643,33,18.625206
-1.143513,23,18.655603
11.631613,26,18.689712
2.319558,14,18.710227
3.417263,19,18.732769
10.53932,26,18.764132
7.599614,37,18.812068
-4.418966,52,18.880783
10.218366,26,20.427274
9.352091,30,20.467644
14.439656,28,20.503956
3.224651,20,20.528909
5.568854,16,20.552106
14.993998,27,20.589801
42.976457,54,20.661389
19.833756,47,20.72824
7.306499,21,20.762919
20.423212,43,20.831898
13.854802,39,20.89476
91.358851,76,21.016878
18.973972,40,21.081913
5.423844,16,21.107958
3.458774,16,21.134199
50.582028,74,21.254563
80.548163,86,21.39356
11.70272,21,21.428424
10.711682,22,21.464616
6.901457,44,21.536268
7.5016,21,21.570419
7.582894,18,21.600063
35.811937,50,21.681148
-4.896898,25,21.722072
5.426009,21,21.756176
0.33115,27,21.800445
23.900037,34,21.855445
16.896038,27,21.899048
25.528735,45,21.972397
26.355372,40,22.03876
5.620375,18,22.068185
11.51749,24,22.107354
12.055473,27,22.150642
96.616351,143,22.346342
20.144829,67,22.425566
34.250796,45,22.471189
11.897077,31,22.503356
3.922984,18,22.521881
9.770068,25,22.547898
34.127006,53,22.608326
25.199572,50,22.674535
7.999734,28,22.70859
1.918221,14,22.724199
32.711735,44,22.789855
31.566755,41,22.846448
20.512906,55,22.925766
13.482771,29,22.966284
12.123441,23,22.997815
2.42318,19,23.023503
4.222201,16,23.043817
-0.377963,60,23.129274
13.18548,25,23.16388
30.215694,57,23.242092
12.434004,29,23.282297
19.319607,42,23.336824
29.601228,37,24.887037
0.907348,54,24.975534
10.063529,24,25.015779
17.524853,84,25.152792
17.244254,30,25.202327
9.181467,34,25.257688
6.625697,17,25.285739
9.552146,26,25.328779
20.914769,38,25.391779
21.538167,53,25.477832
3.791364,18,25.5075
0.529918,11,25.525676
27.563818,41,25.587565
13.762936,31,25.620512
19.732491,29,25.650532
18.919009,45,25.697339
19.214035,32,25.731055
13.572061,35,25.76791
8.630939,21,25.790492
58.542728,107,25.902615
24.847433,34,25.943325
8.458542,30,25.98072
10.763309,35,26.024267
31.043611,183,26.252273
3.621775,13,26.270508
16.495226,38,26.322448
5.966394,77,26.424937
20.865746,32,26.458369
14.363118,66,26.527312
20.484045,65,26.594995
7.81216,19,26.615215
11.331066,37,26.653935
14.038758,26,26.682348
11.296109,25,26.709814
6.474271,25,26.737237
7.547178,20,26.759449
20.005054,29,26.790551
-11.088795,132,26.964355
-3.637222,12,26.981932
8.314414,27,27.014614
18.223375,37,27.054052
9.627038,21,27.076592
38.045676,54,27.143997
8.109336,24,27.183972
19.643729,47,27.261262
41.672033,61,27.361272
23.23525,34,27.416241
10.600296,25,27.457645
28.144164,50,27.538805
14.764196,29,27.586413
61.77897,113,29.276357
25.0131,34,29.322863
220.898565,196,29.558136
4.437421,15,29.574297
58.608415,97,29.672629
6.571368,27,29.700991
127.014775,108,29.81141
7.873539,25,29.836751
34.821904,81,29.919026
42.779821,51,29.971658
212.262979,143,30.117232
171.458662,210,30.337203
28.329566,55,30.393356
14.405827,27,30.421367
8.98536,53,30.476376
55.699205,61,30.541297
36.541553,66,30.617395
97.015215,100,30.743095
10.730908,27,30.775078
12.214514,20,30.802583
12.889523,26,30.838334
136.953314,134,30.991691
8.79833,23,31.024212
71.653788,93,31.151623
26.13142,46,31.215592
54.3506,63,31.300567
57.611616,72,31.395836
52.121113,64,31.468776
255.894336,363,33.605263
204.195805,137,33.827165
17.292996,39,33.889482
122.60487,169,34.146521
44.884291,83,34.261246
9.558987,32,34.302657
22.50895,36,34.351936
109.682918,149,34.548313
13.605812,25,34.583621
50.815899,66,34.669964
303.162171,204,34.93203
81.936268,196,35.186892
120.205809,182,35.424855
28.425236,57,35.500461
45.516965,75,35.594173
12.925367,23,35.625634
19.405615,123,35.784536
5.860603,29,35.819381
24.753239,44,35.873548
129.749367,124,37.665764
61.488114,85,37.825338
47.480062,58,37.933529
152.374266,113,38.140038
18.056715,33,38.201455
77.107237,131,38.428813
41.521382,59,38.505673
225.097207,203,38.801137
8.897142,22,38.838197
20.298229,79,38.962489
-4.678346,119,39.152094
243.78068,227,39.557953
54.92368,89,39.720757
42.981958,69,39.846716
22.062275,75,39.984483
38.242677,92,40.152171
15.576862,30,40.208178
46.312031,237,40.639845
225.350226,267,42.784119
170.336516,229,43.159854
238.916312,275,43.610761
21.34686,52,43.696209
14.639444,29,43.74473
194.236098,114,43.87908
46.222801,63,43.944372
4.933316,20,43.966811
277.868795,186,44.159929
68.853817,155,44.330986
79.032307,92,44.426883
13.718722,31,44.460258
154.003751,120,44.618873
290.177332,225,44.983308
290.797237,205,45.313235
22.814833,44,45.384967
185.973035,119,45.575759
12.689687,32,45.62836
14.258365,27,45.672948
165.794976,121,47.371748
164.716998,228,47.603679
237.531993,152,47.846545
275.956079,175,48.128454
18.122387,27,48.171638
274.774261,194,48.481839
12.101322,20,48.515082
50.05244,72,48.62974
78.759782,139,48.854829
240.476436,203,49.181649
346.255866,264,49.608541
205.788709,132,49.820817
30.113679,93,49.971775
8.464809,33,50.025723
39.208515,67,50.133895
366.568422,305,52.22589
246.155972,170,52.503257
47.168314,69,52.616256
0.310813,154,52.867425
33.84383,62,52.968737
21.397934,32,53.02519
258.123178,175,53.284528
20.889801,32,53.32974
30.462009,47,53.395719
230.255634,160,53.614799
27.007646,43,53.674155
69.090116,100,53.813691
32.362368,43,53.873454
194.227315,319,54.297949
29.193386,35,54.347657
251.595156,196,54.617613
62.08947,91,54.747915
421.226105,275,56.696635
222.573851,134,56.915005
208.736241,118,57.107739
63.213713,96,57.263232
52.883867,84,57.399175
339.771607,259,57.820702
153.917754,133,58.036947
4.702742,17,58.065427
302.690173,201,58.391752
68.73873,66,58.498942
221.092089,142,58.731114
154.921845,179,59.022806
378.582522,255,59.405799
310.776924,207,59.634025
402.190972,250,61.21191
368.801846,297,61.55541
304.773796,196,61.81908
301.437138,250,62.132837
18.674283,35,62.18085
232.066294,145,62.358878
303.332363,238,62.655422
311.967617,294,63.038752
165.598952,93,63.142361
33.160707,153,63.349416
267.678926,134,64.974844
331.724849,332,65.407259
249.57171,132,65.621941
350.071448,278,66.074308
7.897651,21,66.109389
359.776533,357,66.689355
417.380352,340,67.241286
262.36568,170,67.515827
249.380905,159,67.773866
322.186655,244,68.164647
496.746594,458,70.335781
24.167314,39,70.391318
302.578884,194,70.665408
216.51102,130,70.846181
546.200073,398,71.36825
297.677747,212,71.633458
185.578357,139,71.806237
18.846492,34,71.842076
819.700672,728,74.315694
319.696736,223,74.621345
114.021013,169,74.852328
364.020595,313,75.310804
416.72281,264,75.74021
229.874819,130,75.950165
10.563674,22,75.986817
322.487945,204,76.317983
48.286993,90,76.464654
297.836202,181,76.758725
360.473514,204,78.688155
22.9186,95,78.820031
300.573555,183,79.074084
387.110797,255,79.421547
335.918251,210,79.698325
156.474131,237,80.010695
401.35168,340,80.554712
373.030405,231,80.928127
279.940125,149,81.170048
345.858045,249,81.574928
210.479303,129,83.337209
409.332037,328,83.867435
354.272959,204,84.195599
304.857574,169,84.467254
34.900034,110,84.645391
211.021715,112,84.825295
338.999865,239,85.209686
312.519188,239,85.594398
315.755538,180,85.886869
280.114233,168,86.158928
458.437569,339,87.955626
363.899562,277,88.207781
256.358683,140,88.334822
831.116859,874,89.273401
378.823747,219,89.557507
276.195056,144,89.776704
262.840558,158,90.029381
361.825368,250,92.020201
343.160391,198,92.342095
388.881101,276,92.793214
297.712383,200,93.122599
333.572751,191,93.436402
501.007972,367,93.909246
404.130917,296,94.307909
419.894812,230,94.618759
442.288692,288,96.620838
337.829284,233,96.99423
316.175734,184,97.28767
278.153646,175,97.564644
435.891364,327,98.082323
288.739709,151,98.275962
307.636342,166,98.49778
866.500653,721,101.096588
347.311011,197,101.45729
328.862879,193,101.810197
325.797776,174,102.131274
354.689163,212,102.519943
435.810681,337,103.11526
325.531843,155,103.361566
282.895912,157,103.59428
339.168302,221,103.894993
245.210186,145,104.110521
268.474224,164,104.360806
243.07327,141,106.114449
350.894716,206,106.367957
237.583326,130,106.503448
320.661154,177,106.700475
635.929346,505,107.370135
533.096763,463,108.086079
325.16811,183,108.382804
257.998502,133,108.599598
312.174124,178,108.888761
463.243913,318,110.965071
271.009855,137,111.156085
300.880392,164,111.417263
26.858419,90,111.563112
215.750304,130,111.771465
473.309954,296,112.249464
308.995537,187,112.550402
985.642697,902,115.307615
359.692441,180,115.603192
323.524796,190,115.860722
354.282624,214,116.1542
259.978636,141,116.343281
418.640885,260,116.695166
48.563744,197,116.953707
303.926367,190,117.217494
406.87657,243,117.55669
281.098212,159,117.775331
203.006131,108,119.370213
403.791864,216,119.667213
816.062659,682,120.788499
355.853091,221,121.149078
130.615752,162,121.41431
408.1636,224,121.721445
200.72047,115,121.896781
290.69287,146,122.030399
564.069593,455,123.85867
235.343376,123,124.028941
378.129892,264,124.35082
357.223908,236,124.694576
317.566091,170,124.967569
576.536857,467,125.721208
418.406754,221,126.077047
623.019855,490,128.421389
49.872181,153,128.67244
702.07405,578,129.626782
415.816198,211,129.969199
345.83816,180,130.262925
534.619499,375,130.876059
495.84452,340,131.431442
302.140699,158,133.150768
555.449892,368,133.760364
397.948235,214,134.113521
339.339442,174,134.397082
263.426123,133,134.599905
418.73767,237,134.897117
290.566144,157,135.093672
384.747099,170,135.271331
332.733348,182,135.461715
470.728792,274,135.806378
334.783877,178,137.474192
456.820948,300,137.926677
280.021253,148,138.168805
265.074532,147,138.408785
350.708695,177,138.696478
420.907413,230,139.071967
330.562948,162,139.338481
542.685688,269,139.778253
280.087487,139,140.0059
142.421942,86,140.14642
435.014877,242,140.542358
219.085792,134,142.261295
680.14191,486,142.931488
394.293911,190,143.161374
371.307552,196,143.364933
493.199162,266,143.624695
458.729085,315,144.029332
466.001542,251,144.344685
515.529036,288,146.284717
750.517186,587,147.020219
363.024689,170,147.240557
662.75874,500,147.740952
394.958716,212,147.947288
280.297938,146,148.114556
489.565628,328,148.525288
438.55151,262,150.321134
371.148898,208,150.655047
344.667996,178,150.943869
376.392751,182,151.236613
439.838385,239,151.623051
394.568764,203,151.949857
642.351311,404,152.570429
340.188032,202,152.852761
544.229389,385,154.914114
944.966356,712,156.095065
310.624249,155,156.348971
562.278371,366,156.955007
457.005729,219,157.223243
315.065446,169,157.442367
574.225162,347,159.364535
469.682277,225,159.618128
437.784553,207,159.893113
676.587925,455,160.470619
395.003414,173,160.674632
383.914313,196,160.942118
484.866161,260,161.252937
528.054882,303,161.633215
332.908532,181,161.877425
400.661825,224,163.738636
366.345647,189,164.028398
448.91028,241,164.326829
582.728508,337,164.721656
383.81739,197,164.964447
353.287443,170,165.184218
318.665709,146,165.421798
392.935086,180,165.716049
374.767256,207,166.055699
266.514564,150,166.302157
267.905499,126,168.044278
476.843737,335,168.588344
526.268053,306,169.086384
330.129579,150,169.328894
365.140319,236,169.709248
262.334831,141,169.936829
393.130665,194,170.2533
365.990696,206,170.580099
280.455813,150,170.768465
465.539625,356,172.692431
250.30382,123,172.891921
506.734545,249,173.293221
398.826486,201,173.553682
276.149542,162,173.760438
355.266973,172,173.984744
331.921599,168,174.214863
351.671612,157,174.435946
279.480659,153,174.649597
451.984101,251,174.979665
225.293445,125,175.151459
466.737231,244,177.076326
302.30961,136,177.249451
384.64307,174,177.47984
239.138075,142,177.673077
401.060343,182,177.934837
491.252443,358,178.478464
448.979629,212,178.819867
349.094961,178,179.10655
367.992625,148,179.314815
348.766919,163,179.492794
286.835724,156,179.657921
180.67077,101,181.22589
382.71855,187,181.531314
338.96002,149,181.771547
427.538406,204,182.102273
523.207993,341,182.655988
401.728142,234,183.028573
436.633413,225,183.393753
622.190447,397,183.928328
344.144757,150,184.094092
675.013282,369,185.945323
472.955897,215,186.228369
464.369401,226,186.579302
494.547467,292,186.959484
327.298116,185,187.169852
439.120592,203,187.392536
581.454338,359,187.939609
444.75937,255,188.354553
657.124513,455,190.709525
333.660826,166,190.960221
486.138192,218,191.307773
448.883293,233,191.690326
488.672577,225,192.058994
509.427522,283,192.523763
439.678498,248,192.933081
390.394644,201,193.261257
411.29365,197,195.203547
403.169678,193,195.560455
438.376917,193,195.918204
403.684673,207,196.30059
386.490755,203,196.677075
458.61813,233,197.108237
318.17915,176,197.433298
420.357259,216,197.834699
427.347565,199,198.180581
375.916844,181,198.443678
475.075164,234,200.421924
510.896623,302,200.802763
403.112608,190,201.047685
399.268298,178,201.274014
528.561224,305,201.738848
399.051583,212,202.035399
513.035235,304,202.356154
235.038925,133,202.486787
421.978408,202,202.697591
421.094762,222,204.336253
400.062825,171,204.569035
492.324187,259,204.926283
396.806105,206,205.161016
445.400394,198,205.370872
410.041247,179,205.589416
455.694569,185,205.824287
397.290415,175,206.047534
430.092876,171,206.225861
502.387095,215,206.464962
419.622889,213,206.68734
492.027045,283,208.707258
379.538895,172,208.991951
377.05909,178,209.287514
462.715537,210,209.621238
439.662773,199,209.8962
403.420137,186,210.181989
574.783167,352,210.769033
491.764528,213,211.119605
397.73645,174,211.404545
446.764448,238,213.167803
424.65345,204,213.415538
403.09239,209,213.660161
392.946725,192,213.902828
275.642259,141,214.088816
332.177663,144,214.262244
247.730382,133,214.43711
471.424921,194,214.691861
504.687053,227,214.989648
408.325107,180,215.216638
376.210791,173,215.427296
301.779406,146,217.170829
442.797626,200,217.492668
490.406304,228,217.861641
490.311321,219,218.217907
472.732712,206,218.504029
455.539865,184,218.733732
336.865389,154,218.924921
423.187426,197,219.18112
373.227114,210,219.464237
512.545433,268,219.824368
324.261763,166,221.699727
413.327951,184,222.002267
482.794722,190,222.31156
483.293296,181,222.605947
547.406255,237,222.994567
454.887099,230,223.369686
521.745573,229,223.679839
516.685673,248,224.0201
718.729252,480,224.681162
528.70881,227,226.687256
461.510287,205,226.971099
432.43726,191,227.231204
493.962229,232,227.596604
566.99437,270,228.046889
550.090873,237,228.439183
532.265662,247,228.847161
371.871952,193,229.167275
479.894209,183,229.46897
560.791312,267,231.485851
481.359818,219,231.826318
419.378356,166,232.095351
560.334111,229,232.449225
444.174771,218,232.717155
536.388427,225,232.973741
424.75146,180,233.214565
559.858218,256,233.512142
416.972261,172,233.743175
422.330403,190,233.984159
386.087628,177,235.577823
463.301921,250,235.913771
462.186868,190,236.165499
410.198868,177,236.39567
461.096451,220,236.63988
496.090649,259,236.915871
473.024283,212,237.168646
466.161564,234,237.470467
366.731393,176,237.669847
516.442327,237,239.611086
614.356788,302,240.000765
429.205079,221,240.29201
521.214555,222,240.581882
474.610213,238,240.885561
558.908874,277,241.216658
377.938322,175,241.432093
521.46673,211,241.716688
525.201415,215,242.029862
467.520461,209,243.856256
364.091366,170,244.13635
455.823346,209,244.479477
446.725008,192,244.794106
476.724689,207,245.133749
501.104248,237,245.486018
568.669558,294,245.864921
516.951082,219,246.174892
503.088792,226,246.48107
298.541231,146,246.684317
383.191108,178,248.349865
489.644318,245,248.606691
416.935332,178,248.852773
635.536857,370,249.454353
477.451351,194,249.766333
399.364897,180,250.056994
404.825156,181,250.349797
412.679042,208,250.618226
544.881469,234,250.887513
428.026812,203,252.498276
517.163887,225,252.870469
376.975293,195,253.194052
482.988211,217,253.552259
609.28851,273,253.967729
