# {"t_start": 1551811846.399569, "env_id": "Walker2d-v2"} 
r,l,t
0.621737,15,2.247036
-11.365079,31,2.280758
-1.303379,13,2.295354
-6.856798,22,2.318973
2.944932,18,3.913805
-3.490645,23,3.944939
-6.933941,26,3.980719
-6.897021,38,4.030502
-10.718014,20,4.057327
-0.925793,17,4.081379
-3.937385,10,4.094318
2.003578,14,4.113269
-0.302592,30,4.146825
-8.246471,26,4.182291
-11.609169,26,4.210264
1.508408,19,4.234322
-3.96966,9,4.246807
-4.660163,22,4.275892
-5.577185,17,4.300203
-9.752588,16,4.319155
1.493354,23,4.348553
-5.619758,29,4.387704
-16.40088,29,4.425893
-13.771378,22,4.454715
-0.240561,21,4.483925
5.305833,15,4.505111
-9.861763,12,4.522774
0.897284,11,4.539354
-6.772401,11,4.556267
-0.903502,23,4.587778
-1.640443,28,4.628469
-12.924923,21,4.658218
5.86425,31,4.703384
-3.430947,7,4.713807
9.389417,22,4.746844
-1.66394,12,4.764934
-1.670417,11,4.781185
-4.235587,19,4.80771
-10.764753,20,4.834576
-2.294964,13,4.851691
0.518828,20,4.880388
-4.099836,12,4.896795
-4.591189,22,4.929507
-6.330826,15,4.951274
-1.288345,17,4.975305
-2.652358,24,5.00812
-3.115711,15,5.028747
-9.000082,19,5.053692
-0.458114,11,5.070123
-1.310988,10,5.084883
-3.875517,19,5.109632
-1.844234,28,5.148113
-9.736974,21,5.177781
1.15548,32,5.221667
2.750925,19,5.247634
-1.525162,12,5.2632
-9.084011,23,5.291712
-6.893493,21,5.316954
-6.990855,21,5.345428
-10.064334,18,5.369917
-7.868132,12,5.384439
-6.475531,19,5.410037
-7.874658,19,5.43713
-6.536732,18,5.458426
3.622187,19,5.486876
-4.927741,17,5.507333
-4.391055,10,5.520765
-11.570361,53,5.588086
0.715115,25,5.629887
0.314855,20,5.663976
-8.423882,17,5.691478
-7.314633,18,5.720766
-5.390436,18,5.750206
-3.150111,11,5.767942
-3.807922,15,5.792938
-1.759516,22,5.829313
-4.035949,22,5.861729
-4.856099,17,5.880483
2.400618,29,5.916489
4.506023,30,5.962031
-3.773234,20,5.99552
-6.435891,24,6.035131
-7.304739,9,6.050774
-6.259812,17,6.079186
-2.554968,17,6.107888
-14.266844,29,6.154966
2.894577,33,6.208961
-3.287716,25,6.24992
-6.686747,7,6.262005
-2.673579,11,6.280264
5.219789,26,6.323087
-5.917192,12,6.3434
-11.968744,23,6.381446
0.078004,17,6.409454
-2.39587,19,6.441088
-1.23321,14,6.464526
2.808674,13,6.486171
-4.240355,10,6.503702
-9.157708,16,6.530233
-6.070576,21,6.564517
-3.449253,13,6.586633
-16.630263,64,6.690332
-6.092188,17,6.717531
45.774364,64,6.820999
-9.39796,33,6.87526
9.124881,24,8.279392
-0.806535,14,8.292729
-1.497688,15,8.306936
-1.275607,21,8.326657
2.013875,17,8.342839
-1.230908,26,8.36702
3.132491,27,8.392242
-6.579286,28,8.418428
-0.99609,9,8.427203
0.791886,15,8.441547
2.814492,18,8.458469
-3.979544,30,8.487508
-9.1466,25,8.513452
17.577971,47,8.562564
-4.992052,18,8.581946
-2.393805,20,8.608574
4.42687,21,8.63846
-10.200368,21,8.667544
2.632933,26,8.698141
-1.165293,11,8.710483
1.064009,32,8.749073
-13.028118,21,8.775924
4.368662,19,8.798191
0.648766,39,8.852206
-0.767029,25,8.884738
-1.970995,10,8.899651
-0.531624,14,8.918093
-2.452579,12,8.933876
0.424128,27,8.971186
-0.463995,16,8.99406
-5.860253,12,9.012054
-4.98724,13,9.028841
-3.249979,12,9.044138
-3.009537,15,9.061953
11.050441,23,9.09337
0.462718,14,9.111649
-3.675406,21,9.137954
-3.270971,9,9.148115
-3.488354,13,9.165479
9.84725,33,9.211266
3.972985,33,9.263973
-5.643675,25,9.30582
-5.660854,12,9.326783
-4.414963,15,9.351858
-0.790205,18,9.38203
2.079472,62,9.484019
-4.505032,39,9.548379
-11.511672,31,9.600026
-9.837713,30,9.649571
5.017119,37,9.711841
-4.445772,24,9.751919
-2.725297,17,9.780403
-3.023732,31,9.831444
-6.863106,12,9.852375
-4.282726,15,9.877478
0.413597,21,9.91243
0.211531,11,9.93117
36.915311,75,10.053317
-3.88332,8,10.06759
-4.397529,8,10.081957
-3.320739,15,10.107674
2.336685,18,10.137813
-7.592113,28,10.183871
-8.41077,22,10.22018
10.262651,28,10.266422
-6.812923,24,10.305972
1.977548,18,10.336275
-2.323192,48,10.415895
-0.796505,11,10.434842
-8.220516,32,10.486689
1.454064,20,10.520236
-1.016717,12,10.540541
-5.772531,31,10.592163
-8.730847,14,10.6157
3.245777,29,10.663955
-0.980958,19,10.69609
1.960424,24,10.735791
-4.476817,25,10.777195
2.82044,14,10.800816
6.310402,21,10.835981
-3.041409,12,10.856778
-1.733488,23,10.894587
-7.462593,28,10.940729
3.564576,36,11.000526
-4.299491,43,11.071359
13.460571,61,11.172497
56.125446,53,11.259591
-0.157406,17,12.972037
-0.998926,34,13.026882
1.038954,27,13.070309
-3.002157,14,13.093276
3.518973,25,13.133173
8.872899,41,13.198167
-1.281388,13,13.219508
-1.881669,10,13.236315
7.176423,38,13.298039
-5.671066,15,13.323089
-2.4115,25,13.363407
22.656009,63,13.463202
-3.70218,17,13.491038
0.675638,42,13.558178
-4.856261,24,13.596752
5.376404,18,13.626143
12.259441,85,13.761521
-2.17151,38,13.822712
-1.34458,20,13.855277
6.474014,32,13.907688
-9.462594,32,13.959534
-4.284147,13,13.981174
-9.228203,16,14.006915
0.507915,41,14.072422
0.000109,19,14.103947
1.459375,25,14.144507
2.162805,18,14.174427
-2.483605,21,14.208262
37.841869,70,14.31739
3.41588,38,14.378751
10.766398,20,14.411837
-4.188633,18,14.440769
-0.858466,8,14.454105
-6.705105,17,14.481498
3.728286,22,14.517375
2.107146,15,14.542122
3.415206,34,14.598772
-2.58723,13,14.620523
0.170788,19,14.651788
4.987368,16,14.6783
-1.643261,65,14.782183
4.331704,31,14.831632
-1.900207,16,14.857917
-4.423419,26,14.900751
3.164647,29,14.94821
5.637741,28,14.993933
-0.452773,27,15.038019
-1.05224,13,15.05919
0.269211,16,15.08538
-7.350178,16,15.111409
4.39818,22,15.148778
-7.12388,22,15.185223
-0.174341,13,15.206665
6.066789,22,15.242272
-0.300465,17,15.269655
16.382662,49,15.34721
-4.475868,30,15.394909
-0.23542,23,15.432305
-9.510416,48,15.509231
3.167848,25,15.549116
-5.835329,40,15.613111
20.851839,50,15.692841
0.575258,26,15.735789
-4.925374,15,15.760747
3.533607,27,15.805396
1.189326,14,15.828683
-1.732774,23,15.866193
-0.57655,15,15.891226
-6.631188,17,15.915395
14.858481,47,15.979988
1.083407,15,16.000292
1.947686,12,16.017344
5.969458,28,16.055377
23.543895,33,16.099401
10.587511,47,16.142411
3.011796,29,16.169716
3.348102,32,17.652149
-2.504964,32,17.695374
11.454193,26,17.729651
18.928702,74,17.828236
-2.983873,26,17.865705
10.788489,30,17.909378
50.863742,56,17.982512
-9.338206,46,18.052087
-3.975302,13,18.073691
11.098399,57,18.156773
46.052453,78,18.259487
-3.037678,13,18.277269
24.992876,37,18.325341
-1.219482,23,18.354938
4.821307,27,18.39386
24.022509,45,18.450752
-3.171724,38,18.504267
14.626905,51,18.57165
137.392458,85,18.679304
2.027174,16,18.701661
-2.511748,11,18.718162
4.951567,18,18.74404
29.649729,57,18.8201
0.951957,16,18.84038
-0.220781,20,18.865408
-1.930396,16,18.888114
-0.492082,15,18.909463
-1.572249,32,18.95574
-3.558762,26,18.985655
0.947292,28,19.018344
0.688088,24,19.049801
-13.334844,16,19.07529
8.912228,33,19.123037
60.389235,88,19.226015
3.857606,70,19.303244
-1.892263,14,19.323443
15.276637,29,19.363858
5.49806,30,19.406839
16.53205,42,19.465561
-6.060026,66,19.558335
4.781238,16,19.581145
-3.781179,10,19.595689
-2.018519,10,19.610375
0.946499,21,19.639455
69.418818,61,19.722786
25.658594,48,19.790005
-7.523925,34,19.837059
15.537707,47,19.902225
10.213218,26,19.938498
76.865236,74,20.03927
0.914409,28,20.078665
29.731844,86,20.196884
15.057139,25,20.232114
-2.513932,31,20.275344
-0.239252,12,20.292428
3.18642,14,20.312316
4.51093,16,20.335208
-4.634677,15,20.356893
2.551322,24,20.390504
-4.25195,54,22.04097
7.429134,32,22.085385
15.924071,34,22.129182
1.431885,13,22.147126
28.799017,38,22.19811
-2.7372,27,22.234481
27.491298,43,22.293725
141.791475,144,22.486965
226.855483,141,22.676799
6.944695,23,22.707146
3.190769,21,22.73436
28.376072,47,22.795837
25.453782,45,22.843614
1.281065,21,22.865867
-0.620947,16,22.883039
2.470926,36,22.921973
13.634069,40,22.970295
8.760297,34,23.006396
55.160444,97,23.127649
2.305669,12,23.144956
12.373617,35,23.201506
18.24473,43,23.272278
9.777441,47,23.349599
19.490983,43,23.421592
29.628305,72,23.539094
-0.886491,11,23.557818
6.45863,65,23.662975
88.193033,73,23.782007
6.147282,23,23.82019
1.779627,11,23.838575
10.783764,28,23.885131
51.456153,89,24.029688
8.680375,82,24.162669
48.015953,68,24.274228
37.397269,98,24.433542
-3.382743,25,24.47457
-2.038794,65,24.579736
2.450582,33,24.634205
5.56301,28,24.680678
-6.083218,15,24.705781
2.931335,39,24.770332
7.30476,65,24.876198
3.195671,52,24.960657
3.383832,26,26.557308
12.267395,89,26.703629
1.671336,41,26.771227
20.343482,47,26.848531
140.037921,97,27.005222
-5.762914,19,27.036373
-0.072253,17,27.065021
5.052337,50,27.146321
42.340681,58,27.241946
23.154638,62,27.342675
8.132578,34,27.399078
5.674665,31,27.449648
58.457274,70,27.563552
1.26993,57,27.657558
-3.60208,26,27.700652
4.065494,43,27.771305
28.963,55,27.861331
13.523899,45,27.934763
113.673535,90,28.080415
32.717758,69,28.192683
9.350055,46,28.269113
14.08989,35,28.326523
71.199708,77,28.451899
10.476753,41,28.518828
28.061249,59,28.614539
29.993941,42,28.683038
3.682339,33,28.736952
9.209768,39,28.800649
-0.086369,62,28.888082
7.001837,27,28.91633
16.848038,45,28.962922
105.668717,82,29.074214
32.097165,46,29.136331
-3.751824,50,29.206882
19.936056,57,29.286365
4.606397,34,29.329809
-3.220556,62,29.404543
6.251238,134,29.571825
-5.370855,32,29.615261
10.533007,32,29.660085
10.377415,65,31.297498
19.498412,76,31.420223
228.012199,112,31.5622
-5.351665,12,31.573714
-3.648439,87,31.653518
20.89263,57,31.705767
19.04405,143,31.84913
14.912418,32,31.893037
-3.017839,57,31.971763
21.606137,35,32.019566
9.913879,61,32.103963
32.247242,77,32.207311
102.239957,203,32.483699
60.029521,76,32.589541
39.329096,123,32.758321
14.830367,49,32.819505
-0.658936,13,32.835008
40.064376,63,32.920788
21.431252,52,32.995199
-0.4918,12,33.012204
77.653061,96,33.137781
10.976714,32,33.181161
-26.616165,109,33.330269
19.86345,40,33.384372
189.038882,163,33.586532
-3.796575,11,33.600075
6.126724,41,33.648122
9.516904,28,33.68381
199.136063,105,33.81965
14.484123,98,35.407311
10.657804,45,35.469888
8.302595,23,35.501956
181.453307,130,35.66115
28.094082,91,35.780072
57.883151,117,35.949011
5.996606,58,36.042743
220.501592,115,36.232324
120.6291,124,36.431696
7.52931,85,36.568788
52.979152,67,36.675333
-6.86926,171,36.952593
-29.947568,115,37.137854
-17.008516,96,37.293171
14.747807,51,37.376628
221.024815,213,37.71843
30.158002,46,37.792591
5.239057,37,37.852852
48.977654,110,38.028438
73.799401,85,38.164584
19.366073,44,38.236598
27.038548,35,38.293514
10.420039,32,38.346075
107.62254,144,40.203631
83.709901,73,40.316986
231.718382,136,40.49616
177.623939,88,40.58628
32.654302,52,40.646606
-1.501203,167,40.836329
82.462855,74,40.929726
23.936675,58,41.001474
58.830333,118,41.154402
-18.430069,86,41.257004
60.138583,61,41.335224
167.433055,124,41.497336
5.566441,44,41.551199
229.543659,230,41.846297
8.577998,46,41.907067
54.543206,91,42.027462
23.945841,74,42.10988
138.763656,214,42.372025
-11.873337,93,42.467582
164.729996,96,42.566713
230.562489,133,44.035087
260.074945,147,44.226593
152.934853,94,44.341736
-12.789052,127,44.505932
256.598637,149,44.69928
180.367198,98,44.816293
166.130572,125,44.970444
13.841126,55,45.039794
44.044168,80,45.146624
-2.635049,12,45.163596
15.535006,80,45.270577
19.484208,55,45.341154
37.612715,85,45.457629
121.36057,197,45.688836
216.590603,112,45.805773
-4.460244,59,45.867331
241.645069,180,46.071503
35.742833,57,46.133389
71.369369,75,46.212147
77.94832,125,46.341465
32.828456,89,47.798216
370.561632,173,48.039715
188.381813,153,48.246064
11.575153,32,48.292706
190.560015,124,48.463099
9.037817,57,48.539072
30.927244,51,48.608391
153.180418,107,48.74876
7.727747,46,48.809573
214.329039,104,48.949458
227.149503,134,49.122602
39.586964,78,49.22352
21.791737,28,49.26103
3.732993,51,49.321931
176.440575,99,49.43216
27.411732,77,49.513939
13.376733,55,49.581401
76.084517,124,49.750846
1.140554,21,49.779928
170.245239,117,49.919358
257.134302,136,50.103383
348.111575,216,50.386823
-1.301048,32,50.427499
9.016404,27,51.856251
17.703062,40,51.920716
8.745794,44,51.991734
35.396724,74,52.110496
190.271543,96,52.265055
182.589077,110,52.441743
39.055391,85,52.580769
140.247601,134,52.79137
421.184606,398,53.328741
302.474844,214,53.609864
17.951395,69,53.694094
294.792157,185,53.907438
190.153278,98,54.034572
211.776354,152,54.237137
408.212217,480,56.274408
147.993676,90,56.373845
134.565027,95,56.503049
253.803891,172,56.737955
305.058472,189,56.992034
140.388439,109,57.135165
165.221922,89,57.257763
233.098793,147,57.441995
106.78752,63,57.531456
186.942381,91,57.665227
202.021432,123,57.832875
42.780534,60,57.910118
266.410941,171,58.115846
1.5972,26,58.143436
170.184892,84,58.230567
138.252732,66,58.294395
163.456702,100,58.38942
233.284665,113,58.493062
170.353676,126,60.08387
171.732798,91,60.234774
177.554654,91,60.382527
172.397094,92,60.531945
58.502406,106,60.703041
96.189494,49,60.782272
120.024012,75,60.903261
89.910301,61,61.001874
153.86477,82,61.136378
4.341769,137,61.357673
-2.57701,99,61.519685
2.628191,82,61.635278
156.615414,81,61.737802
12.184543,36,61.783728
83.703127,94,61.912125
36.288219,64,61.992679
54.386503,112,62.167335
124.856779,96,62.322283
243.484523,138,62.545764
235.578358,179,62.835649
280.587559,273,63.275205
146.890767,96,65.09916
221.661252,113,65.27284
153.520719,81,65.401496
162.678298,86,65.536763
107.598551,58,65.629363
161.876347,80,65.737709
288.185181,171,65.977659
197.283335,120,66.143139
145.795459,83,66.260446
-1.138553,12,66.275644
126.350481,80,66.399121
97.490767,139,66.577629
51.192665,100,66.699454
135.954785,72,66.806271
202.903475,104,66.970285
243.37986,120,67.161397
220.482289,127,67.362279
308.529532,250,67.67907
284.310573,179,69.331519
30.544477,46,69.395472
149.948221,105,69.528231
219.132437,102,69.669089
210.078561,111,69.816875
205.984586,109,69.972346
189.309619,142,70.197983
130.75134,78,70.321431
134.089161,73,70.437387
237.030119,158,70.687482
155.644523,77,70.809677
63.009725,111,70.985899
274.285288,172,71.258811
246.445413,246,71.647573
194.079065,159,71.898975
110.56836,60,71.994071
300.096142,144,72.222965
138.369298,74,72.339822
190.444494,110,74.083219
287.38814,166,74.345893
174.806557,92,74.491829
153.988455,82,74.620872
214.234428,171,74.812535
189.153351,109,74.923221
153.5447,78,75.002713
230.447852,112,75.154987
169.124251,87,75.273033
192.063303,117,75.430018
199.872202,94,75.556882
277.637398,158,75.768966
117.392026,130,75.966803
348.354809,206,76.298247
183.514388,81,76.428267
232.5695,141,76.654544
87.313517,73,76.770357
214.386589,170,78.601991
115.905682,152,78.848812
6.162094,17,78.876885
403.203595,340,79.426678
178.147215,88,79.56952
189.45023,105,79.740706
151.589691,80,79.870977
152.446355,108,80.046744
63.712585,269,80.448008
132.294454,67,80.538151
177.024461,92,80.651934
226.015909,112,80.801533
94.875279,140,80.986196
32.749046,95,81.113023
212.550535,96,81.234982
157.795346,133,81.408415
242.119197,123,83.012502
171.821366,91,83.161052
46.171767,61,83.258441
237.823818,109,83.433937
143.718596,73,83.55016
390.649912,244,83.939973
241.219611,134,84.154995
66.83416,92,84.300633
192.900305,96,84.420344
119.08218,67,84.513528
202.182266,96,84.63677
265.300733,143,84.783885
157.945446,98,84.908447
212.588488,117,85.06048
194.178036,93,85.18718
203.936855,179,85.430216
190.000178,104,85.567464
221.428942,103,85.711644
238.124827,133,87.352805
260.795763,136,87.568472
94.803501,317,88.067342
148.806498,71,88.18055
186.375133,115,88.364485
126.308659,78,88.486526
306.464377,150,88.723802
85.045672,70,88.834151
151.752614,76,88.954712
199.631414,127,89.15711
220.002151,104,89.322385
22.499511,64,89.423737
176.727795,84,89.556931
228.802643,181,89.805459
167.610842,84,89.919372
261.270996,186,90.155117
228.820314,134,90.308921
166.531078,124,91.8661
354.654868,340,92.353045
170.29066,83,92.477813
223.608296,118,92.654293
297.103649,292,93.126653
228.994437,214,93.47324
160.745025,79,93.601193
202.421997,98,93.760428
301.22646,152,93.965757
255.031691,129,94.138702
230.206368,118,94.319132
238.471821,135,94.535846
133.998262,82,94.667074
244.347558,169,96.525177
240.492152,102,96.690259
155.571981,71,96.804404
143.205685,72,96.920194
270.105713,118,97.110082
261.707072,142,97.34003
323.036173,182,97.635335
309.815024,222,97.990349
372.20897,245,98.384622
143.764991,74,98.503723
190.278729,90,98.64894
240.935561,110,98.82534
171.393659,85,98.961993
195.204892,133,99.174603
151.834907,77,99.300317
174.449791,135,99.514613
348.841447,197,101.373618
219.486987,110,101.555011
196.682118,96,101.713259
263.186008,129,101.925785
241.615831,123,102.12793
279.30736,147,102.370274
109.218947,85,102.509569
195.227577,88,102.655405
287.53911,131,102.871646
179.135982,90,103.018529
40.516435,107,103.1744
177.313009,107,103.323132
233.18769,113,103.47472
213.599512,119,103.621869
149.865129,88,103.737912
314.057205,195,103.996899
269.880853,205,104.25724
206.234259,103,105.945832
235.67716,120,106.108837
192.839504,92,106.24908
119.248391,75,106.371644
248.310332,125,106.577556
150.850124,81,106.711506
257.538606,147,106.951799
201.416996,90,107.099597
271.661109,141,107.328869
248.816419,112,107.511779
233.179259,125,107.719261
210.381324,101,107.885824
331.69147,157,108.145212
230.815105,119,108.341847
268.722405,136,108.565845
234.140878,112,108.750777
292.956214,147,108.992727
10.06062,25,109.034238
260.345696,187,110.860094
204.050109,91,110.978973
267.924186,139,111.155958
259.741831,125,111.306595
298.05448,156,111.512718
267.77605,134,111.69902
248.516973,115,111.854646
-18.673386,147,112.053882
199.480753,104,112.192118
268.900258,128,112.341501
72.149641,126,112.513609
295.02879,164,112.736158
197.522335,99,112.868297
305.404507,138,113.058878
236.572231,128,113.197067
264.687659,121,113.353789
250.32666,126,115.005471
324.291925,135,115.220432
283.647501,168,115.486415
207.067633,365,116.063409
345.190758,134,116.275968
268.165036,126,116.477314
301.651221,148,116.714144
246.022619,121,116.907758
275.520624,160,117.16322
300.77442,137,117.38331
235.573311,116,117.568969
107.033461,56,117.65722
277.542617,134,117.86804
184.61215,95,117.997081
200.277735,122,119.63909
259.592934,127,119.844763
220.223002,109,120.018005
304.818138,139,120.231946
262.096085,118,120.429418
305.025584,165,120.729771
143.752227,72,120.860652
310.426874,146,121.126588
247.017163,115,121.33697
272.732935,144,121.598593
278.415171,134,121.842634
254.285408,110,122.0431
289.531349,129,122.278014
191.87349,83,122.428201
319.163612,154,122.707838
439.026453,380,125.048434
250.274015,128,125.259522
239.514181,164,125.52836
45.532606,109,125.705376
311.998252,178,125.972689
242.88951,113,126.119808
243.95343,121,126.284968
330.689966,170,126.516091
373.648863,196,126.76952
316.474614,142,126.96137
186.004195,92,127.080276
271.235602,140,127.284358
304.839532,144,127.520909
289.938172,117,127.712876
22.517294,98,127.871877
396.222095,288,129.969888
300.234529,135,130.115107
408.866875,188,130.322869
230.0657,111,130.466569
270.5727,129,130.637994
206.320763,110,130.786962
238.455885,131,130.971166
366.83189,195,131.238356
222.333714,111,131.420177
196.071393,92,131.570603
323.831958,140,131.800063
331.95234,165,132.069506
203.987459,108,132.245902
208.817994,103,132.414207
246.235536,122,134.268893
181.104147,87,134.40938
237.16388,113,134.590968
314.513859,195,134.904134
410.211679,228,135.272497
291.477142,135,135.492269
372.77687,214,135.837121
266.7148,129,136.010934
270.701112,113,136.167267
286.445672,128,136.330126
-2.815516,11,136.343786
267.485504,125,136.498153
181.312,81,136.602013
300.079746,178,136.839766
300.635943,139,137.019519
178.243514,84,137.111539
311.686829,156,138.805562
284.341212,126,139.011234
266.921504,119,139.207882
279.888021,122,139.408768
280.694176,123,139.613024
233.906294,123,139.815859
300.043204,136,140.036
247.322374,123,140.23893
312.362269,141,140.470164
325.694187,170,140.74843
235.201842,117,140.941433
348.040724,179,141.235689
321.243623,135,141.455902
339.980197,174,141.742342
303.521682,170,143.511054
335.924193,216,143.862505
213.447059,103,144.030901
299.278688,138,144.255469
343.945748,164,144.524668
378.207926,178,144.81471
415.921159,197,145.135781
392.034169,171,145.415491
284.240991,133,145.632502
367.457405,188,145.938871
241.909707,120,146.113126
280.576285,124,146.282727
288.723643,137,146.465472
301.76489,142,148.117514
355.06798,165,148.320005
346.604946,184,148.596788
290.864424,161,148.857065
263.032301,124,149.060405
256.02171,124,149.262028
338.867006,165,149.527986
284.874589,158,149.782742
339.784322,156,150.034349
295.811282,174,150.315549
319.156454,150,150.557733
397.780466,206,150.830587
287.371539,146,151.01484
300.41019,124,151.172566
311.162605,140,152.872069
276.04063,132,153.084451
379.671779,166,153.351628
303.57804,131,153.562226
291.432284,140,153.788122
285.861577,134,154.005145
383.206293,192,154.314526
291.423275,130,154.52314
281.915779,115,154.707781
343.241425,191,155.01924
271.910778,132,155.230597
297.811943,132,155.442451
393.866276,170,155.713054
223.174077,99,155.843415
245.692869,122,157.545148
282.928106,127,157.739154
384.288263,187,158.044555
380.367491,165,158.315951
240.648746,119,158.512102
359.167196,156,158.769139
324.400004,135,158.990158
263.528872,132,159.209104
304.61525,133,159.426641
268.312572,116,159.61641
366.803819,147,159.857373
334.766251,158,160.115346
318.350694,128,160.324977
358.964201,148,160.558333
377.90751,174,162.279092
315.727647,153,162.44475
215.637795,99,162.602989
388.592761,158,162.858466
293.323528,138,163.080593
321.425295,140,163.306942
366.275839,155,163.557835
358.09991,144,163.789341
405.214314,174,164.070335
338.714331,157,164.324669
397.558665,188,164.628211
321.423561,143,164.859003
315.49739,140,165.085468
227.323278,108,165.25975
330.375034,146,167.006988
321.492778,141,167.235168
265.021523,114,167.41879
333.813927,156,167.671606
407.037217,171,167.947579
297.646613,122,168.143697
359.643456,156,168.376224
313.909913,136,168.593102
374.583373,152,168.836242
415.605128,202,169.161242
386.744177,178,169.449136
331.048706,144,169.681
259.725669,108,169.853928
435.451955,176,170.138235
323.466024,142,171.958691
374.559047,140,172.142422
215.789389,97,172.267311
314.532129,138,172.449673
326.852354,150,172.651305
349.080312,168,172.889385
341.720882,143,173.089783
256.148663,110,173.242532
324.770565,133,173.420279
310.927059,140,173.606284
199.107981,106,173.754308
383.838141,167,173.950093
290.074965,136,174.1135
300.765321,137,174.280594
310.539672,132,174.444477
340.336775,152,175.881355
364.153691,158,176.095208
392.350049,168,176.334881
202.21943,94,176.470006
350.076189,139,176.68555
320.970294,136,176.905564
357.529049,149,177.145313
298.274017,137,177.367844
345.313474,155,177.620222
296.405665,130,177.830192
245.611675,106,178.002017
440.634887,185,178.301929
322.195364,130,178.499429
302.528093,132,178.681183
315.031665,132,178.851187
330.263712,134,180.47961
390.815248,171,180.736437
319.251622,135,180.938356
257.873661,121,181.124959
366.672824,167,181.378733
315.404144,167,181.640035
292.642174,126,181.826474
373.441775,160,182.045112
294.7112,130,182.203324
317.700917,141,182.386161
304.188681,130,182.565203
328.049549,133,182.738936
328.400074,146,182.915546
318.165753,147,183.084351
336.779496,138,184.818235
317.422912,185,185.116542
348.322776,148,185.357104
349.691517,135,185.57666
244.973349,109,185.754862
380.185192,182,186.050441
298.534547,133,186.266325
325.076176,144,186.500331
298.410709,132,186.712991
253.628938,113,186.896687
412.219256,174,187.179933
271.240899,119,187.355721
286.884918,136,187.524288
348.779776,148,187.713168
420.0557,168,189.51773
335.065191,155,189.768877
283.244692,114,189.953246
250.536256,110,190.130269
404.612984,205,190.461565
288.27231,129,190.671654
322.97474,137,190.895078
307.702307,136,191.121076
504.704796,255,191.533174
254.866434,114,191.719331
354.124173,141,191.948819
291.466282,130,192.144435
453.680788,242,192.467952
376.351003,158,194.184733
351.023684,145,194.38684
341.061229,136,194.572655
380.892624,156,194.793044
417.061527,156,195.050221
393.594794,159,195.309347
439.490903,178,195.560967
410.949718,171,195.780529
438.177845,183,196.032563
382.853432,161,196.250283
360.569645,156,196.459854
329.422938,146,196.630863
301.882011,130,196.7752
356.152817,157,198.549512
262.133513,114,198.696396
354.645488,138,198.877913
349.100414,135,199.097279
321.09595,124,199.298538
321.331905,139,199.524226
226.327676,96,199.680637
365.535759,157,199.939561
295.043991,129,200.148047
295.912677,147,200.385967
330.90898,134,200.603662
232.884339,105,200.773985
382.370192,160,201.034451
356.543026,149,201.204761
444.427945,173,201.372934
286.905325,124,203.040638
296.525061,135,203.260202
317.923659,138,203.485582
305.479433,163,203.750353
369.433758,151,203.995915
251.941706,117,204.186324
