# {"t_start": 1551811846.9094594, "env_id": "Walker2d-v2"} 
r,l,t
14.354782,53,28.335678
4.341636,14,28.358915
7.073427,18,28.388112
20.466086,35,28.445358
4.964625,15,28.470008
9.502011,29,28.517303
12.029757,36,28.576355
16.449342,32,28.628844
-5.392951,10,28.645612
34.419928,52,28.729367
12.927861,43,28.799757
6.590968,18,28.829438
15.397095,47,28.90604
11.493778,29,28.953396
26.854723,48,29.032406
26.262975,60,29.13002
10.950265,39,29.192974
19.084104,50,29.27487
13.964626,33,29.329178
25.808468,40,29.394056
30.841512,48,29.472843
9.432572,26,29.515488
16.127648,30,29.564614
7.348575,29,29.611827
8.379372,19,29.643687
6.58777,21,29.678993
22.223714,46,29.753541
18.833098,38,29.81568
14.143746,38,29.877875
-1.569212,7,29.88964
15.852368,39,29.952451
16.56355,31,30.003253
11.934806,22,30.039348
-1.447125,13,30.060704
13.464446,43,30.130452
25.422854,52,30.215333
1.573523,14,30.238854
99.561242,119,30.428838
3.675821,16,30.455317
25.415263,41,30.522616
19.783345,51,32.192181
12.547053,25,32.234469
28.905461,53,32.321051
20.483931,44,32.395349
48.674657,86,32.53715
22.786331,55,32.628045
17.183014,47,32.706288
12.685103,47,32.784625
19.416803,33,32.8395
28.013488,57,32.93257
20.679586,48,33.012126
5.752532,20,33.045351
8.394965,18,33.075373
24.211786,66,33.185318
19.722371,47,33.263763
24.131377,43,33.334624
8.960121,27,33.379913
14.902525,39,33.444016
33.600434,68,33.556836
13.100091,28,33.603826
10.284849,32,33.656961
-1.253955,12,33.676367
7.656282,18,33.706423
16.500122,35,33.764876
1.403648,14,33.788318
8.090906,29,33.836859
19.927626,43,33.907684
8.790609,26,33.951771
29.890308,39,34.017177
113.564418,80,34.147332
9.430264,22,34.184031
10.186332,30,34.23427
12.385064,38,34.296465
7.249381,22,34.33385
7.124864,34,34.390825
10.476294,43,34.462045
6.283686,20,34.49604
8.10353,29,34.544918
14.24007,33,34.600009
13.446834,27,34.645302
5.292388,15,34.670395
23.583328,44,34.738639
14.818245,36,34.78579
4.974852,49,34.867254
26.273234,46,34.944654
11.396202,35,35.003592
-0.863963,9,35.019055
8.636908,25,35.061127
9.494853,21,35.097075
22.88284,34,35.154411
6.544335,21,35.189944
80.527763,85,35.330224
32.132667,54,35.421203
17.574942,26,35.464849
53.303535,83,37.232636
11.217349,44,37.305776
18.490539,39,37.370351
35.072021,69,37.48456
39.853321,74,37.607133
20.775961,39,37.672641
78.572651,111,37.855508
8.876581,30,37.905161
16.305671,66,38.011763
25.604176,76,38.137445
23.035227,39,38.202683
37.438263,97,38.362943
10.533584,24,38.403408
45.435064,65,38.510857
23.642355,40,38.577415
12.002373,28,38.621734
11.353514,27,38.661034
28.076909,59,38.743123
39.372242,64,38.831474
36.53898,63,38.919585
2.594475,13,38.936965
18.8271,42,39.008094
7.627709,23,39.047426
19.655587,34,39.105812
7.651586,26,39.149702
28.208349,38,39.21385
15.27655,42,39.284553
158.519098,148,39.530366
10.712087,70,39.648154
24.146102,40,39.71606
9.682411,34,39.773618
37.356435,56,39.848879
30.362016,64,39.943498
36.528425,61,40.04469
12.228282,35,40.102115
27.882909,74,40.221958
15.322476,43,40.291852
21.508862,44,40.363947
31.094419,49,40.44364
34.874385,57,42.150915
78.978556,135,42.372243
28.169859,65,42.478825
84.74317,126,42.684412
29.121073,77,42.810741
17.432506,37,42.871075
48.273944,93,43.023748
104.235191,123,43.224916
51.418439,94,43.379931
81.394572,112,43.563991
2.653464,15,43.58936
9.788479,29,43.637735
13.549924,24,43.677635
18.628636,64,43.783124
37.730002,65,43.890246
22.927224,53,43.977005
80.333887,108,44.154835
44.839116,84,44.292264
17.548698,53,44.379848
76.928364,83,44.514228
144.193154,160,44.73576
27.347377,72,44.823637
32.471372,62,44.889323
32.339136,51,44.944101
12.476525,40,44.995738
109.741874,121,45.163925
13.451065,26,45.20196
70.218655,132,46.878103
12.385761,26,46.909306
372.015195,265,47.248924
216.108953,174,47.491622
36.143079,62,47.581055
64.732241,111,47.736731
77.041859,117,47.890359
15.434334,31,47.924018
46.784206,106,48.035903
94.075471,158,48.214785
29.81509,52,48.278038
26.962137,56,48.355874
60.589915,98,48.519516
88.840129,128,48.733634
252.768632,186,49.042182
63.383727,86,49.187153
421.15683,259,49.618618
362.718644,279,51.686269
13.169882,31,51.730198
104.792655,127,51.900504
63.984813,143,52.077723
34.71313,80,52.183467
-1.167095,13,52.196681
30.814489,55,52.257125
3.165068,12,52.270268
56.467163,71,52.370589
68.825485,101,52.507817
341.571714,232,52.838091
23.195044,43,52.907743
218.817002,149,53.150029
27.328071,49,53.230573
344.41118,180,53.521752
22.068179,36,53.580922
104.382566,152,53.827992
12.02918,25,53.869072
68.367337,87,54.011541
90.753296,155,54.263313
47.767998,92,55.93427
251.322929,185,56.184731
90.930625,139,56.391134
1.684985,10,56.408119
323.219537,235,56.795572
7.255991,28,56.841667
414.16253,260,57.270871
125.129641,123,57.459047
228.814059,171,57.681228
76.181546,149,57.891804
252.175935,176,58.132767
350.04089,257,58.486501
74.994188,108,58.63675
70.552085,107,58.781161
257.580324,202,60.416433
113.873815,177,60.709199
67.926638,150,60.956811
37.596476,63,61.062166
36.294187,90,61.211727
42.86848,92,61.363674
290.938305,177,61.658475
75.130776,121,61.859487
37.618375,55,61.950856
67.391669,117,62.144266
31.171557,46,62.221192
30.840268,47,62.289365
297.791258,214,62.57519
10.879933,22,62.606518
217.324934,123,62.767636
89.22478,131,62.932987
81.777724,142,63.153626
89.922804,135,63.375167
260.281805,151,65.167281
249.369101,309,65.549332
104.365538,171,65.771755
25.127692,45,65.829744
329.147904,206,66.114871
74.077007,110,66.279587
110.578265,155,66.533978
242.475271,130,66.747643
380.880682,276,67.202441
30.683339,67,67.312691
24.247648,76,67.437199
234.873574,330,67.978215
172.853794,110,69.732515
11.615687,31,69.783468
190.001285,114,69.971704
-0.397204,11,69.990654
315.322306,223,70.359525
85.373859,109,70.54002
427.252572,294,71.024589
157.931483,210,71.369529
263.765775,159,71.630542
96.264615,146,71.870798
272.655407,172,72.12021
221.631485,130,72.286369
171.94074,97,72.421413
298.342649,182,72.672215
302.120262,193,74.442364
310.191358,179,74.693715
2.834292,14,74.713617
11.740246,24,74.747766
495.712826,501,75.391673
312.773508,192,75.64111
104.415378,151,75.805171
196.383103,159,76.010265
227.69443,149,76.210571
43.82106,83,76.32806
259.973403,373,76.826548
288.143446,185,78.588023
274.109644,163,78.82755
63.839802,103,78.997705
401.409807,244,79.400591
217.57424,136,79.62624
387.171456,239,80.02153
345.548143,193,80.341184
244.787896,158,80.603112
251.133313,153,80.85706
257.290759,154,81.11236
206.401165,141,81.34541
321.777759,476,83.590838
290.675882,178,83.879913
158.894,174,84.161108
73.147527,107,84.3334
417.957415,277,84.7836
87.337482,154,85.022098
470.490082,339,85.57669
287.117108,157,85.834161
58.75877,127,86.045067
53.990129,69,86.15863
245.062026,149,86.402031
285.920454,178,88.315789
763.059714,614,89.264283
321.003054,216,89.568555
227.99965,164,89.778673
310.040698,175,90.003616
359.660633,219,90.308119
314.253034,178,90.543814
250.078339,150,90.746334
295.693164,149,90.947891
681.311615,706,93.770233
402.36694,299,94.20632
313.576029,161,94.422796
506.609978,358,94.902452
563.596181,486,95.562963
440.931781,382,97.747537
448.964092,298,98.237239
277.836236,166,98.504738
330.943915,187,98.736528
142.544763,196,99.002451
446.65404,332,99.545087
139.941274,122,99.748448
190.187965,121,99.950502
211.569426,122,100.154005
153.753023,310,100.670894
350.188631,197,102.347139
270.7192,145,102.54677
278.316891,152,102.724486
305.41563,143,102.916132
369.617349,233,103.226339
242.827405,144,103.419606
362.290382,201,103.683162
372.863637,244,104.060195
319.145312,175,104.348287
348.848877,218,104.70515
271.151482,170,104.984055
236.408108,135,106.728397
276.632021,151,106.925339
412.101759,274,107.302339
261.849731,172,107.526453
501.617613,366,107.957032
276.950372,151,108.134943
277.005054,145,108.303428
381.961562,251,108.618376
386.518604,253,108.944265
848.112158,839,111.705076
289.677796,140,111.938327
272.396661,161,112.206908
996.250799,883,113.622064
197.158831,125,113.828586
372.245679,216,115.772791
288.301197,160,116.038941
288.410693,180,116.336473
244.007964,131,116.554616
321.686887,180,116.831005
317.593654,170,117.059125
278.47648,145,117.254592
408.514816,269,117.609981
235.08128,112,117.765366
283.438881,165,117.980854
472.647227,302,118.397753
364.049058,238,120.312421
447.318951,250,120.60988
313.763253,172,120.842904
244.513677,130,120.993545
367.852843,194,121.227669
373.04493,235,121.545964
305.778029,152,121.754355
266.000102,142,121.970227
316.8501,183,122.268851
347.66454,178,122.557324
353.396685,235,122.941899
310.39088,184,124.90512
347.54647,198,125.236487
260.490344,142,125.464491
345.711488,167,125.686559
300.466502,159,125.901832
343.323606,205,126.169791
189.466333,109,126.31614
381.215161,199,126.608182
82.745196,135,126.833336
524.437289,375,127.459026
359.904994,205,127.799663
315.780798,168,129.698587
393.427368,229,130.009649
309.481389,161,130.256055
362.863448,195,130.571778
715.366476,757,131.792643
329.234723,177,132.080051
284.478806,132,132.291826
321.494602,193,132.598941
441.765504,301,134.530514
558.446398,520,135.212004
275.035796,143,135.412857
601.78586,446,135.977196
314.902191,174,136.182842
302.058444,145,136.363333
135.619025,296,136.759477
518.32295,322,138.8199
347.217843,165,139.090557
296.458592,152,139.344079
279.188333,159,139.606721
303.172539,141,139.837954
416.19494,251,140.249692
348.94306,190,140.562336
364.459993,200,140.892547
378.049495,199,141.158935
288.542081,158,141.420605
352.519721,175,143.284586
298.385563,150,143.533813
297.921808,129,143.747352
90.668501,190,144.062248
404.779254,215,144.420403
396.777819,222,144.789015
369.727224,200,145.121485
338.919326,185,145.428608
304.163798,153,145.683392
192.248407,112,145.869545
315.307444,165,146.142026
320.009292,162,146.366352
308.318689,176,148.189795
235.547861,125,148.396403
379.519566,205,148.734671
366.107029,211,149.085813
449.148963,265,149.524158
307.117533,153,149.776262
340.720015,176,150.016866
350.410938,178,150.252327
375.697814,182,150.484937
396.197043,250,150.772753
233.229572,118,150.913376
315.424136,173,152.531019
259.766047,135,152.711046
610.508969,411,153.272791
291.774678,147,153.465056
339.445963,166,153.690476
326.544184,154,153.943486
260.135237,125,154.148369
306.791914,156,154.404182
273.572481,145,154.641253
297.566199,142,154.87403
273.697072,142,155.106979
440.095419,279,155.567085
194.061959,106,157.294625
317.582673,155,157.549172
226.586503,112,157.734276
417.043856,235,158.03179
292.913408,163,158.210938
344.071786,224,158.451692
474.376285,287,158.785885
276.701694,124,158.928017
378.452443,183,159.186532
339.552423,170,159.424472
260.757996,139,159.609953
377.627697,239,161.377081
270.248762,133,161.596093
358.512764,179,161.890589
415.514352,223,162.256235
265.060652,134,162.476484
279.341972,153,162.726478
361.955915,169,163.00363
252.540821,124,163.207245
345.383732,151,163.455654
315.473314,143,163.690189
335.341936,170,163.944568
411.828293,213,164.223793
329.09343,160,164.43852
311.803004,136,166.108209
326.420256,155,166.351496
317.035214,142,166.583934
363.061556,185,166.89014
592.569742,409,167.568536
233.490616,114,167.757633
345.891803,166,168.032052
330.877182,178,168.32544
374.099434,213,168.676867
282.047742,136,168.901177
270.939205,129,169.114014
208.717714,107,169.290427
369.406955,170,171.084183
279.447374,138,171.271879
307.90048,140,171.454503
335.607443,178,171.700316
349.948801,176,171.992013
343.678824,164,172.261609
268.705449,130,172.475622
312.681377,144,172.711675
323.420984,155,172.965732
347.938696,179,173.260179
242.573932,125,173.465456
304.066055,144,173.702424
312.340918,142,173.937186
282.760027,143,175.757617
352.322381,191,176.029828
352.39132,168,176.264143
342.559481,151,176.480179
324.449384,152,176.695225
438.585839,204,176.97677
326.652043,150,177.187397
303.792802,139,177.383039
353.987029,210,177.677945
248.18834,119,177.840892
306.895197,154,178.068348
220.683226,118,178.261492
338.58463,171,178.540585
346.419952,169,180.421018
347.626301,178,180.660026
321.607599,148,180.870015
356.975162,184,181.125018
294.056841,140,181.310489
260.462333,127,181.467404
286.169606,128,181.642341
261.205839,123,181.802002
410.974226,206,182.078068
350.706214,170,182.304682
238.28149,118,182.461632
294.145825,141,182.645761
368.687372,163,182.877742
380.66946,212,184.776693
331.414309,146,185.020092
318.607566,148,185.267085
362.706935,166,185.542424
