# {"t_start": 1551811846.0264087, "env_id": "Reacher-v2"} 
r,l,t
-118.558224,50,10.17423
-105.420466,50,10.239624
-106.420995,50,10.304763
-85.534798,50,10.369896
-118.363646,50,10.435228
-105.125905,50,10.500635
-122.862347,50,10.564846
-140.090563,50,10.629119
-156.735878,50,10.673106
-100.153732,50,10.72573
-140.936182,50,10.779207
-116.53976,50,10.831865
-115.51216,50,10.886152
-150.561465,50,10.941455
-123.534217,50,10.993273
-121.93616,50,12.467293
-143.239623,50,12.518215
-131.265658,50,12.575152
-98.165906,50,12.630568
-121.358483,50,12.686797
-89.785634,50,12.738057
-125.204246,50,12.794397
-109.895288,50,12.847384
-99.019647,50,12.90078
-89.007382,50,12.957116
-89.730154,50,13.012991
-102.355914,50,13.069947
-142.277013,50,13.123053
-136.640898,50,13.175742
-108.764981,50,13.23227
-104.434479,50,13.28411
-108.621976,50,13.338597
-113.191005,50,13.38606
-101.382471,50,13.435432
-103.506009,50,13.489925
-124.589683,50,13.5377
-119.710994,50,13.586266
-124.757998,50,13.634599
-91.573228,50,13.691917
-119.583259,50,13.746283
-93.852768,50,13.793299
-105.718113,50,13.843271
-96.78423,50,13.893437
-102.553907,50,13.939254
-126.51797,50,13.982943
-104.575192,50,14.027387
-110.378243,50,14.079609
-117.060398,50,14.136147
-82.067296,50,14.192469
-109.648367,50,14.249766
-75.47143,50,14.306462
-105.043919,50,14.362941
-108.434109,50,14.419173
-153.658287,50,14.466798
-105.811009,50,14.520271
-103.913806,50,14.565312
-123.540636,50,16.10488
-119.331706,50,16.170034
-87.3166,50,16.23497
-133.159761,50,16.300843
-79.66325,50,16.366151
-99.175443,50,16.431469
-107.746846,50,16.496946
-113.707176,50,16.562393
-96.889298,50,16.627575
-93.382601,50,16.692801
-103.702649,50,16.758092
-80.748379,50,16.823547
-145.787104,50,16.889056
-91.352178,50,16.95434
-117.311585,50,17.019586
-103.666302,50,17.084925
-97.502777,50,17.150135
-114.675758,50,17.215371
-92.600705,50,17.280392
-109.714464,50,17.345267
-80.976225,50,17.410188
-122.486642,50,17.471152
-103.453086,50,17.527098
-99.836459,50,17.574499
-117.359248,50,17.6282
-98.457644,50,17.684248
-108.787319,50,17.733505
-103.471688,50,17.776743
-73.911355,50,17.82953
-86.86429,50,17.885503
-120.535817,50,17.94091
-82.000069,50,17.993161
-111.053165,50,18.056069
-91.632075,50,18.122087
-99.126022,50,18.187665
-77.109134,50,18.253131
-123.249902,50,18.318807
-107.131321,50,18.384437
-88.26784,50,18.449785
-75.266701,50,18.515374
-105.006564,50,18.580995
-100.36106,50,20.12586
-79.881025,50,20.176896
-96.3057,50,20.229768
-77.53606,50,20.27802
-90.177344,50,20.332545
-102.119194,50,20.383171
-89.967048,50,20.431821
-76.167786,50,20.47839
-108.938518,50,20.532417
-88.279345,50,20.58908
-94.670247,50,20.644806
-96.860287,50,20.700522
-96.958861,50,20.756309
-114.72023,50,20.812096
-84.623613,50,20.868203
-100.479746,50,20.922912
-101.447986,50,20.97871
-83.731422,50,21.027104
-106.072762,50,21.081928
-96.496269,50,21.13819
-114.665822,50,21.196934
-74.363244,50,21.262318
-90.879278,50,21.327812
-125.90007,50,21.393426
-82.442648,50,21.45905
-98.295482,50,21.524787
-76.242353,50,21.590515
-88.153255,50,21.655972
-104.478346,50,21.721613
-142.477064,50,21.787105
-78.850765,50,21.852745
-101.042737,50,21.918228
-114.715411,50,21.983922
-89.998012,50,22.049697
-80.827051,50,22.114936
-72.747451,50,22.180539
-87.04278,50,22.246244
-114.180185,50,22.312061
-118.763137,50,22.377805
-90.118317,50,22.443553
-111.34312,50,22.50924
-117.327009,50,24.13204
-95.921419,50,24.199031
-98.900996,50,24.265274
-96.015633,50,24.332651
-89.346261,50,24.398107
-106.483623,50,24.464708
-95.093704,50,24.532089
-76.305477,50,24.597534
-114.617469,50,24.66474
-79.953962,50,24.73215
-92.671669,50,24.798423
-100.835836,50,24.865894
-84.546982,50,24.931901
-81.010081,50,24.998702
-125.233021,50,25.065364
-83.662018,50,25.132794
-90.493371,50,25.198587
-93.081374,50,25.266138
-95.734811,50,25.331862
-86.508122,50,25.399083
-90.364238,50,25.463938
-99.521562,50,25.531094
-82.851967,50,25.596017
-86.296663,50,25.662631
-117.782455,50,25.729915
-93.490209,50,25.795722
-86.197569,50,25.862774
-99.385682,50,25.929118
-77.954519,50,25.993736
-77.145111,50,26.060656
-78.903291,50,26.125506
-96.198758,50,26.19013
-91.937099,50,26.256383
-88.555666,50,26.323496
-87.323625,50,26.388211
-101.814329,50,26.453855
-89.752275,50,26.519513
-82.572804,50,26.583858
-94.194348,50,26.638016
-68.356049,50,26.69373
-101.209749,50,26.752018
-81.205278,50,28.305179
-60.996357,50,28.37037
-76.821958,50,28.435893
-90.067783,50,28.50146
-91.871949,50,28.567219
-82.483843,50,28.632853
-70.173062,50,28.698293
-80.552629,50,28.763854
-76.600767,50,28.829485
-85.089149,50,28.895089
-71.904291,50,28.960694
-85.784138,50,29.025981
-84.305899,50,29.091662
-90.978554,50,29.157
-90.263104,50,29.222477
-81.752201,50,29.287929
-73.814666,50,29.3535
-77.757065,50,29.418792
-65.892756,50,29.484262
-114.174827,50,29.549589
-85.648094,50,29.614986
-74.784394,50,29.68034
-68.537306,50,29.74585
-74.705079,50,29.811187
-78.011996,50,29.87652
-76.577824,50,29.941988
-83.300672,50,30.007305
-79.042901,50,30.072694
-108.678036,50,30.137925
-93.952208,50,30.203211
-82.453028,50,30.268773
-74.335929,50,30.334162
-83.049256,50,30.399417
-72.098559,50,30.464828
-89.099872,50,30.530043
-78.266119,50,30.595321
-86.165592,50,30.661003
-97.534031,50,30.726476
-88.789772,50,30.791768
-108.111681,50,30.857206
-92.902793,50,30.922663
-83.278848,50,32.463341
-77.9663,50,32.519029
-93.40215,50,32.576426
-80.457189,50,32.63537
-89.58946,50,32.690742
-68.015601,50,32.748945
-70.023018,50,32.803634
-82.098718,50,32.856831
-77.648965,50,32.912698
-73.059441,50,32.969139
-83.307136,50,33.017293
-73.357702,50,33.066533
-76.924041,50,33.115494
-80.073653,50,33.162389
-71.443394,50,33.204973
-68.226392,50,33.247339
-64.091136,50,33.289971
-72.720779,50,33.332555
-75.393382,50,33.374901
-66.13218,50,33.417288
-68.973877,50,33.459578
-81.79812,50,33.50223
-76.346357,50,33.541135
-70.848569,50,33.578837
-73.948424,50,33.616581
-89.621928,50,33.654175
-78.590009,50,33.691894
-69.642956,50,33.729464
-69.290966,50,33.767298
-76.55716,50,33.805102
-93.555215,50,33.842802
-84.886251,50,33.880759
-74.17867,50,33.918573
-83.926692,50,33.956386
-79.516149,50,33.994224
-58.818584,50,34.032036
-81.575436,50,34.074502
-66.652497,50,34.117522
-79.863866,50,34.15994
-86.824269,50,34.202493
-95.754362,50,34.244897
-84.647397,50,35.692904
-84.220174,50,35.760238
-67.625044,50,35.826015
-99.262209,50,35.89219
-83.945535,50,35.957972
-76.214615,50,36.023939
-83.712561,50,36.090251
-73.095618,50,36.156269
-92.09301,50,36.222702
-91.974736,50,36.288989
-83.726041,50,36.355501
-101.963155,50,36.421701
-52.517564,50,36.487481
-105.391068,50,36.553426
-80.012545,50,36.619242
-77.992273,50,36.674896
-97.104518,50,36.732074
-90.663882,50,36.786558
-71.582339,50,36.845596
-81.913171,50,36.903672
-71.028132,50,36.956275
-60.8287,50,37.006443
-60.690165,50,37.055921
-72.16487,50,37.110489
-71.902965,50,37.167384
-84.58524,50,37.224298
-63.867848,50,37.282632
-84.496504,50,37.339509
-113.472091,50,37.404155
-71.883142,50,37.471161
-85.274058,50,37.537901
-96.24726,50,37.605017
-78.16898,50,37.67194
-64.608045,50,37.738912
-78.651729,50,37.805946
-83.754951,50,37.872811
-96.388271,50,37.939857
-63.864709,50,38.006791
-70.62293,50,38.073759
-60.53998,50,38.140728
-110.304379,50,38.207652
-62.467194,50,39.758682
-82.341392,50,39.81551
-77.131831,50,39.868537
-89.377179,50,39.921189
-85.424419,50,39.97713
-69.218794,50,40.030488
-63.396997,50,40.085379
-78.772739,50,40.137101
-75.745391,50,40.189164
-83.029306,50,40.239758
-61.826287,50,40.296318
-88.622784,50,40.353653
-61.212906,50,40.410875
-66.29253,50,40.46122
-75.04812,50,40.506644
-56.672362,50,40.562166
-74.751398,50,40.607586
-85.065067,50,40.652911
-87.947786,50,40.699023
-75.119362,50,40.753293
-63.368546,50,40.809231
-73.255253,50,40.864884
-69.649779,50,40.920422
-62.756095,50,40.976018
-63.017584,50,41.031657
-62.232673,50,41.087134
-89.177809,50,41.142669
-80.978379,50,41.198209
-82.330071,50,41.253823
-76.65272,50,41.30938
-88.748019,50,41.364768
-74.033588,50,41.420122
-62.865854,50,41.47555
-69.844267,50,41.530974
-62.697265,50,41.586344
-75.460162,50,41.641842
-92.414043,50,41.697057
-79.677396,50,41.752551
-59.802626,50,41.808173
-61.454374,50,41.863525
-72.635946,50,41.918951
-66.154228,50,43.458188
-81.665312,50,43.512701
-68.647344,50,43.569108
-65.278592,50,43.627669
-86.914955,50,43.685733
-74.876145,50,43.743942
-70.831806,50,43.80466
-65.207125,50,43.864038
-80.301809,50,43.923331
-63.536451,50,43.979189
-64.35711,50,44.037688
-64.383512,50,44.092577
-68.781538,50,44.148905
-73.325671,50,44.204368
-70.667025,50,44.258486
-64.57421,50,44.313392
-83.815939,50,44.370878
-73.952065,50,44.42447
-74.442106,50,44.478201
-55.794023,50,44.532473
-82.354831,50,44.58816
-76.424367,50,44.645935
-49.077858,50,44.703113
-57.096916,50,44.756011
-55.84219,50,44.812353
-72.814746,50,44.857962
-66.975209,50,44.901351
-66.110965,50,44.944513
-56.386698,50,44.983486
-72.151826,50,45.026485
-71.345056,50,45.070393
-63.052514,50,45.115495
-56.623458,50,45.172463
-61.057791,50,45.217383
-70.613592,50,45.262797
-59.024996,50,45.308323
-60.134305,50,45.353257
-55.429006,50,45.397004
-61.501704,50,45.442044
-79.508056,50,45.486425
-78.3628,50,45.530262
-64.556893,50,47.003875
-77.631134,50,47.069352
-62.296703,50,47.134806
-62.495411,50,47.200483
-55.126765,50,47.2661
-76.211078,50,47.331569
-60.416008,50,47.397275
-68.651831,50,47.463035
-69.447886,50,47.52891
-67.788779,50,47.595237
-79.828294,50,47.660989
-58.317193,50,47.726967
-63.471553,50,47.79483
-81.444792,50,47.860269
-61.119332,50,47.926208
-73.451092,50,47.991754
-54.178045,50,48.057328
-60.517283,50,48.122949
-76.380483,50,48.188781
-72.776825,50,48.254362
-64.384706,50,48.320203
-62.713395,50,48.386835
-47.150985,50,48.452466
-56.417954,50,48.518242
-70.965158,50,48.58351
-60.511012,50,48.649156
-43.784021,50,48.714768
-76.09216,50,48.780159
-60.181467,50,48.845741
-65.273922,50,48.910954
-64.445532,50,48.976343
-83.284594,50,49.042071
-78.99279,50,49.10795
-76.550752,50,49.173405
-56.23315,50,49.225561
-70.42474,50,49.277326
-77.350766,50,49.332863
-78.694022,50,49.388331
-55.008012,50,49.443979
-73.02183,50,49.499422
-65.929337,50,49.554932
-64.702356,50,51.114291
-63.273492,50,51.179563
-53.584316,50,51.244847
-53.924459,50,51.31063
-55.762128,50,51.375738
-48.845672,50,51.437377
-65.067707,50,51.487635
-47.953496,50,51.538624
-56.16678,50,51.590378
-59.872892,50,51.643217
-70.341191,50,51.68577
-57.97826,50,51.737543
-49.741125,50,51.790498
-65.286932,50,51.844927
-66.145399,50,51.894301
-60.28747,50,51.948282
-44.25011,50,52.004397
-62.094417,50,52.05763
-53.195526,50,52.11784
-51.676468,50,52.183441
-68.102243,50,52.248933
-57.36036,50,52.313896
-64.853035,50,52.379141
-49.867926,50,52.444658
-71.120809,50,52.510087
-61.780202,50,52.575458
-60.288343,50,52.640514
-54.079014,50,52.705815
-78.350038,50,52.771063
-64.145841,50,52.836754
-59.691807,50,52.90229
-69.006621,50,52.967484
-59.948484,50,53.032976
-63.956696,50,53.097965
-55.052814,50,53.163605
-56.54709,50,53.228875
-55.490906,50,53.294173
-57.20712,50,53.359493
-59.672596,50,53.425032
-66.446976,50,53.49072
-58.909803,50,53.556022
-46.20971,50,55.098807
-54.942921,50,55.15565
-61.980766,50,55.208399
-69.957334,50,55.264405
-61.160754,50,55.315774
-52.53664,50,55.362085
-55.250444,50,55.415533
-43.573643,50,55.478346
-58.115834,50,55.54223
-39.36357,50,55.605757
-67.08777,50,55.669419
-48.106761,50,55.733218
-50.294956,50,55.797021
-47.342297,50,55.861054
-48.949553,50,55.92478
-59.72193,50,55.991017
-60.250933,50,56.057631
-57.712176,50,56.122351
-46.914679,50,56.185754
-53.862679,50,56.249682
-54.481586,50,56.313239
-63.557125,50,56.376754
-53.81232,50,56.440414
-54.363555,50,56.503801
-55.678579,50,56.5673
-55.685274,50,56.630966
-60.266794,50,56.694572
-52.260515,50,56.758302
-59.778171,50,56.822395
-51.082283,50,56.886265
-53.848228,50,56.949912
-47.964645,50,57.013797
-44.997927,50,57.078619
-62.927126,50,57.123039
-55.86271,50,57.165845
-45.389965,50,57.208422
-63.507125,50,57.250921
-46.69204,50,57.296942
-66.832164,50,57.347456
-61.406781,50,57.398601
-62.209213,50,57.451347
-53.791551,50,59.091053
-52.360368,50,59.157167
-47.92498,50,59.22093
-48.446424,50,59.287064
-66.635228,50,59.353341
-49.627109,50,59.41794
-51.343724,50,59.4842
-59.822648,50,59.549401
-57.839098,50,59.615737
-51.488769,50,59.67966
-60.703021,50,59.745488
-48.364737,50,59.801238
-44.35458,50,59.857023
-45.46024,50,59.912696
-48.517552,50,59.968397
-52.143988,50,60.020541
-47.874976,50,60.062992
-70.32843,50,60.10793
-51.801674,50,60.159646
-49.176983,50,60.213993
-40.993033,50,60.263575
-52.74806,50,60.312504
-44.101282,50,60.365469
-48.65005,50,60.421143
-48.653807,50,60.476636
-52.265862,50,60.532375
-50.264613,50,60.588715
-57.415521,50,60.645085
-58.63376,50,60.695587
-52.824266,50,60.752137
-55.333646,50,60.805931
-61.856572,50,60.860749
-63.189982,50,60.915318
-37.958221,50,60.967038
-56.351104,50,61.022
-65.562993,50,61.076385
-59.747863,50,61.130054
-47.762295,50,61.186228
-52.704206,50,61.241279
-46.045164,50,61.298329
-37.947975,50,61.35308
-41.669236,50,62.845238
-51.375397,50,62.89654
-58.674932,50,62.944687
-58.488961,50,62.996597
-46.417586,50,63.051459
-46.907289,50,63.095551
-60.8279,50,63.159026
-42.656178,50,63.220793
-55.388244,50,63.284504
-52.610645,50,63.346924
-54.601817,50,63.403651
-49.253675,50,63.459774
-46.992084,50,63.516256
-43.563219,50,63.573635
-50.25783,50,63.629802
-39.568811,50,63.685728
-60.098686,50,63.741215
-60.314459,50,63.78556
-51.277685,50,63.829696
-53.602956,50,63.873334
-48.020304,50,63.917086
-63.650415,50,63.960576
-51.540988,50,64.012398
-57.996641,50,64.077653
-47.945433,50,64.144696
-45.120295,50,64.21141
-48.268445,50,64.278054
-39.53401,50,64.34516
-32.232698,50,64.411748
-64.391367,50,64.478443
-54.899218,50,64.544231
-61.561061,50,64.61007
-55.636099,50,64.675969
-58.041366,50,64.741872
-49.078138,50,64.807508
-45.616833,50,64.872821
-52.207672,50,64.938513
-56.140247,50,65.004205
-46.510093,50,65.069999
-54.142169,50,65.135533
-36.478106,50,65.201059
-34.941785,50,66.627197
-53.815184,50,66.684319
-42.246064,50,66.735254
-50.010732,50,66.788522
-35.928663,50,66.838642
-55.504474,50,66.881505
-51.693172,50,66.924402
-42.606295,50,66.973699
-43.675085,50,67.028996
-50.949917,50,67.083956
-38.47508,50,67.14009
-55.617199,50,67.194448
-34.491494,50,67.250688
-35.803685,50,67.306277
-47.760095,50,67.360599
-49.239227,50,67.418967
-38.498096,50,67.470309
-54.062674,50,67.525137
-35.101705,50,67.582206
-50.829178,50,67.635437
-43.331217,50,67.69522
-49.556315,50,67.748009
-45.461033,50,67.805172
-34.341824,50,67.861643
-37.01151,50,67.916539
-34.164453,50,67.981315
-43.814371,50,68.045662
-55.186429,50,68.110231
-46.113423,50,68.174556
-41.141411,50,68.238858
-39.871967,50,68.303145
-40.924336,50,68.36736
-43.268376,50,68.431676
-51.717975,50,68.496078
-50.066126,50,68.56039
-39.433607,50,68.624694
-49.909116,50,68.689071
-35.669562,50,68.75338
-48.895916,50,68.817694
-39.638919,50,68.882086
-46.466973,50,68.946306
-35.481807,50,70.551776
-36.609874,50,70.607343
-46.466013,50,70.665215
-46.372898,50,70.718406
-48.971938,50,70.77427
-46.618309,50,70.829201
-47.955794,50,70.885317
-40.541295,50,70.936963
-39.348396,50,70.991211
-34.839069,50,71.033667
-45.280666,50,71.084498
-35.972429,50,71.139677
-41.164665,50,71.194617
-50.317303,50,71.247495
-38.717047,50,71.298893
-44.845814,50,71.344109
-39.982375,50,71.400566
-48.90401,50,71.451174
-41.626619,50,71.503744
-57.273404,50,71.554734
-33.877383,50,71.610032
-43.175896,50,71.662805
-48.761602,50,71.71093
-39.841095,50,71.759901
-44.4484,50,71.804076
-53.68147,50,71.853911
-38.561053,50,71.910037
-48.150954,50,71.961658
-48.426107,50,72.010214
-53.701554,50,72.056638
-34.67851,50,72.09933
-36.501747,50,72.141764
-37.533189,50,72.184314
-41.730761,50,72.227514
-39.031427,50,72.275171
-39.236896,50,72.328389
-41.762937,50,72.370904
-43.916925,50,72.416456
-33.115018,50,72.468891
-58.952339,50,72.511585
-48.854502,50,72.559069
-30.054753,50,74.076752
-38.622535,50,74.132849
-33.20832,50,74.182494
-35.168818,50,74.231787
-35.830988,50,74.283148
-41.237918,50,74.339417
-40.94123,50,74.394394
-36.158119,50,74.447478
-33.92861,50,74.503156
-37.641417,50,74.562565
-36.38254,50,74.62823
-40.556395,50,74.693814
-28.295109,50,74.75935
-33.790119,50,74.824926
-45.090142,50,74.890539
-42.788189,50,74.956028
-38.331511,50,75.021757
-33.250402,50,75.087184
-49.247144,50,75.152597
-31.986066,50,75.218318
-39.43199,50,75.283856
-47.741123,50,75.349465
-38.764019,50,75.414891
-31.588578,50,75.480228
-34.693039,50,75.545589
-29.696662,50,75.610944
-39.519756,50,75.676411
-34.487197,50,75.742068
-30.448792,50,75.807618
-26.32427,50,75.873106
-41.325433,50,75.938704
-33.446655,50,76.004216
-45.932711,50,76.06985
-40.204327,50,76.135063
-32.450047,50,76.200641
-35.686342,50,76.266268
-42.045595,50,76.331593
-27.003898,50,76.396709
-42.585203,50,76.462427
-29.606817,50,76.527648
-33.677323,50,76.593358
-41.533702,50,78.124789
-42.486451,50,78.190323
-29.070691,50,78.254936
-35.12982,50,78.319684
-23.271001,50,78.38449
-31.384016,50,78.449668
-25.915851,50,78.514965
-30.405631,50,78.580114
-30.907277,50,78.645822
-41.268094,50,78.710837
-26.582316,50,78.776286
-36.299691,50,78.842041
-34.085718,50,78.906824
-32.599093,50,78.971789
-37.300575,50,79.037207
-42.308906,50,79.102004
-42.140644,50,79.167171
-31.198849,50,79.232695
-40.653437,50,79.297465
-45.238971,50,79.36253
-30.96376,50,79.427356
-35.490587,50,79.492304
-31.457684,50,79.557532
-31.297933,50,79.622784
-26.82865,50,79.688003
-35.810525,50,79.752974
-32.347628,50,79.817815
-28.268137,50,79.882944
-34.350045,50,79.947646
-38.356078,50,80.012306
-34.185123,50,80.07721
-34.983591,50,80.142122
-30.439017,50,80.206961
-46.923178,50,80.271811
-35.954429,50,80.337262
-28.093605,50,80.402414
-30.597471,50,80.467442
-33.172131,50,80.532394
-33.721113,50,80.597124
-31.925603,50,80.661953
-33.176604,50,80.72687
-31.055818,50,82.340168
-35.640355,50,82.40613
-31.075306,50,82.472337
-27.609344,50,82.538492
-25.97192,50,82.604281
-31.697394,50,82.67044
-31.498397,50,82.736697
-24.970992,50,82.802828
-30.023781,50,82.868819
-31.9074,50,82.934884
-26.769734,50,83.000478
-26.505769,50,83.066001
-28.692214,50,83.128253
-35.386516,50,83.181852
-36.708052,50,83.236817
-40.28201,50,83.289411
-22.694358,50,83.338921
-28.073768,50,83.383288
-36.262982,50,83.428142
-42.561069,50,83.473892
-36.917415,50,83.525208
-28.883578,50,83.581463
-28.272848,50,83.634665
-27.424964,50,83.677328
-31.115022,50,83.730296
-22.61202,50,83.785506
-22.803778,50,83.840888
-37.919177,50,83.896905
-27.753678,50,83.952936
-33.81971,50,84.009017
-29.67288,50,84.06529
-31.208858,50,84.116991
-32.404165,50,84.159821
-20.268162,50,84.202533
-30.50263,50,84.245443
-25.318205,50,84.288435
-19.531464,50,84.331114
-27.822761,50,84.373791
-34.918234,50,84.416714
-31.125953,50,84.459583
-28.787674,50,84.502381
-23.164887,50,85.905165
-28.460917,50,85.959984
-28.617463,50,86.011782
-35.338804,50,86.065723
-25.489357,50,86.123114
-21.814473,50,86.179471
-30.348129,50,86.236401
-27.124535,50,86.288649
-23.84351,50,86.333393
-36.133371,50,86.387435
-32.872696,50,86.437023
-24.844761,50,86.492854
-25.852095,50,86.549726
-27.264126,50,86.606843
-36.949244,50,86.663643
-25.600742,50,86.718529
-32.450347,50,86.76613
-26.701118,50,86.815609
-27.461428,50,86.865222
-25.502809,50,86.914593
-26.632296,50,86.967892
-35.408364,50,87.021123
-26.42882,50,87.07509
-31.289183,50,87.121303
-30.856577,50,87.164485
-27.446976,50,87.209971
-38.3574,50,87.262748
-22.469842,50,87.316699
-34.252545,50,87.368929
-36.94265,50,87.426109
-28.642699,50,87.48228
-24.951081,50,87.537732
-30.321037,50,87.595164
-31.167459,50,87.660577
-24.686525,50,87.727005
-31.271332,50,87.79265
-28.288185,50,87.85746
-30.929735,50,87.922313
-29.34444,50,87.987015
-26.698389,50,88.05184
-31.674779,50,88.116756
-18.68702,50,89.64842
-27.236755,50,89.696075
-33.253268,50,89.743711
-30.129742,50,89.799805
-25.570361,50,89.851182
-30.115414,50,89.908468
-23.391801,50,89.973924
-25.499506,50,90.040312
-26.923515,50,90.105662
-28.69312,50,90.17108
-23.581317,50,90.236613
-24.660468,50,90.302333
-34.667771,50,90.368037
-36.822146,50,90.431995
-28.244897,50,90.473625
-26.069476,50,90.519872
-20.230583,50,90.568903
-18.45659,50,90.625289
-33.345036,50,90.67416
-30.333919,50,90.722998
-25.095793,50,90.778543
-37.103418,50,90.83259
-25.325494,50,90.8846
-20.782408,50,90.938358
-25.993819,50,90.993393
-21.360138,50,91.048757
-29.936474,50,91.105656
-23.469972,50,91.160394
-30.898989,50,91.217836
-31.56909,50,91.275066
-21.43005,50,91.328066
-25.367406,50,91.381906
-23.312936,50,91.437654
-30.98651,50,91.49041
-27.941902,50,91.543438
-30.763098,50,91.598091
-20.678029,50,91.651376
-21.030919,50,91.706047
-25.502875,50,91.759877
-26.951842,50,91.815762
-21.823652,50,91.870802
-22.982269,50,93.46425
-22.536582,50,93.518997
-26.844097,50,93.574389
-17.762005,50,93.632302
-25.118564,50,93.685679
-26.836877,50,93.742772
-16.797761,50,93.795628
-28.123724,50,93.852362
-34.956818,50,93.908465
-33.5497,50,93.962742
-27.361248,50,94.018103
-21.786571,50,94.076777
-28.927423,50,94.130885
-28.738676,50,94.184249
-35.727836,50,94.241293
-24.466731,50,94.296847
-29.829082,50,94.348534
-18.967257,50,94.40504
-25.918768,50,94.461314
-21.576305,50,94.51766
-23.471649,50,94.581371
-24.821921,50,94.647587
-26.607015,50,94.715028
-23.401506,50,94.781397
-31.727212,50,94.848726
-23.698059,50,94.914944
-23.048672,50,94.982233
-22.350734,50,95.048124
-22.28731,50,95.115453
-27.06442,50,95.181368
-24.896926,50,95.24855
-29.557354,50,95.315242
-20.603304,50,95.381198
-25.93405,50,95.448557
-22.883468,50,95.513633
-28.831222,50,95.580956
-31.218312,50,95.646996
-22.143251,50,95.712891
-19.618578,50,95.779991
-21.555749,50,95.847055
-21.561731,50,95.913918
-23.225837,50,97.499422
-19.953686,50,97.565339
-24.189071,50,97.629898
-22.199699,50,97.694354
-29.486029,50,97.75049
-18.159599,50,97.806154
-25.949608,50,97.856469
-23.483211,50,97.906766
-24.252388,50,97.957571
-24.223062,50,98.009385
-18.565429,50,98.057557
-24.641722,50,98.0998
-20.185121,50,98.142357
-21.1744,50,98.185151
-21.487912,50,98.227391
-27.847493,50,98.28363
-25.247705,50,98.335722
-26.861031,50,98.38428
-17.381614,50,98.432676
-20.431029,50,98.481135
-24.286868,50,98.529684
-21.625781,50,98.571942
-20.596259,50,98.610061
-22.854126,50,98.647334
-18.810482,50,98.684728
-22.169057,50,98.722136
-23.145414,50,98.759505
-21.200312,50,98.796986
-23.221431,50,98.834265
-18.517575,50,98.871654
-21.935311,50,98.909079
-22.963167,50,98.946572
-22.837561,50,98.983872
-21.831941,50,99.021405
-16.289272,50,99.058643
-22.215472,50,99.101728
-31.906206,50,99.14598
-25.343719,50,99.200646
-18.867288,50,99.263913
-20.418821,50,99.328936
-23.841216,50,100.890283
-22.302381,50,100.9474
-18.277908,50,101.002578
-19.946445,50,101.058471
-15.102452,50,101.110927
-16.303611,50,101.168149
