# {"t_start": 1551811847.444893, "env_id": "Hopper-v2"} 
r,l,t
13.311978,22,5.112474
9.48012,11,5.130316
13.312958,16,5.15591
15.407187,22,5.19096
9.148046,13,5.211729
21.43912,27,5.255238
18.009023,19,5.285946
13.460316,18,5.314841
11.957321,13,5.336131
14.514734,15,5.360159
11.432037,22,5.395289
11.816498,16,5.421021
9.794892,12,5.44005
5.146492,12,5.459741
9.934937,14,5.481981
22.854852,26,5.523551
13.134979,18,5.55209
24.130665,26,5.593759
17.428023,23,5.630637
13.034033,15,5.655168
6.669263,11,5.67264
17.78504,19,5.702662
13.113158,26,5.744117
16.63389,17,5.771355
10.134426,20,5.803561
13.249976,29,5.850275
15.010571,20,5.882412
13.761461,19,5.912993
18.493366,21,5.946882
8.723583,10,5.962888
11.836163,15,5.986897
20.467247,23,6.023776
14.882812,19,6.054741
6.622646,10,6.070969
15.694002,19,6.101309
10.571197,20,6.133472
10.577514,16,6.159071
8.38486,13,6.179781
17.269633,21,6.213493
10.257185,24,6.252004
19.858611,28,6.29672
9.900452,22,6.331603
10.541336,13,6.352224
15.554739,28,6.397061
10.464586,19,6.427609
8.952365,12,6.447174
16.051296,18,6.476019
15.064693,22,6.511169
5.616819,9,6.525862
10.407107,13,6.546634
10.575061,22,6.581795
9.981286,13,6.602679
13.085488,23,6.63961
14.464767,15,6.663557
7.923968,12,6.682692
13.98554,21,6.716672
9.030692,16,6.742331
7.351055,9,6.756722
24.423233,24,6.794708
20.200382,23,6.831719
8.330988,12,6.851004
14.182879,17,6.878519
9.427998,12,6.89796
15.667423,24,6.936508
12.469377,23,6.97294
17.373285,19,7.003605
16.232551,22,7.038118
15.523377,19,7.068403
13.742791,17,7.095636
8.388593,10,7.111835
13.594947,25,7.151793
14.680921,19,7.18189
5.933671,9,7.196383
6.085786,22,7.231434
10.771257,16,7.257143
12.571316,22,7.292157
10.669542,20,7.324356
13.910909,19,7.354948
8.451176,14,7.377397
22.548212,29,7.424059
8.162139,18,7.452922
19.712644,30,7.500643
9.901629,16,7.526346
6.925869,13,7.54699
11.158819,24,7.584987
17.479853,21,7.618325
17.558453,20,7.650425
9.322658,12,7.669277
9.670496,24,7.707257
18.480753,23,7.744236
15.590256,21,7.777688
17.988768,22,7.813104
11.291462,23,9.326013
14.50174,26,9.353878
10.022594,22,9.384817
12.549086,15,9.408823
17.11329,25,9.449636
8.881965,11,9.467145
10.941903,19,9.497696
19.265153,18,9.526578
11.795358,21,9.560499
12.830113,19,9.591965
19.096496,22,9.627477
14.332331,18,9.656571
22.303701,22,9.691996
11.69689,15,9.716093
6.450927,13,9.737236
14.452523,17,9.764684
9.110921,19,9.795478
12.192384,15,9.819748
14.115713,20,9.851906
12.84832,14,9.874496
9.271927,12,9.894046
20.258938,25,9.933982
14.977483,27,9.977683
11.686705,16,10.003627
13.743385,18,10.033179
26.54861,28,10.078248
16.025835,26,10.120362
12.854889,28,10.165349
19.322955,20,10.197175
12.463065,19,10.227868
11.509636,21,10.261649
9.476635,15,10.285823
11.297187,25,10.325826
12.185014,16,10.351587
10.59553,16,10.377271
9.277204,11,10.39471
14.988315,22,10.430196
16.078945,23,10.467368
18.855087,27,10.511154
13.902677,17,10.538862
12.220274,15,10.563056
4.958228,8,10.575891
10.32917,12,10.595207
12.659395,21,10.629065
14.211638,22,10.664144
7.577062,17,10.69183
26.090855,27,10.735795
10.889608,13,10.756996
9.507603,11,10.775017
13.318086,25,10.815839
10.502081,20,10.848421
5.465427,7,10.860427
5.937089,14,10.883471
14.318738,24,10.917593
11.538984,13,10.935228
24.573908,25,10.968181
12.302412,15,10.987647
10.712142,21,11.009982
6.954064,10,11.023211
16.992388,24,11.055331
15.293766,23,11.086669
10.404214,12,11.103178
13.807407,15,11.123484
15.517146,29,11.159724
15.772084,32,11.198293
17.186196,19,11.222101
21.916822,24,11.252957
11.712641,24,11.280519
14.871096,19,11.300648
16.349733,19,11.32225
5.798479,11,11.337215
15.963606,20,11.365788
15.931115,20,11.392114
12.17143,20,11.420095
12.082669,22,11.450234
7.315399,11,11.465593
10.751535,20,11.49325
16.451859,17,11.511281
7.529115,10,11.521853
10.259563,22,11.544769
9.604273,18,11.563668
9.917571,22,11.590309
12.13082,17,11.611906
13.709246,25,11.641899
13.597293,14,11.658742
11.182195,12,11.675218
10.261621,12,11.692723
18.8918,27,11.729867
3.776268,7,11.739184
19.496221,23,11.770291
9.47071,13,11.785259
13.502999,16,11.807541
10.845566,20,11.835486
11.618487,18,11.859034
8.010152,20,11.886326
10.904654,23,11.918303
11.661347,13,11.936209
16.232355,22,11.967615
16.308385,24,11.997874
19.409367,19,12.023686
23.279149,27,12.061768
20.038169,22,12.091035
15.555794,22,12.121121
10.704495,25,12.154241
6.318253,8,12.165324
14.682739,16,12.187273
12.337678,16,12.208031
19.643907,20,12.235727
13.534192,16,12.256103
6.188501,8,13.840954
28.144711,29,13.882657
20.978004,28,13.922212
17.61178,23,13.955786
16.015448,20,13.983608
17.111767,19,14.008626
14.58141,30,14.047746
13.380463,22,14.077335
12.235696,24,14.109699
23.249735,29,14.149548
13.472294,18,14.174105
17.13921,20,14.200528
21.985821,21,14.228809
13.168962,15,14.246538
16.286418,24,14.278109
15.644649,16,14.298757
10.332565,19,14.323046
22.634076,21,14.351921
15.545614,24,14.384952
11.620374,20,14.409313
20.929616,24,14.439205
16.242761,20,14.465465
6.99982,9,14.478313
11.627186,23,14.50888
15.403777,18,14.531259
16.444913,22,14.554754
16.592876,22,14.583916
13.475507,25,14.618463
6.720788,9,14.630314
11.034787,13,14.647197
14.867763,17,14.668912
13.870477,19,14.694158
15.120532,17,14.716998
14.006318,16,14.738569
13.549058,15,14.75852
13.539262,16,14.780269
22.027781,26,14.81561
14.899074,24,14.84093
17.192535,25,14.876115
8.831034,14,14.895922
19.454144,20,14.924227
11.283206,17,14.947756
17.147154,20,14.972915
15.668801,20,14.997907
13.380189,15,15.017166
12.589024,28,15.052868
14.050591,23,15.08331
22.362077,23,15.112187
7.380792,11,15.126915
19.656345,30,15.168555
26.108916,25,15.202215
10.135163,16,15.223541
18.739878,20,15.250511
8.424245,13,15.266881
11.150166,16,15.288404
15.567982,22,15.318224
14.925588,18,15.342759
15.966849,24,15.375811
9.268627,13,15.393613
30.814572,35,15.441181
7.642261,20,15.466088
16.028706,16,15.487142
12.634599,15,15.507821
21.739898,21,15.536025
14.553116,19,15.560801
8.736679,20,15.586712
18.660152,27,15.622055
16.368756,17,15.645063
11.793901,26,15.679445
20.546004,25,15.708701
5.927248,9,15.720538
18.494449,29,15.755116
13.16122,17,15.773807
14.960564,21,15.799966
14.319921,15,15.819572
21.847655,25,15.849256
23.108347,25,15.878975
16.657069,18,15.901297
8.393903,10,15.915138
22.951939,26,15.95128
10.361781,14,15.96926
17.754743,24,15.994956
14.508159,19,16.016097
15.471818,20,16.037661
13.039957,23,16.064707
18.424546,22,16.091008
18.191267,22,16.115262
15.642356,22,16.145459
20.607071,27,16.181051
14.401496,20,16.204593
10.601368,19,16.227766
30.031201,28,16.259726
21.846811,28,16.293233
12.862489,24,16.325933
10.604107,14,16.344905
17.434818,20,16.372311
15.075587,25,16.406574
11.262296,13,16.423895
12.862847,25,16.457801
17.34348,25,16.491976
11.397995,13,18.001075
17.077372,28,18.040257
13.899265,23,18.071432
29.647061,32,18.1095
11.626847,16,18.131443
32.850534,32,18.175215
12.420007,18,18.199718
29.973168,35,18.241314
18.107166,20,18.266494
17.789424,21,18.295441
26.328996,27,18.332364
17.122266,20,18.359846
21.013616,24,18.392944
24.442986,28,18.437611
26.5992,28,18.482809
18.994405,22,18.518124
15.960057,24,18.556691
19.883528,21,18.590295
6.340095,13,18.611213
16.960169,18,18.639804
20.675144,25,18.679889
16.960525,18,18.708737
21.476439,28,18.753512
15.604382,17,18.780945
18.579183,18,18.809891
20.11997,22,18.845399
20.473139,21,18.879079
10.163984,16,18.904666
25.831738,24,18.943056
16.753332,24,18.981725
18.662019,21,19.015544
17.717189,18,19.044551
42.873023,34,19.098569
10.49103,14,19.121122
24.271004,30,19.169208
18.417863,21,19.202886
27.644929,24,19.233203
15.44781,20,19.25723
29.823041,30,19.292325
21.184731,25,19.321815
29.422166,25,19.351276
29.116428,29,19.385814
14.417908,15,19.403593
21.843094,31,19.440414
13.555123,21,19.465132
17.628033,24,19.49395
25.184807,24,19.522329
24.832473,29,19.557157
10.296415,23,19.581567
27.63429,27,19.610385
12.157873,13,19.624483
11.484888,17,19.642678
19.170053,23,19.667528
18.20489,21,19.68982
19.221305,29,19.720923
23.165478,21,19.744033
15.654558,16,19.76058
18.887022,26,19.787557
21.415371,22,19.810407
18.04846,18,19.829068
7.698089,13,19.842288
16.203778,17,19.85978
22.728298,26,19.886608
18.601001,18,19.905159
15.514944,24,19.929448
25.298282,29,19.959109
31.351423,29,19.989102
27.462929,28,20.017987
27.665597,26,20.045252
22.734902,25,20.071301
9.869757,12,20.083359
20.382247,27,20.109454
33.423799,33,20.139448
30.828872,31,20.167458
28.780163,24,20.189376
17.924493,23,20.210441
8.511403,10,20.219639
25.382875,24,20.241421
22.28238,22,20.261445
13.421312,24,20.282953
12.500013,21,20.302784
21.450267,26,20.329891
24.85289,27,20.357856
11.075191,17,20.37567
29.272726,33,20.409622
29.624145,26,20.43648
27.323448,28,20.465336
27.310916,29,20.495091
23.912721,28,21.989383
20.261378,20,22.022587
29.124782,26,22.064153
12.836558,14,22.086311
27.446577,29,22.132892
23.478781,24,22.171461
30.107777,27,22.21427
19.354805,27,22.257662
5.801191,8,22.270386
23.386036,30,22.318034
49.214194,41,22.383526
28.552622,25,22.423568
24.025344,28,22.468288
29.974422,29,22.514446
20.991712,22,22.544383
21.884843,28,22.581582
19.782781,19,22.606074
19.373724,30,22.64555
25.904603,29,22.68601
39.239325,35,22.733204
33.709344,30,22.771299
19.580785,26,22.806423
47.235114,40,22.85979
20.268231,22,22.888941
24.371222,26,22.920319
18.749698,18,22.943899
32.888215,29,22.981859
19.677051,22,23.013522
39.094005,31,23.062642
19.954647,25,23.102842
22.372917,23,23.139338
23.986147,29,23.185735
30.306363,32,23.236401
67.012874,56,23.325633
25.581941,27,23.368912
23.219182,26,23.410776
19.021722,21,23.444431
29.377424,32,23.495524
20.126548,24,23.533926
30.968561,28,23.578855
30.306211,31,23.628736
89.68036,62,23.728306
21.2703,20,23.760392
18.619465,19,23.790675
19.014239,26,23.832234
22.885304,21,23.865684
40.303485,39,23.928297
30.166759,25,23.967797
27.414789,31,24.016779
9.780156,11,24.034389
26.81686,27,24.077321
23.74311,31,24.126825
25.280224,26,24.168362
17.228368,23,24.204994
23.173193,29,24.251281
79.038716,78,24.375152
64.939225,55,24.463017
36.149706,32,24.513989
26.325241,26,24.555493
42.952426,36,24.612729
25.344435,27,24.655794
23.431619,23,24.692322
24.372165,25,24.732042
16.980332,21,24.765603
25.4649,29,24.811718
23.728131,26,24.853442
24.169267,24,24.89163
32.429161,32,24.942527
22.135011,21,24.97643
33.853559,31,25.026016
15.783773,25,25.06579
19.259614,27,25.109263
35.586002,32,26.711415
32.23557,29,26.752216
38.354224,35,26.801811
48.232862,36,26.853389
109.192977,103,27.001706
28.823966,25,27.037584
23.548356,27,27.0771
21.144513,30,27.11918
27.425962,28,27.158299
94.225904,82,27.270811
58.319668,52,27.34042
43.459198,37,27.389922
36.926168,31,27.433947
24.121165,26,27.468783
76.783505,66,27.5566
30.766102,26,27.590326
32.17247,27,27.625224
48.966612,47,27.684903
35.455633,31,27.724537
41.437518,43,27.778803
41.385166,33,27.81876
27.47855,31,27.855284
36.284058,30,27.890739
38.717279,30,27.930939
15.300191,17,27.954262
21.185399,25,27.988756
28.655288,25,28.02293
13.197871,15,28.043221
30.791301,28,28.082031
16.213846,18,28.107303
32.057707,27,28.143749
53.993777,41,28.206864
22.188731,28,28.251679
23.104692,21,28.285051
37.762149,33,28.337663
48.793758,41,28.402423
22.99203,21,28.435821
22.279178,24,28.474072
56.702866,51,28.555102
33.528896,36,28.611839
47.057125,42,28.68049
26.313063,28,28.725051
37.347893,33,28.777742
96.415095,92,28.92408
26.581379,26,28.965554
90.136586,72,29.080312
78.046887,66,29.184775
58.205471,50,29.264528
17.13609,18,29.293537
45.552716,41,29.358752
28.866707,25,29.398412
28.945352,26,29.439828
19.912643,23,29.476645
22.245476,26,29.518299
98.674411,96,29.671147
29.511997,30,31.307257
148.190529,143,31.530289
138.383998,135,31.741462
44.868422,35,31.796021
158.660667,143,32.019186
47.557432,36,32.074511
192.209869,126,32.277765
42.841521,41,32.341143
158.000038,130,32.544152
146.294752,131,32.747202
87.723721,71,32.842775
170.790092,95,32.97175
174.764494,175,33.195551
34.756334,30,33.234588
137.172839,118,33.38342
97.390525,61,33.460912
37.515883,34,33.50297
81.517789,58,33.580766
87.597356,72,33.678355
95.980335,65,33.766208
134.02548,91,33.88245
33.149745,36,33.929545
159.496271,128,34.11045
63.779906,55,34.196515
204.159529,184,35.872511
23.13474,21,35.897538
120.276624,78,35.990856
96.88051,66,36.05863
160.040891,122,36.183423
202.631428,111,36.290676
145.161841,110,36.390414
34.831334,29,36.416929
115.031496,85,36.49342
129.931741,100,36.603384
93.275748,63,36.678439
179.089166,140,36.835208
111.688888,77,36.904881
176.658884,138,37.029071
130.281734,99,37.118057
200.984303,131,37.286214
88.670041,55,37.351688
97.383013,69,37.43094
192.092403,132,37.590306
92.88682,56,37.662922
126.944455,92,37.787631
105.843702,66,37.878792
81.323669,51,39.337602
115.484819,80,39.442177
83.11873,56,39.506367
255.684156,173,39.72525
222.933407,142,39.906472
85.95239,52,39.97239
171.970234,106,40.102781
242.496062,128,40.273095
106.822369,79,40.368313
97.087489,63,40.443172
122.695467,85,40.546514
146.480861,91,40.65932
102.596488,69,40.75231
88.680382,63,40.846401
93.255061,58,40.937752
92.117528,55,41.023892
87.05498,53,41.107344
115.340879,63,41.206573
107.102052,75,41.323786
93.840027,60,41.415312
109.333746,62,41.511992
189.249575,121,41.702889
76.465232,51,41.783697
95.734934,66,41.878658
77.255159,50,41.950719
108.684805,69,42.045572
79.630788,53,42.117599
78.470602,50,43.648089
305.12095,186,43.938966
109.031044,76,44.057913
112.122313,85,44.191509
99.39136,72,44.304446
123.242963,81,44.430917
75.604968,47,44.504921
145.672248,102,44.664425
87.590567,58,44.755865
103.676665,70,44.866075
191.061859,129,45.068038
103.929537,75,45.185995
75.43259,47,45.259422
94.359924,60,45.353678
78.645973,50,45.432752
87.652795,59,45.526377
181.682749,118,45.695228
103.745688,63,45.78037
127.772904,85,45.885095
107.49963,72,45.983903
274.710874,172,46.209862
264.348215,158,46.412187
102.610328,71,46.500964
97.139534,66,46.587234
129.963524,72,48.20193
278.398158,158,48.453793
276.642612,158,48.703723
269.246349,148,48.938023
84.726553,53,49.022344
166.065536,101,49.182265
89.835448,54,49.268315
78.665823,52,49.351851
98.37416,57,49.442659
116.882323,79,49.55273
98.972458,61,49.624162
84.399761,52,49.693679
90.875287,60,49.770408
231.010324,129,49.937973
246.132881,152,50.132359
92.174545,56,50.209617
81.080638,51,50.270678
78.083019,53,50.338749
152.441645,103,50.471076
79.08025,51,50.539887
168.573352,110,50.685166
234.873702,148,50.867384
89.803274,55,50.942033
76.308189,48,51.006679
77.648425,47,52.544175
103.804491,72,52.64384
122.930567,80,52.745368
92.730555,59,52.825217
310.91654,188,53.077246
257.972981,146,53.253007
261.982942,145,53.444704
272.455769,151,53.642522
113.94515,77,53.735701
263.214503,158,53.934495
98.125615,60,54.014885
150.257787,85,54.146648
268.335499,148,54.379198
88.811151,58,54.470561
84.647492,51,54.550924
108.498553,66,54.644241
103.144032,60,54.722166
84.456113,52,54.78362
270.271722,153,54.967494
271.066568,150,55.169322
73.116686,46,55.232166
325.819993,205,56.915014
244.061645,139,57.11481
184.696318,118,57.300672
225.59325,145,57.527121
112.422627,73,57.642367
240.362121,119,57.83006
286.109669,167,58.09616
72.308546,45,58.16712
97.277181,61,58.262974
269.079538,147,58.427383
82.246308,54,58.483427
74.954065,46,58.525891
287.656294,169,58.716121
242.683402,122,58.87605
77.863664,47,58.93861
254.570936,134,59.092
86.464503,55,59.154038
266.125662,146,59.339248
76.82585,48,59.403075
270.905169,151,61.006307
275.635204,154,61.246748
128.710493,78,61.369202
262.614446,142,61.5924
86.617846,57,61.682129
290.482581,170,61.948105
183.184138,128,62.14861
262.526623,143,62.355714
98.401812,65,62.436805
252.562847,133,62.611527
279.335182,160,62.79885
295.859723,175,63.001963
275.249645,156,63.19298
282.027949,160,63.403915
99.324597,65,63.472409
88.83574,60,63.534045
279.649447,159,65.21272
255.332342,135,65.385111
262.097193,144,65.575368
278.109644,158,65.777937
260.674492,141,65.971747
266.294083,147,66.16733
277.74546,155,66.373836
294.800173,174,66.603882
250.253788,132,66.785515
264.105729,143,66.977978
108.883079,67,67.069123
280.996926,162,67.28332
279.626286,159,67.488696
257.978232,139,67.631664
246.055733,126,69.276286
242.864096,124,69.427868
268.566588,147,69.616728
292.654347,172,69.794753
315.329299,195,70.027762
247.540631,125,70.178268
129.531596,79,70.268877
269.670398,148,70.464589
257.755312,137,70.642578
271.697113,149,70.841879
239.479307,132,71.009949
254.984861,134,71.182989
241.209896,122,71.347997
215.782445,112,71.489391
276.843653,154,71.676021
138.910063,86,73.225239
257.402399,135,73.396983
246.043254,127,73.542629
233.304044,115,73.68494
78.164689,49,73.761233
267.845538,146,73.988339
252.562444,131,74.195054
250.121038,129,74.371199
190.455147,100,74.500162
253.580789,133,74.667081
245.22955,125,74.814011
257.554927,142,75.006144
253.217639,132,75.182196
258.207483,141,75.368079
247.880235,129,75.53596
262.666146,142,75.726244
268.080632,148,75.925622
249.171722,130,77.634645
254.421936,134,77.814695
252.727779,133,77.989086
253.28018,131,78.151419
234.019226,124,78.282641
246.084799,126,78.440654
240.063122,129,78.606888
254.046625,133,78.770469
262.044286,139,78.988025
273.770154,152,79.228591
245.317254,127,79.42934
255.045878,133,79.638658
256.794124,135,79.851781
251.036829,132,80.060328
260.604655,136,80.275043
250.220353,130,81.959255
240.118694,119,82.104594
272.481463,150,82.297028
278.116535,156,82.457239
269.556401,149,82.609667
249.48036,128,82.759721
275.385939,154,82.969517
268.890995,149,83.183817
251.701143,132,83.396177
240.920223,124,83.595731
264.886115,144,83.827344
238.033265,116,84.014357
260.63667,142,84.24384
259.353823,140,84.469373
239.815692,120,84.662626
258.393455,137,86.433873
278.662858,159,86.685748
261.15867,139,86.906434
275.524638,154,87.150444
263.520158,144,87.378082
262.089032,141,87.602879
240.203289,120,87.793961
255.717097,136,88.009007
274.168385,151,88.247826
261.042091,140,88.470055
239.976595,120,88.660062
233.796326,115,88.841357
239.973861,119,89.027455
251.590263,130,89.231808
249.958021,130,89.415921
252.544835,132,91.080109
270.220176,149,91.263186
301.710952,180,91.479782
272.343946,151,91.675443
283.784545,163,91.886543
263.411893,142,92.071265
290.178057,168,92.330395
245.380346,124,92.524863
270.773359,150,92.761779
255.753358,138,92.97917
258.497776,135,93.191998
268.27253,149,93.427198
249.006167,127,93.627628
241.88435,120,93.815988
260.540375,139,95.612328
265.198775,141,95.835741
270.063342,150,96.069774
281.446987,158,96.31924
282.678212,149,96.552609
261.25992,137,96.767758
278.876411,158,97.018402
281.508463,160,97.274919
292.558624,170,97.543611
252.320215,132,97.7519
280.107233,158,97.999838
261.521198,141,98.223166
274.973332,153,98.432986
252.65493,132,98.609481
281.956463,160,100.221164
289.040552,165,100.387611
258.531881,139,100.534949
280.307064,161,100.74066
277.577481,157,100.944815
192.543202,101,101.080645
276.06135,156,101.262706
269.995083,148,101.485927
278.526758,157,101.741073
274.087905,153,101.985962
244.768882,122,102.179352
257.319174,133,102.391757
261.904771,140,102.613476
258.387807,133,102.824646
261.919958,136,104.655571
269.431551,148,104.886189
281.730833,162,105.138169
304.044935,181,105.42023
281.576072,160,105.668999
279.389842,158,105.911736
257.60982,136,106.124467
296.196352,174,106.395509
266.678231,144,106.616643
272.084015,144,106.840003
280.054111,158,107.07276
261.145182,134,107.239695
261.87309,142,107.462587
257.58752,128,107.664159
289.350163,167,109.53492
267.415855,143,109.727462
294.167156,172,109.951919
285.53325,162,110.14848
280.268005,157,110.359496
279.792762,158,110.600399
287.426076,164,110.856971
275.143375,153,111.095804
282.686333,159,111.348117
268.884838,148,111.581187
303.054744,176,111.856365
284.316687,158,112.102395
275.060585,152,112.344201
264.256323,138,114.006117
285.639671,164,114.223445
269.988991,149,114.419184
291.773195,170,114.646663
288.637955,164,114.864766
294.915104,171,115.084902
265.668178,140,115.302995
272.87537,149,115.539902
269.877592,147,115.774693
285.049943,162,116.032687
289.255575,168,116.300514
262.535263,135,116.512795
280.622819,154,116.758459
303.871964,182,118.640728
282.128958,161,118.845826
299.644972,176,119.041563
291.067026,165,119.242368
286.562455,159,119.449037
277.776913,154,119.69131
279.618599,157,119.937418
279.073351,158,120.185923
276.092443,150,120.420807
269.581135,148,120.653658
300.645225,177,120.934319
285.601051,156,121.179768
282.492853,161,121.433614
296.671934,170,123.303427
297.665404,174,123.57904
296.613185,173,123.853829
289.785531,168,124.119513
280.780169,159,124.372144
290.28909,168,124.639419
273.66476,152,124.876293
290.09996,169,125.097571
290.012655,167,125.314353
300.889488,176,125.543664
285.05184,162,125.7506
283.815629,161,125.957029
287.358947,161,127.758866
294.56056,162,128.017108
297.067975,172,128.237946
294.086427,167,128.430665
271.865283,145,128.650851
283.580319,161,128.903774
294.969883,173,129.176224
285.351655,163,129.433803
260.46672,139,129.65679
295.968957,172,129.929217
280.80926,156,130.174305
265.223519,141,130.395765
288.660096,157,130.643516
289.591129,165,132.441803
281.646078,154,132.660209
278.220483,156,132.910461
293.481668,171,133.184818
290.183835,161,133.441517
274.27956,148,133.678591
300.167776,175,133.959573
276.649075,154,134.210651
279.293069,153,134.457197
284.832079,154,134.704358
273.756899,147,134.940506
293.92466,172,135.216752
291.982553,171,136.94065
291.069194,151,137.10273
302.893856,168,137.322571
281.258643,149,137.502504
295.600023,163,137.708411
293.052854,171,137.934677
303.031479,179,138.162218
299.664408,166,138.377317
305.656702,174,138.596395
275.114783,151,138.786435
273.55943,151,138.98091
286.780356,159,139.18167
282.099768,157,139.354691
292.6683,165,141.074559
298.922831,170,141.337307
316.557982,186,141.627952
289.704151,167,141.888623
302.430679,175,142.121503
284.42778,155,142.32064
288.864386,152,142.515432
321.690906,192,142.751031
283.163265,156,142.934686
308.043922,173,143.147431
288.900833,166,143.360348
307.180476,174,143.624551
301.158257,173,145.487054
301.597649,174,145.762437
302.882695,180,146.046353
291.695137,154,146.287973
321.143518,186,146.581112
302.42818,169,146.847078
298.773461,175,147.124146
304.831367,173,147.395605
313.10262,189,147.690561
274.760131,152,147.881747
300.700098,174,148.105267
293.73592,166,148.301033
305.243397,173,150.007719
268.193697,139,150.163974
280.31182,151,150.325072
278.691594,142,150.475053
286.546323,157,150.682163
304.183082,164,150.88548
284.113306,159,151.108862
293.264519,161,151.36728
280.790408,153,151.612768
309.267195,166,151.879267
320.603363,185,152.175645
310.09787,176,152.457529
271.789253,142,152.686745
298.813362,160,154.553256
295.151118,169,154.730932
282.334982,148,154.880734
279.385199,154,155.036695
307.331787,171,155.197039
318.938436,179,155.386386
295.100426,164,155.591608
299.093953,164,155.807132
340.165177,201,156.06866
286.827296,157,156.278638
297.49335,161,156.500602
301.948479,174,156.734688
276.355958,148,158.269533
304.20731,175,158.446614
315.228934,169,158.615498
295.030604,167,158.826009
300.955274,167,159.040965
314.51606,177,159.260146
298.574441,163,159.489928
316.388379,173,159.763398
274.382748,145,159.992542
258.420975,134,160.208201
290.997288,161,160.463389
265.315994,143,160.689672
306.739847,174,160.964272
327.920737,181,162.851589
307.046921,171,163.06999
293.568718,151,163.25001
301.204926,171,163.466083
288.528092,164,163.669808
294.035333,163,163.87735
322.917614,182,164.128208
285.077733,157,164.376801
321.222323,179,164.660195
303.189761,160,164.913185
290.07684,156,165.160195
314.201695,173,165.433661
309.91713,158,167.274741
291.767699,149,167.474521
300.463701,164,167.691648
310.979964,167,167.905844
291.576518,153,168.101303
295.668994,160,168.301178
296.202454,161,168.516026
313.910011,164,168.690561
312.430026,158,168.877259
322.479772,183,169.118188
284.782517,145,169.307254
318.6748,177,169.532337
312.298913,177,169.749029
311.701427,162,171.305837
324.973582,187,171.550001
331.309552,188,171.843418
314.193363,171,172.109507
341.036606,187,172.32886
297.167716,156,172.534685
306.360857,169,172.73295
300.587623,163,172.92432
333.404183,186,173.139467
321.529035,172,173.32138
328.991933,179,173.521106
315.920962,171,173.790367
303.910969,157,175.686009
340.186445,181,175.970348
316.910706,162,176.224645
309.329266,167,176.468288
314.527918,169,176.672954
