# {"t_start": 1551811846.1523428, "env_id": "Walker2d-v2"} 
r,l,t
3.062146,13,11.477445
0.839208,10,11.494291
0.341188,11,11.5129
-2.686186,8,11.526179
-1.198936,28,11.57213
-4.864999,10,11.589279
-0.931849,10,11.605852
-2.79811,9,11.62146
-4.50304,26,11.663421
4.468642,30,11.713139
-2.527586,17,11.741885
-4.053125,11,11.760751
-8.284248,24,11.800869
-8.211241,22,11.837363
-0.460168,11,11.855258
-0.309426,12,11.87504
4.131611,20,11.908315
-1.324602,15,11.934082
-1.675978,24,11.973235
7.013496,18,12.003242
-0.856481,12,12.023131
-3.64014,12,12.043624
-2.71714,8,12.056995
-7.567456,22,12.093184
-0.969933,28,12.139107
2.354391,18,12.166522
-1.467719,14,12.180087
-1.089077,24,12.202471
3.400737,22,12.223533
6.852568,33,12.262294
13.564262,38,12.304427
1.927246,14,12.324378
2.263536,15,12.345723
8.767881,34,12.392219
-8.073316,20,12.419973
-1.6797,8,12.428719
-1.71492,21,12.453422
-10.11552,16,14.004079
-6.952692,32,14.049877
-7.121065,22,14.07973
5.320615,15,14.099623
6.180358,39,14.153556
12.758881,44,14.215386
0.238963,14,14.234564
-1.685534,8,14.246096
1.170588,18,14.270487
0.872772,11,14.285296
1.117057,24,14.319789
-2.336942,9,14.333769
-4.21861,36,14.385689
-13.166724,27,14.422263
1.793042,21,14.451344
-2.996938,8,14.463051
0.057928,11,14.476356
-2.428901,41,14.53043
0.433281,11,14.545615
-1.819055,20,14.572557
-3.697393,27,14.606776
0.407708,11,14.620704
-0.558898,11,14.633595
3.972144,14,14.654055
-0.336045,26,14.685816
-5.734168,23,14.714357
2.144423,20,14.741727
0.82223,27,14.774045
-0.570053,9,14.784659
-5.443527,16,14.803814
-1.434532,25,14.834903
4.515052,22,14.864245
-2.64588,14,14.88227
-0.255275,11,14.89693
9.351193,27,14.931924
4.229757,16,14.954525
-2.82502,24,14.988286
-5.599736,11,15.004676
-0.337827,10,15.018445
-0.089492,15,15.035819
-3.74579,23,15.067036
1.523083,14,15.085992
1.210611,11,15.099402
5.972692,21,15.121251
-2.398989,27,15.151185
-0.042324,10,15.161696
0.136933,11,15.173402
-1.117524,17,15.190792
4.491069,57,15.249114
-2.364983,10,15.259835
2.811234,16,15.2767
1.747455,13,15.290297
1.201998,15,15.306495
0.880016,28,15.335528
9.044075,41,15.378066
-4.06769,28,15.40774
0.985451,13,15.422363
3.102075,13,15.436091
-9.02368,19,15.456472
-3.165726,37,15.494484
-10.167224,20,15.515877
2.082013,13,15.529756
-5.220452,18,15.547854
-3.004351,35,15.580163
0.197521,10,15.58959
-2.109921,10,15.599117
1.247269,15,15.613208
0.043694,11,15.623369
-6.21747,19,15.640779
4.093921,23,15.661723
-9.984908,28,15.687964
-8.538203,27,15.713087
-0.064287,17,15.728959
-2.180387,11,15.739557
-0.256373,25,15.762482
-1.810981,16,15.777694
3.844298,27,15.802749
1.471597,16,15.817914
-1.391063,8,15.82556
3.297122,33,15.85574
5.47839,14,15.869014
8.338583,21,15.888601
9.619097,33,15.919088
1.107283,13,15.931662
5.389942,18,15.948361
-0.170817,17,15.964513
1.09871,33,15.994973
6.617765,22,16.01568
0.67446,18,16.032562
1.163379,12,16.0438
13.497524,22,16.063859
1.830401,14,16.077164
2.136416,38,16.112328
-0.930672,10,16.122032
-8.403318,25,16.145377
7.951155,22,16.165966
0.583729,15,16.180231
-3.208146,7,16.186916
-1.369838,27,16.215208
-3.336314,27,16.247174
-1.839674,15,16.264221
2.877943,22,16.287367
-3.833145,12,16.300519
1.789547,15,17.760778
-2.122877,9,17.772668
0.414715,12,17.787479
3.279365,15,17.807698
8.232705,36,17.857238
18.204858,44,17.914047
-2.327832,30,17.955811
5.775277,17,17.978399
3.498991,16,17.998162
1.940667,23,18.028397
5.515162,24,18.060669
6.030341,19,18.086321
1.570842,11,18.101746
2.491751,30,18.145553
0.580784,10,18.160014
-0.2678,10,18.17358
1.813593,16,18.194495
2.041014,14,18.213641
-2.282423,9,18.226937
7.926059,16,18.249243
4.148957,30,18.291136
-2.938968,10,18.305795
0.646753,11,18.324194
-2.897835,24,18.363982
-1.871569,8,18.377474
39.876471,52,18.462344
-1.611818,8,18.475934
3.93389,13,18.497368
2.613309,15,18.522527
5.832524,18,18.551988
1.221516,13,18.573395
-2.555905,10,18.590273
1.711987,18,18.619586
5.390094,16,18.645427
-0.677663,15,18.670033
-2.105287,19,18.701547
4.713534,28,18.747403
4.778041,30,18.797179
0.752342,16,18.823902
1.278285,15,18.849664
7.690996,23,18.887276
-2.717371,15,18.912523
0.568702,11,18.929952
7.132454,26,18.972192
-2.555835,9,18.987094
0.330693,19,19.018392
6.165023,20,19.051095
-1.077183,35,19.112985
6.688928,27,19.158812
10.11153,21,19.193328
-1.362488,11,19.212219
25.40312,42,19.280656
-5.571933,19,19.312571
3.254274,19,19.344107
1.224318,23,19.382031
3.078212,13,19.403686
0.659527,11,19.422153
-6.872646,20,19.454481
-2.991653,13,19.476228
-5.300227,42,19.544172
6.890277,21,19.57889
-0.019252,12,19.599108
1.339158,20,19.631886
3.981051,17,19.660447
4.7935,30,19.709522
5.544075,19,19.740573
1.136035,28,19.786941
-0.529725,13,19.808839
1.145627,11,19.82704
0.328202,16,19.853425
1.826363,19,19.884768
-0.908035,15,19.909963
3.84949,20,19.942564
9.755917,25,19.983196
3.334362,13,20.00492
1.736774,14,20.027864
5.890941,15,20.052849
1.763816,17,20.081125
-1.170131,24,20.120227
4.897009,23,20.158663
8.518549,33,20.212774
8.0668,22,20.249316
0.318714,15,20.274301
-0.435421,12,20.294199
-2.710714,28,20.340179
-1.737832,9,20.355939
0.064559,10,20.372309
1.988011,12,20.392016
1.190969,14,20.415264
-2.254296,8,20.428877
1.048998,17,20.45686
0.638405,11,20.475041
7.254233,28,20.520675
6.524414,21,20.555022
4.571581,27,20.598908
-0.868002,11,20.617513
9.143298,28,20.66323
-4.266749,12,20.682871
8.501457,30,20.731574
-4.0664,9,20.746371
12.625732,37,20.806702
10.578575,46,20.881383
2.918143,21,20.916156
13.741618,46,20.990814
-1.501975,10,21.007537
5.16086,23,22.594943
18.23448,33,22.64105
-0.699337,21,22.672468
1.60428,17,22.695421
6.349057,18,22.721601
2.221151,32,22.762234
3.753883,18,22.788347
1.475166,28,22.834085
8.154456,18,22.864382
7.199466,25,22.90529
12.19966,43,22.975389
3.768773,13,22.997761
6.062506,17,23.026565
15.206142,51,23.110408
1.013109,14,23.133878
-1.092293,19,23.165894
4.170721,16,23.192707
2.938517,14,23.215997
8.423988,19,23.248024
3.342725,14,23.27162
8.434627,19,23.303531
7.120166,25,23.345098
2.003196,19,23.376783
1.046546,33,23.431643
8.7253,21,23.466361
13.969014,33,23.520787
1.861472,18,23.550953
-2.104857,57,23.645304
8.008456,21,23.680261
6.07414,23,23.71838
-7.538854,73,23.837438
8.179352,23,23.875798
7.491792,21,23.911412
16.339352,45,23.986133
2.604792,12,24.006342
1.992579,15,24.031474
2.61509,11,24.049995
15.954024,27,24.09488
1.851317,12,24.115236
4.947089,14,24.138287
4.778772,18,24.168569
0.833912,11,24.187044
8.958228,27,24.231261
5.902981,22,24.268002
2.061085,12,24.288015
7.714357,18,24.318116
12.264489,25,24.359191
4.637163,18,24.389049
21.157641,51,24.472951
17.765485,37,24.534383
-0.064331,10,24.551258
3.022156,38,24.61352
5.092314,18,24.643992
1.981537,19,24.675386
11.926293,30,24.724835
1.939906,22,24.761569
11.807735,50,24.844004
5.972702,17,24.872808
5.405943,17,24.90148
12.850183,28,24.947404
19.76308,32,24.999872
-2.043548,8,25.013531
2.865719,40,25.079237
4.394844,16,25.106413
10.20534,29,25.154569
9.7114,21,25.190336
5.480388,23,25.228147
7.21413,27,25.272649
3.343358,18,25.303108
8.180689,36,25.363047
5.633975,15,25.388371
8.635499,20,25.421256
28.952089,47,25.498835
8.859127,29,25.547126
3.036274,14,25.570549
5.06774,17,25.59848
9.185394,28,25.644949
-0.406792,28,25.690955
1.567944,13,25.712486
4.908349,23,25.750334
1.427224,12,25.769012
6.18495,24,25.803069
8.145333,40,25.859482
5.587259,75,27.459567
-0.180009,11,27.475451
3.89373,14,27.490691
9.530805,23,27.51592
3.780759,29,27.547532
12.243053,35,27.585908
20.711304,48,27.643348
7.884247,27,27.672896
5.109962,16,27.690225
18.291303,37,27.729186
12.72849,38,27.76953
5.56477,19,27.789499
13.244367,32,27.823096
39.37488,53,27.876489
8.882196,58,27.937521
4.864799,24,27.96355
-0.630667,11,27.975247
-0.820121,42,28.018879
2.93781,13,28.033078
14.159545,37,28.071775
5.551851,25,28.098384
27.261127,45,28.146058
-2.387744,25,28.172854
3.270909,20,28.194434
3.406595,16,28.211509
2.039932,14,28.226537
24.760698,42,28.270304
8.694149,40,28.312118
13.158501,24,28.337901
14.998664,52,28.400235
0.850828,21,28.429163
0.50984,31,28.471741
15.573968,38,28.522976
-0.180105,10,28.53653
9.958581,20,28.563758
9.009029,25,28.597519
12.410637,33,28.642316
14.26421,44,28.702366
9.532962,22,28.732846
-4.468684,46,28.782315
12.697391,35,28.819534
29.331758,72,28.895049
7.01514,28,28.924734
8.194132,27,28.952854
8.903989,40,28.996602
14.665945,27,29.026767
1.311714,51,29.09074
23.237189,43,29.138904
2.827876,28,29.169118
8.911923,36,29.207204
4.576624,14,29.223149
11.370185,22,29.25053
-13.257346,68,29.334117
39.229681,44,29.392288
9.981436,38,29.444541
26.903776,53,29.52597
3.171348,13,29.547901
7.116257,23,29.584855
6.263451,20,29.618156
7.401316,21,29.653347
37.484199,70,29.766148
-4.810027,43,29.836332
17.100789,29,31.524511
12.685205,34,31.579657
14.828006,39,31.643276
4.268812,15,31.668245
8.710166,23,31.706129
23.238711,37,31.766534
14.797949,36,31.821306
39.300624,61,31.889453
26.826699,40,31.932204
116.183932,81,32.038735
80.12586,76,32.118298
1.860616,27,32.143499
4.241212,20,32.162296
5.107934,15,32.176416
3.634115,19,32.194014
17.457519,68,32.256085
16.143727,25,32.279554
10.154516,26,32.30343
36.027994,47,32.346573
23.161726,41,32.385401
11.200675,40,32.432987
25.268069,42,32.478315
20.153043,65,32.54567
7.193348,36,32.583263
-4.72799,53,32.637929
27.569095,83,32.721937
25.57742,39,32.761648
13.277132,85,32.84794
32.888682,66,32.915074
73.91666,127,33.047192
18.00195,54,33.117566
9.733071,24,33.151035
24.909075,116,33.305448
34.596733,48,33.370233
19.595596,49,33.437
33.451538,61,33.520428
63.036166,72,33.61887
24.960334,39,33.671214
-1.721652,20,33.698235
30.574839,59,33.772527
40.977204,57,33.846811
17.995275,36,33.896447
26.636753,57,35.484172
23.710261,54,35.572681
9.518886,32,35.625004
104.847498,93,35.777667
35.160767,50,35.860071
112.052111,129,36.072396
17.419064,29,36.120128
50.976572,63,36.223963
31.065793,48,36.30207
14.429064,36,36.3567
20.249253,58,36.437106
38.195899,69,36.526901
77.304161,80,36.623523
1.850953,12,36.636672
48.791125,75,36.736345
73.830384,95,36.865319
23.558468,38,36.918334
17.27827,42,36.977766
1.414665,42,37.037188
12.41843,29,37.079918
36.250276,87,37.193307
158.824526,195,37.43881
72.439369,116,37.590363
33.992394,52,37.666055
42.431906,59,37.7478
59.501109,69,37.841531
19.688914,37,37.894264
21.125903,40,37.95595
94.194358,106,38.122657
30.415335,47,38.194196
8.482244,24,38.229368
57.38376,80,38.3569
18.884564,55,40.024545
140.852935,102,40.192956
31.746063,47,40.270894
58.07671,117,40.461492
74.217726,88,40.603752
88.474517,88,40.723501
20.362893,38,40.775679
24.553595,45,40.84085
16.3779,40,40.897917
126.538497,87,41.006509
165.11962,142,41.189691
103.71677,123,41.360144
21.329493,46,41.423187
46.9488,74,41.518588
37.780375,82,41.620103
231.308196,137,41.808713
97.787001,82,41.915799
24.531967,48,41.978554
2.989245,34,42.026072
54.111096,75,42.114606
6.333024,17,42.135475
156.89935,113,42.267074
10.484624,20,42.295532
47.180904,60,42.365693
137.736841,117,42.484475
54.401722,173,42.719824
2.426831,11,42.737046
134.804389,106,44.230027
130.737536,81,44.336825
31.378864,71,44.420126
31.868946,102,44.568966
122.200525,129,44.730238
202.024928,157,44.900629
122.051134,89,44.997814
186.797073,153,45.170805
86.635439,87,45.277771
130.277825,91,45.395496
284.321299,226,45.696444
163.848407,142,45.875152
13.523388,55,45.949615
81.795314,94,46.077116
9.382426,71,46.175106
59.461685,86,46.287956
67.598402,91,46.39722
25.953234,48,46.447474
65.562254,94,46.545628
20.087361,227,48.443636
204.924369,168,48.6777
263.518314,173,48.920076
97.862598,88,49.039279
130.933586,171,49.263121
88.217313,90,49.369894
72.171548,102,49.510777
15.081375,24,49.544877
132.051398,147,49.711394
110.982257,158,49.900507
177.024993,124,50.04631
22.136878,36,50.093843
301.436269,258,50.420363
67.542541,111,50.546967
234.043043,168,50.77048
250.883156,160,52.253784
125.207211,142,52.385007
219.624312,166,52.575265
164.146879,118,52.728323
184.193247,138,52.915583
219.700542,179,53.158911
47.749465,62,53.244806
208.554472,121,53.407058
49.319971,58,53.488924
217.221529,280,53.860136
104.209829,141,54.042849
96.500815,114,54.199204
50.621779,80,54.292239
132.952434,267,54.599445
408.537971,313,56.511053
193.179277,140,56.737035
33.327241,60,56.833267
192.042037,114,57.017216
161.185063,265,57.406186
129.980519,132,57.576336
137.798955,124,57.737697
21.375707,60,57.807079
105.029879,162,58.009173
180.602817,109,58.156425
178.036436,128,58.291458
184.22334,131,58.426256
327.647288,248,58.719721
107.920126,102,58.828872
111.92495,106,60.36836
384.209086,293,60.838709
245.771794,156,61.087902
253.901686,159,61.343083
238.143712,145,61.537497
150.506374,97,61.642909
270.674343,186,61.897942
89.396269,145,62.084284
216.722837,159,62.285473
306.244535,182,62.510622
28.751514,53,62.583947
30.410329,55,62.65981
432.938107,283,63.022006
256.16934,158,64.772099
214.225685,108,64.94564
290.554414,179,65.232493
95.071561,127,65.415619
171.453537,271,65.790658
343.798437,203,66.096438
246.360184,189,66.411699
263.8084,150,66.659058
202.862243,344,67.224968
352.173238,218,67.580112
47.178585,126,67.78792
393.781956,252,69.636252
250.123855,125,69.804938
304.193495,215,70.053693
76.004727,259,70.384187
159.149625,95,70.532374
356.281584,285,70.89535
330.443926,219,71.12131
4.526768,13,71.134845
199.806462,132,71.295931
189.967511,101,71.41598
200.582185,334,71.919147
249.204578,154,73.756457
286.928108,156,73.964885
235.594081,133,74.145412
319.608909,228,74.398947
37.472428,139,74.561353
249.000969,178,74.791164
294.235176,195,75.038236
226.22294,153,75.198419
458.995885,338,75.55071
300.768759,234,75.793483
418.782678,293,77.657995
352.204678,264,78.061689
184.187363,288,78.48862
316.236001,206,78.848238
81.73215,159,79.13421
334.775464,187,79.467552
307.859192,229,79.881005
197.394581,112,80.086705
302.996181,209,80.470323
324.814006,221,80.87217
77.740334,85,81.029129
304.704771,203,82.906583
269.788979,138,83.073918
236.500452,138,83.201647
323.84064,208,83.393915
300.742373,204,83.640948
310.063071,165,83.84675
274.166535,148,84.038598
223.754793,133,84.191069
144.891218,85,84.282461
194.508462,305,84.645118
422.209901,327,85.143386
406.784047,283,86.916407
226.436491,130,87.036899
165.267379,88,87.154105
67.954629,178,87.40086
184.650824,100,87.536714
339.27031,167,87.802541
331.781518,217,88.15101
253.724125,137,88.3714
273.740686,146,88.606224
222.902043,117,88.79402
107.214649,299,89.272539
261.44247,131,89.481644
191.522083,118,91.367637
219.197163,142,91.599411
301.023429,157,91.853991
300.870536,155,92.103854
219.817936,400,92.746438
351.586008,227,93.045693
53.732558,168,93.271034
297.281204,176,93.506669
346.018994,215,93.796814
212.546542,123,93.957861
398.453551,302,95.857464
236.866605,139,96.085997
226.616472,143,96.320857
273.033499,137,96.546491
172.883292,103,96.713393
198.795309,119,96.907765
281.16505,188,97.217727
204.494564,121,97.416313
211.539787,121,97.615217
417.272473,286,98.008157
35.272781,151,98.203994
261.355689,144,98.402319
249.903117,175,98.647914
2.584903,109,98.793674
262.178071,142,100.529197
267.598616,130,100.70477
168.401438,89,100.81175
551.305541,404,101.342261
261.658812,141,101.537926
357.680007,235,101.800326
230.417538,145,102.002242
255.504468,137,102.190041
233.83486,122,102.327827
261.683431,156,102.51646
87.295565,193,102.76554
357.486327,228,103.054529
195.64566,116,104.688919
295.794311,202,105.021498
170.352698,91,105.169972
283.124919,140,105.400888
289.097473,146,105.640046
270.741902,153,105.89352
349.600958,193,106.200232
274.040011,152,106.409945
239.281447,113,106.565852
275.998436,163,106.787447
362.637317,239,107.152982
280.512281,164,107.418321
316.665911,201,109.460568
221.381557,123,109.661116
331.020891,195,109.979371
237.315826,138,110.181225
448.969419,290,110.581779
492.458778,345,111.0386
268.372374,156,111.261107
249.676306,121,111.458494
292.584753,148,111.697922
211.094922,122,111.894714
337.979869,174,112.177618
338.573011,177,112.465756
293.026338,177,114.264681
162.560257,345,114.839733
279.567287,144,115.078555
312.170616,142,115.313941
248.289555,148,115.559411
228.661145,111,115.742138
442.363419,252,116.158353
307.972947,166,116.433886
374.824853,206,116.779405
239.016906,136,116.947337
289.552565,169,117.125582
275.089804,136,118.799651
231.367524,124,118.960556
305.312333,143,119.152646
400.931078,266,119.515062
248.853233,118,119.673503
373.887344,202,119.954718
434.078255,269,120.298346
286.401442,143,120.4911
363.875665,215,120.7943
153.90644,78,120.916316
302.596515,169,121.194927
241.259491,134,121.417824
255.229607,119,121.612148
241.756033,142,123.399383
266.688819,118,123.589013
238.879116,146,123.825686
390.688051,232,124.203324
229.41809,123,124.402729
369.053784,186,124.704552
388.538315,221,125.06188
492.609824,411,125.707356
242.711237,125,125.880726
295.280078,172,126.121156
295.049252,158,126.319067
333.265145,189,128.01788
353.846134,171,128.304639
360.014324,185,128.612831
147.462413,74,128.710606
339.796199,227,129.010293
280.19778,159,129.227181
415.666272,202,129.438278
182.913046,107,129.557781
319.244075,144,129.760875
419.158436,250,130.101423
287.948943,139,130.293991
281.922535,140,130.451599
393.945444,213,132.21341
472.502399,277,132.666574
317.573962,177,132.958348
221.632912,121,133.154272
258.287322,137,133.379272
413.717967,222,133.742622
279.189166,155,133.995624
422.843689,290,134.471966
335.432632,177,134.761635
415.352047,218,135.121098
386.079309,223,137.067078
258.004798,150,137.311469
403.617126,223,137.602004
193.257017,110,137.749437
308.556724,153,137.921825
316.885066,165,138.10333
324.532924,165,138.290556
247.162539,131,138.461477
367.454866,180,138.694186
396.500601,253,139.016707
203.501355,103,139.158901
345.690004,184,139.400773
228.039533,101,139.544356
260.170471,143,141.329458
376.493001,231,141.640528
329.335007,167,141.870869
388.324423,218,142.204071
320.017895,162,142.467831
334.630158,154,142.716141
264.849316,138,142.942474
316.199016,137,143.16509
301.87601,138,143.388778
255.435837,120,143.581893
494.628699,284,144.044677
380.94545,187,144.34944
355.446242,186,146.258215
138.530538,79,146.388478
322.519333,168,146.661519
320.928461,174,146.942518
353.022339,176,147.225439
271.317757,131,147.434868
233.046927,113,147.613919
160.549418,84,147.749529
203.873577,104,147.91504
258.661915,124,148.113188
