# {"t_start": 1551815721.7854424, "env_id": "Hopper-v2"} 
r,l,t
10.81255,16,1.646806
6.518462,11,1.658123
34.779706,36,1.694411
5.816548,9,1.703744
13.698972,19,1.723009
8.445835,11,1.734238
28.885454,25,1.759051
7.30902,10,1.769104
5.096421,10,1.779479
8.803614,14,1.793962
6.254775,10,1.803911
9.158156,14,1.818567
6.560652,10,1.829188
10.87317,15,1.844818
11.382701,14,1.859065
36.331369,31,1.890463
9.76415,14,3.466509
43.771571,38,3.525856
6.429967,13,3.546461
31.908807,38,3.605726
7.966943,10,3.621291
7.262732,10,3.636928
14.463881,23,3.672776
8.391363,11,3.689871
6.264648,8,3.702447
9.592387,13,3.722838
31.224161,34,3.77596
34.546464,33,3.828018
6.762976,9,3.841969
9.710466,15,3.865006
23.288708,35,3.919584
5.521888,8,3.932093
5.936453,9,3.94593
6.900819,10,3.961558
4.437511,8,3.973831
16.763789,18,4.001679
16.665823,26,4.042267
10.358258,13,4.062188
11.901803,16,4.087375
16.424956,17,4.11372
13.23547,21,4.146318
11.060762,14,4.168085
21.069545,31,4.216448
4.598529,8,4.228873
35.30342,40,4.290833
29.521905,27,4.332885
8.891105,12,4.351417
29.177302,35,4.405845
7.53686,19,4.435483
5.67989,10,4.45119
20.956982,23,4.486918
42.94556,41,4.550406
10.242956,13,4.570664
47.984496,45,4.640652
9.096229,14,4.662641
12.183094,16,4.68778
7.37771,10,4.703062
10.575698,15,4.726086
10.762009,12,4.744735
8.410885,13,4.764873
6.412392,12,4.783702
7.012641,13,4.8038
11.903187,25,4.842384
13.60083,17,4.868506
5.24699,8,4.880857
9.576913,12,4.899137
22.889232,34,4.95193
23.955325,24,4.981564
8.776084,12,4.995882
14.751657,26,5.027428
8.014035,10,5.038736
6.205344,8,5.048056
10.645004,14,5.064278
7.672928,12,5.080639
10.079764,13,5.098322
14.257228,17,5.120782
7.393571,12,5.136544
9.680664,14,5.152759
5.800235,8,5.164206
9.794699,13,5.178699
7.067446,11,5.19205
16.323145,23,5.219745
5.628462,9,5.230608
6.11636,10,5.243887
10.350008,19,5.266607
8.903711,11,5.280028
9.396615,15,5.297982
9.768178,13,5.312188
6.032996,11,5.324601
9.914368,16,5.343349
8.0413,12,5.359247
7.841766,10,5.371985
13.865311,21,5.399913
10.135832,17,5.422449
25.00887,28,5.457775
11.155699,18,5.481893
13.962399,18,5.505673
16.448693,19,5.531199
5.537114,9,5.54264
8.340446,12,5.558982
10.165176,12,5.574552
12.035752,17,5.597189
10.005279,13,5.614913
7.648801,15,5.63485
10.74756,13,5.65192
9.619402,16,5.673336
7.127781,11,5.687727
6.246161,11,5.702386
8.844828,13,5.719503
7.837636,11,5.734088
17.751378,21,5.761547
7.533533,13,5.778915
19.803708,24,5.809462
6.639862,10,5.822889
8.678454,11,5.836883
11.135703,16,5.857705
62.288304,58,5.931632
9.263091,15,5.951094
9.219529,13,5.968255
10.224811,14,5.985831
10.005072,17,6.008379
17.959435,23,6.038106
5.982128,10,6.051063
6.000758,9,6.062956
5.967564,11,6.077232
7.198235,12,6.091845
6.936876,14,6.106423
34.792662,27,6.134203
8.665275,13,6.147906
15.836303,18,6.166768
6.730306,10,6.17738
7.33541,10,6.187871
9.567011,14,6.202542
11.166446,15,6.218188
9.111319,11,6.230168
9.121531,13,6.24298
6.678223,11,6.255034
6.079267,12,6.267659
10.08263,13,6.281451
11.364232,15,7.434664
12.324253,16,7.456393
12.576202,17,7.478992
8.493652,11,7.492485
154.092516,88,7.599897
10.079335,14,7.618377
30.100457,27,7.653317
9.986254,12,7.670336
24.64501,25,7.702712
46.245879,39,7.753833
8.261258,11,7.768466
94.413925,64,7.84926
51.858581,55,7.917701
41.519394,47,7.977876
13.617549,20,8.003871
8.347597,12,8.020836
11.9528,13,8.038038
13.716141,20,8.064083
12.531269,19,8.088407
137.104592,77,8.188006
39.542012,47,8.24739
20.028198,32,8.290052
11.95137,14,8.308258
35.030285,46,8.367049
107.37687,59,8.442545
17.041689,21,8.469852
7.149102,9,8.481642
8.184112,11,8.495407
8.083366,11,8.509458
8.883241,12,8.525892
12.465946,14,8.543032
6.75726,9,8.554343
10.373812,14,8.573342
6.515164,11,8.586658
10.371814,13,8.602765
11.92822,17,8.624106
14.94036,19,8.650718
15.198103,25,8.682654
16.250974,18,8.706278
11.957984,16,8.728214
150.058494,83,8.833832
24.67026,33,8.875562
18.203053,25,8.90837
12.441764,16,8.928513
47.759863,41,8.981188
13.081658,16,9.002241
52.049735,38,9.057572
9.906032,13,9.078148
8.521425,10,9.093878
21.819456,22,9.128745
29.35683,31,9.177136
8.302653,13,9.197988
105.876208,93,9.343206
11.489284,15,9.366834
16.483508,22,9.401621
9.896973,14,9.423723
10.566864,15,9.446865
19.707582,20,9.478264
32.436206,29,9.523892
7.865385,10,9.540083
6.844416,10,9.5557
5.810383,9,9.570424
7.799076,10,9.586087
12.364746,14,9.608006
5.78229,9,9.622285
12.665489,18,9.650533
9.738281,12,9.668941
29.369333,28,9.713018
9.859959,13,9.733127
33.285997,29,9.778802
19.219096,23,9.815137
15.101865,17,9.841932
24.047213,24,9.879273
82.543003,53,9.961164
42.215752,33,10.013445
124.466197,68,10.119718
36.173879,41,10.183869
17.155992,29,10.229249
13.352554,15,10.252546
119.940704,69,11.909025
14.859653,21,11.942045
25.885842,32,11.992114
38.170741,37,12.050505
111.245466,60,12.144186
10.301522,14,12.166362
11.985126,15,12.189779
11.10489,12,12.208635
13.998253,21,12.24156
65.849534,47,12.314629
94.658515,56,12.402053
13.825264,23,12.438035
26.176811,26,12.478711
86.429235,93,12.609039
24.843343,27,12.633252
26.350385,24,12.660362
11.861063,18,12.684412
95.385912,64,12.768502
121.453083,90,12.88677
15.220184,18,12.910663
20.455164,25,12.943623
11.193248,14,12.959
130.005456,80,13.056237
8.422718,11,13.068002
12.18919,19,13.089405
110.875375,61,13.168767
106.048054,57,13.243648
9.154949,12,13.259784
12.765643,14,13.2788
21.706911,21,13.306649
17.197189,25,13.340066
10.731464,18,13.364484
17.4837,21,13.392677
5.774555,8,13.403319
107.517073,82,13.511716
134.356752,71,13.589661
32.896052,29,13.618971
51.171506,41,13.659793
37.917464,39,13.700876
26.334005,24,13.728713
11.44139,22,13.758688
19.716902,20,13.784982
11.401022,13,13.802239
56.121145,42,13.855553
38.68136,34,13.891301
104.192972,69,13.969151
11.655749,15,13.986964
47.348563,38,14.031565
29.47001,31,14.071351
7.931844,10,14.084577
98.656748,54,14.156215
13.490245,17,14.177637
95.220456,55,14.250634
9.075289,12,14.266938
17.183019,26,14.30473
13.178904,19,14.330002
24.230769,23,14.361445
90.066368,72,14.458938
92.388744,65,16.104043
126.629119,83,16.250399
84.736742,55,16.343451
113.493211,63,16.450161
101.902388,60,16.550049
11.899109,14,16.571421
8.710414,13,16.591145
81.629095,53,16.671868
10.702661,15,16.695575
104.444309,67,16.798769
111.744998,64,16.889256
104.334322,81,17.009835
99.243961,56,17.09619
151.481517,93,17.235071
96.583027,61,17.32384
14.20401,16,17.348289
76.010707,46,17.416334
97.233432,55,17.49776
13.895128,16,17.522003
51.893452,40,17.584429
35.882053,30,17.62734
100.192261,65,17.728477
40.374054,49,17.79805
10.867106,14,17.814813
112.709563,65,17.895804
36.441876,39,17.950287
15.72586,20,17.980206
12.243441,17,18.001897
102.162005,69,18.106445
109.67385,70,18.215429
22.284067,23,18.249878
9.217782,14,18.272398
10.063922,12,18.291543
100.622889,56,18.379421
106.503936,67,18.480526
100.172357,61,18.575001
90.670217,52,18.656522
106.949692,59,18.748465
112.894244,60,18.843169
81.103653,65,18.951425
74.392183,48,19.024673
106.20358,69,19.131683
98.574231,55,19.218307
90.958486,54,20.907914
18.725309,20,20.938931
87.032877,58,21.027093
86.719625,51,21.105756
109.719977,64,21.202934
129.612347,68,21.306109
75.590515,47,21.377981
98.044604,71,21.486569
85.947658,50,21.562382
117.476554,74,21.674293
103.189274,75,21.788259
106.510214,60,21.880048
18.938619,21,21.913126
95.546263,56,21.998753
74.229512,48,22.073225
80.784506,55,22.15655
95.701894,55,22.240664
8.174952,10,22.256115
94.58243,55,22.340105
88.389188,51,22.417715
107.403631,62,22.511901
89.672884,51,22.591071
131.099192,82,22.717077
90.859329,56,22.802031
117.864087,62,22.896375
78.27329,47,22.969088
109.234996,61,23.056976
106.096234,61,23.139685
94.002729,55,23.209302
53.525891,42,23.262593
103.489379,66,23.340769
84.36453,48,23.399189
117.094459,74,23.483149
89.877182,52,23.537873
74.869044,44,23.597803
27.344017,25,23.636642
118.374653,93,23.779732
105.332033,60,25.478892
101.635034,57,25.549313
124.054696,77,25.645343
11.42535,17,25.66714
110.281095,63,25.747658
106.166401,68,25.835677
102.262208,59,25.912894
124.829797,65,25.998367
16.01599,16,26.022597
94.546432,59,26.116153
165.660688,88,26.252316
114.198432,65,26.352398
104.16931,57,26.440654
89.369464,52,26.520622
113.199248,64,26.620076
139.064546,69,26.727022
122.045928,70,26.835598
125.580657,73,26.948156
148.538548,76,27.062478
137.662651,73,27.146325
105.974353,64,27.219077
128.264312,66,27.291882
62.010674,47,27.351584
99.19155,56,27.424874
106.06439,64,27.503185
111.364151,63,27.584289
103.937353,62,27.662098
120.353778,71,27.733591
98.860807,55,27.785685
101.062565,56,27.846563
62.938235,38,27.886651
72.616668,45,27.932301
167.714565,88,28.020371
104.440188,57,28.07783
99.135474,57,29.638734
117.939373,79,29.7432
102.384527,58,29.816585
110.564429,62,29.895095
100.397164,56,29.967445
102.857653,58,30.043941
91.417945,53,30.112962
85.857625,63,30.19493
136.519979,69,30.284134
159.813474,79,30.380795
94.844587,57,30.44899
115.51567,84,30.554991
112.652377,61,30.629501
91.761735,53,30.693993
183.649856,97,30.821443
139.934581,76,30.916458
103.188026,57,30.987096
107.31376,59,31.069381
93.716508,54,31.144302
101.301488,73,31.238949
106.088158,58,31.314532
92.349584,54,31.387012
79.568379,47,31.442558
145.564676,94,31.56213
120.162847,70,31.651466
101.213059,62,31.732508
138.760006,80,31.831683
124.704072,68,31.919441
87.185146,56,31.993116
106.395158,59,32.065588
186.781126,91,32.176229
134.724289,69,33.799292
71.326227,41,33.852336
203.687827,99,33.978617
85.099347,49,34.04551
111.099068,59,34.120052
105.726239,64,34.197648
103.241012,60,34.269841
116.941954,64,34.366151
154.130241,76,34.485509
85.245504,48,34.55866
111.246776,61,34.653435
123.05407,66,34.755974
106.922325,60,34.847414
164.735982,86,34.978987
141.203859,75,35.094683
126.067885,70,35.202085
123.228763,66,35.303724
105.700622,60,35.396319
99.131579,57,35.48456
111.90271,63,35.582185
112.543212,62,35.678252
100.868115,56,35.764071
103.14619,58,35.853333
233.12574,111,36.02306
120.923577,64,36.122283
128.678689,71,36.232596
84.220518,49,36.30803
96.215836,55,36.39357
190.000187,91,36.533059
111.450895,62,36.628267
135.280835,68,36.733207
197.07483,96,38.403334
107.009719,70,38.498237
9.62935,11,38.513674
115.699949,62,38.591721
146.961081,84,38.701719
194.237904,96,38.820135
123.253257,67,38.903441
168.657855,90,39.021125
152.250102,84,39.113914
137.34614,69,39.192608
103.261597,83,39.276501
58.19418,35,39.312618
172.369148,87,39.400727
148.151331,78,39.48241
212.744624,96,39.582659
176.481219,91,39.682726
103.040517,59,39.757868
135.849187,77,39.847234
182.606699,93,39.966177
102.460357,59,40.037821
152.01856,81,40.136444
100.605436,57,40.209485
54.426674,33,40.247967
179.359312,86,40.356625
159.755003,84,40.4654
121.508093,66,40.549905
165.417013,86,40.653576
205.874589,105,42.225925
116.860079,64,42.311736
155.396923,83,42.416852
157.537022,80,42.51235
184.170079,94,42.628069
134.678506,69,42.711126
171.426345,91,42.81048
130.991547,72,42.880447
132.95456,69,42.945525
90.713618,53,42.996716
224.453751,118,43.119853
148.15314,81,43.20162
228.33281,107,43.296852
195.219516,100,43.383342
131.202932,71,43.445015
222.921371,99,43.533007
194.138698,93,43.613903
217.131767,99,43.704133
198.033635,102,43.816445
119.043671,66,43.8809
236.00941,116,43.994665
213.893318,102,44.12889
159.953412,83,44.222926
257.490042,113,44.350256
106.89998,59,45.984407
238.405639,112,46.156686
91.30831,53,46.23892
170.077423,94,46.383394
154.069334,77,46.501418
244.459784,114,46.676388
136.527863,76,46.794239
184.033616,90,46.932761
275.998759,123,47.122863
213.386519,103,47.281008
202.445517,92,47.423945
192.906965,100,47.576128
242.032648,114,47.752433
66.220531,40,47.814367
215.152201,105,47.977228
160.091794,79,48.098633
208.371669,101,48.252297
195.693021,102,48.408963
246.66999,112,48.582257
89.823779,52,48.661986
181.533383,93,48.805773
175.812618,87,48.940664
227.045906,103,50.584548
142.707978,76,50.68653
220.886444,104,50.800998
269.489825,122,50.953477
228.700692,114,51.102546
221.215303,98,51.232818
242.151888,108,51.37659
227.273473,101,51.510168
208.326744,95,51.636415
291.486918,131,51.808131
213.402603,105,51.9145
224.155677,102,52.016789
263.788523,120,52.137258
206.261951,102,52.238915
219.620306,102,52.341374
196.046585,93,52.434591
219.74426,110,52.545633
210.548591,96,52.663997
165.435943,81,52.758448
227.303638,111,52.885502
261.826987,115,54.528813
215.384207,106,54.691978
253.104834,108,54.858373
226.147862,105,55.019964
228.178251,110,55.190347
223.671442,107,55.355242
215.467412,105,55.519628
235.166355,115,55.697744
248.59414,120,55.8819
191.396641,89,56.004246
222.674867,104,56.119853
212.790149,100,56.244717
206.047763,103,56.378389
220.398473,110,56.512257
138.764703,74,56.609017
256.78414,120,56.76564
187.5946,99,56.915627
231.557857,109,57.084492
225.086324,103,57.243495
230.637717,110,58.956479
224.288349,105,59.120767
239.954685,115,59.299208
222.842909,102,59.462785
227.638668,102,59.621308
232.973776,103,59.782117
262.910979,125,59.977153
257.302493,117,60.149854
224.881524,105,60.266347
263.772551,120,60.419461
234.54622,108,60.548579
232.098781,106,60.678377
260.178462,118,60.827178
229.758575,104,60.964777
227.308979,109,61.110508
213.568576,99,61.237425
251.239262,114,61.394845
235.751986,108,61.559664
248.202943,107,61.726609
231.611309,113,63.471011
238.221814,108,63.63694
245.337177,124,63.828959
250.029098,110,64.000087
210.83347,109,64.166409
238.933641,114,64.342599
224.701433,107,64.476998
239.597251,109,64.60882
107.33333,61,64.683218
268.221088,121,64.829079
238.029035,110,64.973277
252.086409,110,65.103115
226.690454,107,65.237051
229.487964,104,65.374049
246.983171,115,65.521252
243.20289,108,65.661903
228.17173,105,65.796168
264.464279,121,65.951583
256.593466,110,66.094713
275.283325,118,67.569973
249.958784,116,67.697751
288.459279,133,67.832697
291.74273,135,68.03621
234.922823,106,68.201988
234.159861,108,68.370709
221.7305,110,68.541665
236.166637,113,68.71786
237.520679,107,68.885512
278.447276,127,69.083582
221.134538,100,69.238698
218.031508,100,69.395365
260.455255,117,69.578462
245.846121,109,69.748431
245.76503,115,69.926189
229.795452,104,70.088348
260.885166,116,70.269568
234.265582,109,70.43895
251.909263,111,72.174692
232.859212,105,72.308779
307.576265,136,72.475523
231.09957,101,72.609546
268.188496,117,72.757168
273.488222,122,72.914196
290.487944,125,73.073683
249.533399,108,73.214758
230.298534,103,73.352571
296.33828,126,73.499482
242.035033,110,73.626428
285.987377,126,73.768899
268.668221,119,73.903385
233.178006,109,74.018188
273.656446,121,74.143863
247.595332,111,74.263027
224.680343,113,74.412457
239.705864,109,74.557353
286.369158,126,76.119923
272.365016,115,76.294174
273.953159,112,76.436241
244.904258,109,76.579221
264.916128,118,76.73094
289.724792,121,76.881565
236.859909,106,77.020361
242.176198,107,77.163
256.037809,117,77.317404
270.386478,124,77.478283
275.937169,119,77.631764
291.21143,137,77.786507
236.058232,103,77.911229
247.834684,117,78.063975
242.437481,116,78.213301
238.651742,106,78.339981
246.19544,114,78.473547
243.947271,108,78.568223
231.143309,107,80.22752
262.494796,117,80.410659
300.369278,131,80.614235
262.623687,119,80.798388
308.023203,129,80.957728
283.466981,133,81.133387
283.12287,121,81.291131
299.550076,129,81.411751
291.008248,123,81.519098
326.361806,139,81.640013
311.49986,127,81.791263
270.320425,119,81.917289
300.080795,127,82.040206
252.788765,109,82.166927
242.189167,104,82.298768
299.219522,128,82.461184
306.387496,129,84.075498
307.162631,135,84.243652
277.619427,118,84.398012
309.510399,132,84.566182
257.028801,113,84.7126
316.441293,127,84.87643
304.471058,126,85.036106
260.215606,112,85.165865
328.405309,137,85.337894
309.559264,127,85.479674
294.705657,123,85.629671
311.915515,127,85.782423
305.653406,135,85.982026
264.050848,115,86.159838
287.892588,123,86.348183
324.638128,135,86.556383
251.319431,111,86.728527
307.101382,128,88.357054
299.726135,132,88.52317
318.380607,142,88.702579
326.203581,139,88.87087
309.071367,133,89.037197
252.01923,109,89.167267
288.25512,124,89.318207
300.28416,131,89.48127
306.4991,127,89.648425
247.572599,111,89.784723
283.670902,121,89.930958
316.6325,127,90.085464
304.587678,143,90.268056
318.466687,135,90.436828
284.829533,128,90.599733
323.429017,140,90.781211
304.191806,135,92.482693
302.331674,129,92.684751
312.315966,133,92.892324
300.341432,124,93.086243
318.956816,132,93.291751
308.657713,127,93.490041
311.90414,124,93.682911
306.337487,135,93.892191
297.986531,143,94.114894
322.942469,135,94.324944
290.515511,128,94.509182
312.419848,135,94.686295
338.761475,142,94.864292
322.322354,138,95.040271
305.313946,128,95.190563
313.451887,137,96.825644
325.307636,135,97.066554
301.842637,133,97.303529
302.409063,128,97.531722
332.949597,136,97.773063
334.148879,140,98.020163
310.098487,132,98.243018
310.06399,134,98.452152
303.567393,130,98.643843
322.167026,130,98.83434
324.938114,133,99.034349
344.948978,146,99.28737
309.874057,133,99.524129
320.200724,139,99.770686
319.979412,132,100.005646
303.993494,131,101.784795
308.312661,135,101.932347
308.640348,133,102.102758
330.850135,142,102.323187
321.525293,145,102.549157
329.152046,143,102.772815
324.405952,143,102.994894
318.922945,134,103.204931
312.299211,138,103.419747
313.893791,128,103.618341
337.384566,140,103.83589
320.152551,136,104.047195
313.163298,130,104.250239
333.933649,141,104.468951
302.944057,125,104.665005
320.625991,137,106.325818
341.356165,143,106.545947
332.319862,138,106.758815
340.022597,142,106.981275
326.662683,141,107.165385
276.286752,120,107.314752
329.084107,142,107.500978
314.927498,133,107.666189
323.388412,135,107.847955
330.090193,137,108.045459
332.457221,137,108.259256
338.613605,138,108.474493
333.319043,141,108.693564
339.106962,148,108.924736
320.682847,134,109.129781
331.26233,138,110.948188
330.378285,139,111.15962
309.808662,132,111.361137
372.952128,143,111.580648
341.902798,134,111.785774
324.523448,137,111.994884
346.843917,140,112.209272
339.84548,141,112.425399
332.849502,140,112.638602
341.945699,144,112.859902
341.630608,144,113.048877
346.587986,146,113.227054
319.529967,131,113.387509
340.090536,145,113.55182
334.143291,146,113.725039
358.83184,157,115.488884
331.727973,141,115.663538
329.928223,135,115.833311
325.623583,142,116.014644
329.752377,139,116.18448
319.860365,135,116.360332
366.089933,161,116.557546
349.365222,152,116.758217
322.291652,130,116.925545
348.604824,145,117.115864
319.385663,132,117.274843
334.496665,148,117.456457
348.726481,147,117.634158
341.48845,145,117.812518
336.554004,134,119.66098
352.869102,148,119.889949
337.099624,141,120.108589
342.418045,143,120.329732
350.713242,144,120.55284
349.541564,143,120.734288
362.294169,151,120.91981
358.838449,144,121.100196
337.611587,140,121.275253
352.688092,145,121.457073
356.400592,132,121.621512
330.426047,149,121.809897
347.168514,141,121.988612
338.122783,146,122.164275
370.357435,159,123.875958
348.494724,149,124.107865
360.235756,143,124.288131
381.59768,144,124.462097
366.656827,149,124.651022
351.505942,140,124.830305
334.395753,149,125.025264
347.571334,142,125.202951
356.753167,135,125.382262
340.291766,139,125.555804
339.870914,136,125.73056
341.920727,143,125.916295
354.856301,142,126.08364
345.157347,138,126.234512
363.164326,148,126.409197
351.06269,141,128.025326
358.487182,145,128.170617
334.671061,144,128.358001
333.292052,141,128.544968
346.959254,141,128.732035
368.456451,144,128.897999
339.120086,131,129.065211
346.423483,137,129.231809
365.753716,141,129.385336
342.423594,147,129.566068
365.660798,143,129.741711
341.883143,137,129.889957
345.584894,133,130.056439
303.479606,128,130.214801
374.076885,146,131.76595
336.418091,135,131.978364
330.871672,130,132.182253
354.760352,142,132.404521
345.774246,136,132.618724
355.365021,145,132.846493
367.479,139,133.063656
351.394708,142,133.286012
329.484351,139,133.503819
337.181169,131,133.709213
314.177233,133,133.917738
359.044282,141,134.139286
340.181577,136,134.35228
351.339918,136,134.564436
363.755613,141,134.7483
363.688746,140,136.394532
361.696946,139,136.567988
354.889217,144,136.750824
411.851358,153,136.934549
357.090654,140,137.092138
356.079295,137,137.272667
355.84618,144,137.419885
346.562415,134,137.569095
329.93593,136,137.748463
371.261524,152,137.942072
313.562166,124,138.10411
401.972432,148,138.297756
341.640084,132,138.468702
363.187456,135,138.625962
359.276297,138,138.801703
357.748938,135,140.48832
329.892302,125,140.640138
349.180758,134,140.800648
334.101464,130,140.939639
338.664631,126,141.1335
301.556983,121,141.316735
384.69132,143,141.535575
374.684641,137,141.741826
382.800896,141,141.955987
339.374058,129,142.152463
342.466828,132,142.354278
346.316467,131,142.551937
342.389106,136,142.757291
331.452123,129,142.954489
300.819539,121,143.139583
330.150038,131,144.843948
383.905589,145,145.025977
367.444032,143,145.195018
363.244306,139,145.334023
366.836871,140,145.473686
361.306481,139,145.613267
351.168319,136,145.74954
394.922381,147,145.899597
379.369199,140,146.04917
314.825599,125,146.189705
368.357094,137,146.334752
352.438617,133,146.486567
328.81024,129,146.636907
380.731697,147,146.813813
393.966757,149,147.000237
360.631996,139,148.662198
364.985302,141,148.876911
380.068511,140,149.090926
377.008198,140,149.304622
396.382642,142,149.524639
381.53267,142,149.742715
427.330648,150,149.971127
335.966725,127,150.165494
380.360975,147,150.389045
363.663533,139,150.601236
398.603673,140,150.814604
385.418632,142,151.031053
377.450249,142,151.246818
393.665067,146,151.469317
360.122649,138,151.670566
393.564292,142,153.272682
404.233821,148,153.453456
392.31066,143,153.627301
393.03212,149,153.781082
403.294761,146,153.935793
376.889362,141,154.110975
409.322001,148,154.261491
322.957912,128,154.389382
259.332172,108,154.513141
386.200662,144,154.702406
390.568254,142,154.870756
394.830738,150,155.056629
378.585986,141,155.211972
346.71284,137,155.355384
367.11311,147,156.927806
395.540155,141,157.14385
412.403648,146,157.367229
420.843678,152,157.59985
400.583098,144,157.82001
394.873437,144,158.040591
408.782437,157,158.280149
386.65274,145,158.501652
391.441272,146,158.724499
410.776497,147,158.95173
406.995851,148,159.177391
376.161974,138,159.382413
410.737336,150,159.576334
426.80825,150,159.770097
340.032675,130,161.370579
391.818919,146,161.5586
260.942653,109,161.701634
419.11564,148,161.897089
467.472211,165,162.113901
387.186719,138,162.301887
415.097447,149,162.534042
417.209641,148,162.763532
376.598108,138,162.980618
453.956712,156,163.222756
384.616248,140,163.440235
336.204892,127,163.636399
389.236788,148,163.8675
403.833908,144,164.091961
382.532046,137,164.305446
417.033795,148,166.052124
384.201582,137,166.293994
416.760424,146,166.550893
516.990304,174,166.854274
454.614387,156,167.126305
371.207107,142,167.371514
462.517992,155,167.625732
377.295884,140,167.835771
393.847145,143,168.053583
424.248882,148,168.24477
421.804164,149,168.428445
446.404261,155,168.694754
425.117498,152,168.963254
446.551261,153,170.768952
484.278736,165,171.02625
472.097798,164,171.273985
411.186103,142,171.489903
422.633175,148,171.715039
472.08985,158,171.954904
443.383079,153,172.187739
452.339343,152,172.417793
397.507014,141,172.633186
461.497497,153,172.865676
409.197862,142,173.082389
394.61704,140,173.297376
437.371779,148,173.495746
416.972127,152,173.685023
449.943384,151,175.489348
424.943777,146,175.71271
396.952553,144,175.933116
533.027301,169,176.191536
469.253324,160,176.436723
430.442138,149,176.664162
440.606368,153,176.854803
490.930513,166,177.056129
377.617395,138,177.2312
423.832943,141,177.413007
449.254538,153,177.609417
436.827554,153,177.808686
494.582848,163,178.010766
430.994899,144,179.671425
564.750436,186,179.899125
519.693412,170,180.125049
420.836459,146,180.349147
395.083253,137,180.560746
460.317085,156,180.798941
549.006406,178,181.067049
498.74979,166,181.263297
565.042431,179,181.484928
486.959259,165,181.687728
423.70094,148,181.907513
483.440048,162,182.157666
478.103833,165,182.409429
545.270148,173,184.256497
439.879019,147,184.441992
489.199913,158,184.63834
542.266947,174,184.848529
541.189341,169,185.067829
621.144969,189,185.301433
503.204325,165,185.495122
433.903861,150,185.67829
480.481123,160,185.845605
456.038829,151,185.985028
536.822412,168,186.153763
497.480732,163,186.313816
472.439333,161,187.935474
547.880991,177,188.204855
533.727586,175,188.46776
524.131319,164,188.691865
574.906013,179,188.920051
489.810113,158,189.110738
426.5086,143,189.290692
589.228122,188,189.517355
494.213326,164,189.72306
559.634088,177,189.926243
449.574339,149,190.076699
531.761352,170,190.241524
615.80673,185,191.875808
499.43047,160,192.122816
478.906121,157,192.365465
536.454134,169,192.58737
562.531022,180,192.863857
533.247762,167,193.122367
592.469873,182,193.402971
582.09355,182,193.683574
522.896586,167,193.942994
