# {"t_start": 1551815721.2028127, "env_id": "Walker2d-v2"} 
r,l,t
-7.494324,15,5.019287
1.005202,10,5.033732
-1.517753,13,5.053113
-2.888469,11,5.070352
-1.489583,11,5.087118
-5.149318,16,5.109418
-1.76709,22,5.141259
-5.622641,18,5.164896
-2.354408,24,5.198549
-3.67237,11,5.212119
2.072649,15,5.232572
-3.804837,14,5.250002
-0.369913,17,5.273041
0.288648,27,5.310312
-6.352749,13,5.328419
0.177179,13,5.346324
-3.996373,12,5.363344
1.551011,18,5.387768
4.091593,36,5.437961
-2.501513,34,5.484638
-2.853645,11,5.500108
-5.022214,23,5.531605
-0.154069,28,5.566375
4.124965,16,5.588481
1.082129,14,5.606506
-1.183318,24,5.633808
3.490259,20,5.660681
-0.646017,11,5.673751
-0.911452,9,5.684209
-2.553708,20,5.708572
-2.083378,14,5.728904
-6.043646,17,5.75046
-1.909371,12,5.768185
-4.038833,18,5.791162
3.505276,13,5.807374
-0.335359,16,5.829583
2.139409,18,5.856697
-5.223693,12,5.871849
-4.524172,11,5.884352
-0.32732,26,5.912392
-7.447891,13,5.92647
4.377128,20,5.948086
-6.444979,12,5.962594
1.085446,21,5.990323
-0.073247,14,6.010821
4.491497,19,6.038025
-2.651976,13,6.056706
-1.478764,24,6.089884
-5.285599,19,6.116739
-5.956028,13,6.135629
5.237432,18,6.161349
-2.90837,22,6.190813
-3.393267,13,6.206505
-2.920254,13,6.220821
1.648117,23,6.247701
-1.111806,11,6.261873
-2.547693,25,6.293411
-2.191361,10,6.306979
-11.351251,21,6.337071
-0.614044,29,6.373043
-3.938471,13,6.388896
7.980227,21,6.413583
-4.832911,30,6.447264
-3.280934,14,6.46263
0.907144,16,6.479909
3.154609,21,6.50233
-5.04272,12,6.515756
-4.617054,12,6.529063
-3.17916,22,6.552535
-0.219237,9,6.562525
4.636969,31,6.596156
1.816608,16,6.614328
11.707898,28,6.645968
-5.061952,12,6.659851
0.597175,12,6.673753
4.50699,15,6.690949
1.404823,15,6.70813
-3.647914,8,6.717215
0.943963,15,6.734315
-4.435211,13,6.749084
-1.674025,10,6.760692
6.788917,21,6.78469
5.237899,20,6.806982
-2.798438,16,6.824975
4.468905,23,6.852847
0.175433,12,6.869432
-1.515501,13,6.888078
-2.470993,17,6.912231
-2.832264,24,6.945839
-2.226715,11,6.962082
-4.483055,17,6.986138
-4.859825,11,7.001826
-0.430657,10,7.016336
-3.377772,28,7.049696
-7.083409,16,7.067847
-2.474247,12,7.081231
-0.854896,15,7.097699
-4.187742,12,7.111023
-1.657458,13,7.125191
-2.893421,8,7.134307
-2.059556,14,7.149347
-3.959715,8,7.15826
-2.38473,29,7.198343
2.278763,18,7.224016
-4.940589,13,7.242481
-1.048849,12,7.259697
2.887553,19,7.287213
-2.344665,14,7.307097
0.523802,12,7.3246
9.771575,36,8.912863
2.060085,12,8.932318
7.04402,21,8.966381
5.385862,32,9.018094
8.241254,26,9.059911
2.243489,11,9.07813
-5.094199,37,9.137484
-3.178816,10,9.154262
3.744352,41,9.220864
11.983754,30,9.270987
-5.191911,9,9.286722
5.934071,18,9.316501
12.989309,33,9.370742
5.866212,18,9.400369
3.985053,17,9.426915
0.67862,11,9.442232
-1.154946,9,9.455266
-9.861761,14,9.473959
-4.227378,30,9.514877
-3.574968,13,9.533056
0.247276,23,9.562962
1.666861,14,9.577939
2.152223,18,9.597977
-1.469072,12,9.611772
-4.030633,28,9.641681
1.933565,17,9.660623
1.2035,11,9.672896
8.634793,25,9.700505
-2.578224,12,9.714144
-1.184081,13,9.733626
7.025612,31,9.78414
0.976343,14,9.807248
-1.009288,10,9.824373
1.060745,15,9.848814
3.009593,14,9.872071
8.738858,30,9.920465
-5.372193,11,9.938441
-5.664305,28,9.983211
-3.198457,18,10.012788
5.556594,32,10.06563
-1.984452,13,10.087239
20.144715,32,10.138958
-0.927686,26,10.181208
-6.39056,14,10.204316
-4.387086,13,10.225728
11.681909,26,10.268651
6.670721,35,10.326312
-2.48198,11,10.344616
0.501193,21,10.378407
-6.243723,10,10.395376
-7.309494,48,10.473553
-1.806484,16,10.499652
-6.788508,16,10.526177
1.657739,32,10.578459
-12.900429,52,10.662149
-0.8289,13,10.683635
-1.95119,11,10.701668
2.347391,18,10.731274
3.111486,17,10.758493
-2.31831,13,10.779703
6.242306,28,10.825277
-8.168516,23,10.862296
21.160035,43,10.932349
3.596486,34,10.988017
3.628941,19,11.019057
-5.750014,11,11.037632
-2.18148,12,11.057164
6.766897,20,11.089808
1.051617,32,11.141332
-0.622532,14,11.164126
-8.619851,17,11.191652
-7.039679,25,11.232004
6.515597,16,11.258203
-1.628538,14,11.281097
-0.334371,26,11.32354
-7.620223,16,11.349866
12.929736,35,11.407246
22.08986,36,11.465158
4.908766,18,11.493943
-0.790481,11,11.512216
-3.106393,14,11.535266
-1.393859,12,11.554992
3.314183,21,11.590168
-2.591863,12,11.610139
2.857017,16,11.636544
-2.524489,13,11.657727
3.832089,12,11.676901
-6.347237,42,11.744586
-0.858266,9,11.759916
-4.917127,28,11.804606
-0.930796,14,11.827565
8.73361,34,11.883296
-5.210126,10,11.900184
4.897248,27,11.944176
-9.602109,15,11.968703
2.178518,17,11.996871
6.475894,44,12.068364
5.379777,27,12.111791
14.140728,23,13.756006
-0.206721,9,13.769869
10.426666,28,13.809731
6.145622,28,13.847184
19.965837,46,13.910152
9.839376,40,13.966842
10.144818,26,14.002701
-1.315255,23,14.033836
-4.975821,13,14.049259
1.06006,20,14.075045
-5.128387,10,14.089729
5.400662,17,14.111487
5.272705,26,14.145761
14.430416,40,14.20407
2.462236,12,14.220455
7.245164,18,14.247714
-2.534303,24,14.282765
-4.391783,14,14.303049
13.386277,40,14.357614
7.813455,22,14.39042
7.061198,40,14.446498
10.382945,32,14.491314
17.22084,27,14.529738
3.026392,18,14.555533
9.707949,23,14.589388
2.244676,17,14.61251
4.024324,15,14.633563
2.957559,14,14.653593
9.394533,25,14.686158
9.204466,18,14.707556
10.541065,26,14.74212
-0.842858,13,14.757269
5.808368,20,14.785077
7.163935,39,14.84382
-2.608379,12,14.864159
4.558494,26,14.907243
12.947574,36,14.96631
5.395233,26,15.010057
4.56505,17,15.03862
1.522666,33,15.09395
0.804243,17,15.122687
-1.011611,14,15.146411
4.714072,22,15.183162
-1.108951,16,15.209634
15.283645,33,15.263974
15.112915,35,15.321465
9.845945,27,15.366672
13.058629,26,15.409789
-19.478487,68,15.52226
0.456897,13,15.543999
17.787855,31,15.595604
6.651752,25,15.637364
0.257261,13,15.659283
8.427623,22,15.696448
4.203593,21,15.732356
-1.623686,12,15.752551
5.747882,36,15.812597
19.920534,47,15.890486
3.127062,17,15.919495
8.712095,22,15.956703
9.428032,30,16.006148
12.376356,25,16.047296
0.723068,24,16.08698
1.421278,21,16.122518
2.07209,28,16.16943
7.865225,24,16.20944
10.46755,24,16.249538
-1.583941,13,16.271556
0.474063,13,16.29329
-0.687044,10,16.31052
6.927758,49,16.392186
4.978925,19,16.423986
1.990904,14,16.447619
1.166905,16,16.474542
4.036145,14,16.4983
0.735644,12,16.518106
27.086176,40,16.584691
-2.413364,13,16.606797
20.240888,48,16.685658
7.305044,23,16.724193
11.788518,24,16.764556
2.572378,24,16.804513
12.602755,26,16.847672
16.829746,36,16.907241
25.857628,38,18.554307
14.880855,32,18.600955
0.165882,13,18.619101
14.474492,29,18.654822
2.119338,11,18.668169
15.190608,57,18.748292
5.466005,15,18.769111
35.066398,41,18.827189
0.488588,10,18.842475
2.352695,24,18.877366
17.503603,31,18.920752
-2.83584,20,18.948436
5.604066,30,18.990187
9.287879,31,19.033469
6.146059,19,19.060735
13.679509,34,19.108055
0.980685,14,19.127976
0.195776,12,19.145129
5.139166,73,19.239029
6.022086,32,19.283649
0.717029,15,19.304273
6.52994,22,19.335162
22.500728,39,19.389393
-1.923472,12,19.407192
11.050129,22,19.435188
4.000416,24,19.469311
15.717475,23,19.501422
15.290614,30,19.544978
5.246547,22,19.576058
21.065098,33,19.620237
13.064442,24,19.65255
18.462859,25,19.686734
-1.130602,13,19.708182
15.919097,35,19.759931
-5.824595,14,19.780229
5.262842,19,19.807576
4.919279,22,19.839012
18.051828,48,19.906346
11.481115,52,19.977751
14.712305,36,20.028166
18.056248,30,20.066398
-2.05353,9,20.080102
7.466205,50,20.143022
10.753233,25,20.17909
13.1571,28,20.214455
4.590348,23,20.245133
1.556718,14,20.265707
10.70164,28,20.305704
5.310962,23,20.337535
4.767726,17,20.357969
21.650266,41,20.410497
3.737134,47,20.485389
5.239334,25,20.526664
11.856219,25,20.567758
27.890193,54,20.656345
22.295991,37,20.716918
2.087693,16,20.74347
7.900578,24,20.782651
12.424981,30,20.832018
19.398525,49,20.912653
7.498628,23,20.950992
2.29873,15,20.976424
38.559884,52,21.060816
-4.638289,7,21.07313
5.858189,20,21.106163
17.250643,33,21.16058
-1.143513,23,21.199154
11.631613,26,21.245629
2.319558,14,21.270336
3.417263,19,21.301321
10.53932,26,21.344341
7.599614,37,21.405147
-4.418966,52,21.490416
10.218366,26,23.176666
9.352091,30,23.216865
14.439656,28,23.256064
3.224651,20,23.285259
5.568854,16,23.309719
14.993998,27,23.348302
42.976457,54,23.4242
19.833756,47,23.490031
7.306499,21,23.520159
20.423212,43,23.581816
13.854802,39,23.641722
91.358851,76,23.74279
18.973972,40,23.797068
5.423844,16,23.82042
3.458774,16,23.842646
50.582028,74,23.943846
80.548163,86,24.054863
11.70272,21,24.081433
10.711682,22,24.10559
6.901457,44,24.163557
7.5016,21,24.189077
7.582894,18,24.213568
35.811937,50,24.270274
-4.896898,25,24.303538
5.426009,21,24.331571
0.33115,27,24.367418
23.900037,34,24.405972
16.896038,27,24.435701
25.528735,45,24.485154
26.355372,40,24.533459
5.620375,18,24.557615
11.51749,24,24.591345
12.055473,27,24.62644
96.616351,143,24.775574
20.144829,67,24.8456
34.250796,45,24.892491
11.897077,31,24.92545
3.922984,18,24.944657
9.770068,25,24.971438
34.127006,53,25.026822
25.199572,50,25.079688
7.999734,28,25.110761
1.918221,14,25.126341
32.711735,44,25.174197
31.566755,41,25.217212
20.512906,55,25.275262
13.482771,29,25.306504
12.123441,23,25.331538
2.42318,19,25.351348
4.222201,16,25.368623
-0.377963,60,25.431272
13.18548,25,25.458247
30.215694,57,25.517734
12.434004,29,25.548424
19.319607,42,25.592839
29.601228,37,26.95997
0.907348,54,27.022497
10.063529,24,27.055932
17.524853,84,27.17316
17.244254,30,27.206924
9.181467,34,27.244701
6.625697,17,27.265505
9.552146,26,27.300255
20.914769,38,27.353786
21.538167,53,27.424188
3.791364,18,27.449364
0.529918,11,27.466263
27.563818,41,27.522743
13.762936,31,27.568895
19.732491,29,27.609927
18.919009,45,27.670413
19.214035,32,27.715225
13.572061,35,27.765539
8.630939,21,27.795973
58.542728,107,27.943674
24.847433,34,27.98852
8.458542,30,28.031849
10.763309,35,28.088909
31.043611,183,28.385427
3.621775,13,28.40737
16.495226,38,28.469117
5.966394,77,28.59254
20.865746,32,28.645464
14.363118,66,28.752879
20.484045,65,28.859064
7.81216,19,28.890555
11.331066,37,28.951697
14.038758,26,28.994388
11.296109,25,29.036231
6.474271,25,29.077201
7.547178,20,29.110671
20.005054,29,29.157884
-11.088795,132,29.374557
-3.637222,12,29.394561
8.314414,27,29.438727
18.223375,37,29.498935
9.627038,21,29.533951
38.045676,54,29.620825
8.109336,24,29.660933
19.643729,47,29.737337
41.672033,61,29.836605
23.23525,34,29.891638
10.600296,25,29.932677
28.144164,50,30.013597
14.764196,29,30.061265
61.77897,113,31.815483
25.0131,34,31.863112
220.898565,196,32.126079
4.437421,15,32.147995
58.608415,97,32.272112
6.571368,27,32.308025
127.014775,108,32.434856
7.873539,25,32.470255
34.821904,81,32.601647
42.779821,51,32.686274
212.262979,143,32.921268
171.458662,210,33.179854
28.329566,55,33.230684
14.405827,27,33.256154
8.98536,53,33.305182
55.699205,61,33.361364
36.541553,66,33.421876
97.015215,100,33.514387
10.730908,27,33.540128
12.214514,20,33.55904
12.889523,26,33.583373
136.953314,134,33.706857
8.79833,23,33.728817
71.653788,93,33.815277
26.13142,46,33.858444
54.3506,63,33.916868
57.611616,72,33.983397
52.121113,64,34.041802
255.894336,363,35.767068
204.195805,137,35.955553
17.292996,39,36.003402
122.60487,169,36.210496
44.884291,83,36.319539
9.558987,32,36.359136
22.50895,36,36.410614
109.682918,149,36.579844
13.605812,25,36.612648
50.815899,66,36.707413
303.162171,204,36.943124
81.936268,196,37.18676
120.205809,182,37.362079
28.425236,57,37.41528
45.516965,75,37.485098
12.925367,23,37.506763
19.405615,123,37.619887
5.860603,29,37.647279
24.753239,44,37.688261
129.749367,124,39.398619
61.488114,85,39.536514
47.480062,58,39.63045
152.374266,113,39.811533
18.056715,33,39.865423
77.107237,131,40.077763
41.521382,59,40.17344
225.097207,203,40.502542
8.897142,22,40.538623
20.298229,79,40.665948
-4.678346,119,40.829803
243.78068,227,41.122899
54.92368,89,41.218339
42.981958,69,41.28475
22.062275,75,41.354445
38.242677,92,41.439143
15.576862,30,41.467695
46.312031,237,41.685486
225.350226,267,43.337204
170.336516,229,43.653714
238.916312,275,44.004194
21.34686,52,44.072222
14.639444,29,44.113812
194.236098,114,44.267529
46.222801,63,44.347703
4.933316,20,44.369345
277.868795,186,44.574923
68.853817,155,44.77585
79.032307,92,44.89342
13.718722,31,44.931789
154.003751,120,45.098692
290.177332,225,45.465333
290.797237,205,45.790406
22.814833,44,45.836671
185.973035,119,45.967012
12.689687,32,46.011769
14.258365,27,46.050757
165.794976,121,47.744445
164.716998,228,48.115902
237.531993,152,48.365019
275.956079,175,48.652582
18.122387,27,48.696738
274.774261,194,49.012637
12.101322,20,49.04637
50.05244,72,49.163139
78.759782,139,49.391599
240.476436,203,49.68894
346.255866,264,50.035785
205.788709,132,50.216895
30.113679,93,50.344582
8.464809,33,50.390409
39.208515,67,50.482728
366.568422,305,52.372615
246.155972,170,52.649794
47.168314,69,52.76272
0.310813,154,53.014024
33.84383,62,53.115589
21.397934,32,53.1685
258.123178,175,53.454551
20.889801,32,53.507557
30.462009,47,53.585744
230.255634,160,53.847323
27.007646,43,53.918269
69.090116,100,54.087979
32.362368,43,54.160583
194.227315,319,54.684279
29.193386,35,54.741841
251.595156,196,55.001908
62.08947,91,55.123645
421.226105,275,57.027327
222.573851,134,57.248803
208.736241,118,57.44406
63.213713,96,57.602284
52.883867,84,57.741502
339.771607,259,58.127201
153.917754,133,58.347857
4.702742,17,58.377116
302.690173,201,58.709311
68.73873,66,58.818769
221.092089,142,59.055487
154.921845,179,59.317328
378.582522,255,59.609869
310.776924,207,59.834767
402.190972,250,61.785308
368.801846,297,62.226367
304.773796,196,62.499165
301.437138,250,62.849845
18.674283,35,62.902401
232.066294,145,63.100816
303.332363,238,63.419147
311.967617,294,63.901056
165.598952,93,64.051704
33.160707,153,64.304957
267.678926,134,66.036671
331.724849,332,66.455751
249.57171,132,66.635907
350.071448,278,67.013907
7.897651,21,67.049086
359.776533,357,67.631199
417.380352,340,68.182098
262.36568,170,68.458521
249.380905,159,68.71734
322.186655,244,69.116361
496.746594,458,71.294136
24.167314,39,71.358434
302.578884,194,71.677937
216.51102,130,71.889299
546.200073,398,72.545227
297.677747,212,72.892129
185.578357,139,73.119876
18.846492,34,73.175968
819.700672,728,75.914644
319.696736,223,76.284729
114.021013,169,76.565837
364.020595,313,77.084033
416.72281,264,77.50774
229.874819,130,77.672999
10.563674,22,77.700557
322.487945,204,77.955354
48.286993,90,78.07069
297.836202,181,78.311577
360.473514,204,80.237859
22.9186,95,80.392087
300.573555,183,80.690104
387.110797,255,81.102096
335.918251,210,81.440488
156.474131,237,81.801299
401.35168,340,82.250731
373.030405,231,82.563469
279.940125,149,82.757536
345.858045,249,83.100703
210.479303,129,84.87108
409.332037,328,85.316661
354.272959,204,85.595114
304.857574,169,85.825292
34.900034,110,85.970171
211.021715,112,86.125773
338.999865,239,86.431111
312.519188,239,86.741534
315.755538,180,86.984714
280.114233,168,87.187873
458.437569,339,89.152106
363.899562,277,89.603518
256.358683,140,89.829082
831.116859,874,91.101192
378.823747,219,91.39525
276.195056,144,91.590214
262.840558,158,91.789748
361.825368,250,93.712423
343.160391,198,94.039925
388.881101,276,94.497083
297.712383,200,94.829298
333.572751,191,95.145291
501.007972,367,95.75175
404.130917,296,96.146993
419.894812,230,96.472831
442.288692,288,98.345699
337.829284,233,98.6205
316.175734,184,98.864649
278.153646,175,99.095024
435.891364,327,99.49225
288.739709,151,99.737432
307.636342,166,100.006682
866.500653,721,102.768219
347.311011,197,103.081598
328.862879,193,103.392318
325.797776,174,103.67374
354.689163,212,103.974953
435.810681,337,104.409452
325.531843,155,104.577473
282.895912,157,104.783293
339.168302,221,105.081665
245.210186,145,105.278756
268.474224,164,105.494755
243.07327,141,106.91442
350.894716,206,107.176419
237.583326,130,107.388835
320.661154,177,107.676743
635.929346,505,108.503998
533.096763,463,109.26196
325.16811,183,109.558991
257.998502,133,109.77678
312.174124,178,110.058764
463.243913,318,112.187357
271.009855,137,112.414354
300.880392,164,112.68361
26.858419,90,112.832942
215.750304,130,113.046276
473.309954,296,113.533249
308.995537,187,113.837359
985.642697,902,116.21929
359.692441,180,116.515273
323.524796,190,116.829961
354.282624,214,117.184589
259.978636,141,117.415233
418.640885,260,117.845178
48.563744,197,118.087527
303.926367,190,118.33476
406.87657,243,118.65879
281.098212,159,118.88491
203.006131,108,120.540387
403.791864,216,120.896325
816.062659,682,121.918733
355.853091,221,122.283938
130.615752,162,122.55264
408.1636,224,122.923306
200.72047,115,123.114113
290.69287,146,123.355293
564.069593,455,125.591055
235.343376,123,125.754608
378.129892,264,126.12085
357.223908,236,126.441412
317.566091,170,126.655818
576.536857,467,127.367999
418.406754,221,127.732007
623.019855,490,130.085258
49.872181,153,130.301117
702.07405,578,131.099507
415.816198,211,131.376647
345.83816,180,131.621963
534.619499,375,132.217154
495.84452,340,132.780966
302.140699,158,134.65034
555.449892,368,135.264229
397.948235,214,135.620005
339.339442,174,135.905346
263.426123,133,136.123603
418.73767,237,136.514492
290.566144,157,136.777151
384.747099,170,137.058266
332.733348,182,137.34549
470.728792,274,137.804292
334.783877,178,139.721299
456.820948,300,140.112788
280.021253,148,140.31103
265.074532,147,140.5136
350.708695,177,140.800632
420.907413,230,141.178426
330.562948,162,141.446275
542.685688,269,141.767812
280.087487,139,141.941417
142.421942,86,142.049019
435.014877,242,142.382555
219.085792,134,144.107277
680.14191,486,144.769595
394.293911,190,144.972083
371.307552,196,145.212713
493.199162,266,145.520772
458.729085,315,145.864431
466.001542,251,146.14033
515.529036,288,147.919005
750.517186,587,148.727015
363.024689,170,148.942395
662.75874,500,149.644161
394.958716,212,149.944492
280.297938,146,150.118752
489.565628,328,150.538589
438.55151,262,152.292936
371.148898,208,152.634002
344.667996,178,152.92953
376.392751,182,153.228742
439.838385,239,153.624158
394.568764,203,153.957862
642.351311,404,154.632475
340.188032,202,154.965419
544.229389,385,157.161145
944.966356,712,158.370016
310.624249,155,158.628932
562.278371,366,159.244793
457.005729,219,159.608778
315.065446,169,159.887467
574.225162,347,161.902811
469.682277,225,162.199304
437.784553,207,162.482093
676.587925,455,163.085202
395.003414,173,163.304759
383.914313,196,163.559399
484.866161,260,163.861626
528.054882,303,164.183939
332.908532,181,164.429761
400.661825,224,166.316113
366.345647,189,166.622688
448.91028,241,167.017581
582.728508,337,167.571907
383.81739,197,167.894383
353.287443,170,168.170579
318.665709,146,168.405644
392.935086,180,168.698438
374.767256,207,169.034917
266.514564,150,169.24392
267.905499,126,170.973354
476.843737,335,171.433954
526.268053,306,171.845047
330.129579,150,172.038354
365.140319,236,172.298305
262.334831,141,172.50044
393.130665,194,172.821592
365.990696,206,173.166497
280.455813,150,173.413783
465.539625,356,175.50419
250.30382,123,175.673794
506.734545,249,175.947248
398.826486,201,176.216432
276.149542,162,176.427244
355.266973,172,176.614691
331.921599,168,176.791084
351.671612,157,176.957324
279.480659,153,177.118155
451.984101,251,177.410878
225.293445,125,177.569956
466.737231,244,179.483536
302.30961,136,179.70855
384.64307,174,179.992541
239.138075,142,180.197275
401.060343,182,180.436611
491.252443,358,180.903308
448.979629,212,181.162302
349.094961,178,181.383628
367.992625,148,181.588933
348.766919,163,181.853946
286.835724,156,182.109547
180.67077,101,183.810784
382.71855,187,184.127198
338.96002,149,184.374213
427.538406,204,184.712651
523.207993,341,185.282754
401.728142,234,185.601939
436.633413,225,185.8595
622.190447,397,186.321491
344.144757,150,186.487523
675.013282,369,188.461209
472.955897,215,188.74449
464.369401,226,189.009983
494.547467,292,189.339898
327.298116,185,189.576567
439.120592,203,189.842667
581.454338,359,190.401255
444.75937,255,190.814827
657.124513,455,193.086254
333.660826,166,193.324406
486.138192,218,193.56784
448.883293,233,193.87878
488.672577,225,194.153487
509.427522,283,194.578091
439.678498,248,194.984777
390.394644,201,195.313527
411.29365,197,197.171085
403.169678,193,197.3809
438.376917,193,197.56846
403.684673,207,197.827765
386.490755,203,198.06178
458.61813,233,198.405932
318.17915,176,198.694897
420.357259,216,199.053971
427.347565,199,199.382432
375.916844,181,199.680955
475.075164,234,201.516046
510.896623,302,201.895841
403.112608,190,202.144246
399.268298,178,202.43735
528.561224,305,202.947279
399.051583,212,203.301939
513.035235,304,203.810902
235.038925,133,204.033202
421.978408,202,204.371579
421.094762,222,206.321681
400.062825,171,206.604556
492.324187,259,207.035374
396.806105,206,207.333832
445.400394,198,207.575727
410.041247,179,207.80958
455.694569,185,208.02893
397.290415,175,208.213091
430.092876,171,208.42996
502.387095,215,208.709072
419.622889,213,209.03535
492.027045,283,211.066261
379.538895,172,211.348534
377.05909,178,211.642192
462.715537,210,211.988255
439.662773,199,212.312523
403.420137,186,212.622855
574.783167,352,213.067012
491.764528,213,213.354284
397.73645,174,213.597703
446.764448,238,215.410922
424.65345,204,215.74712
403.09239,209,216.090443
392.946725,192,216.379686
275.642259,141,216.575639
332.177663,144,216.77507
247.730382,133,216.95983
471.424921,194,217.194693
504.687053,227,217.483624
408.325107,180,217.726496
376.210791,173,217.965713
301.779406,146,219.631268
442.797626,200,219.959817
490.406304,228,220.334524
490.311321,219,220.696944
472.732712,206,221.036079
455.539865,184,221.301366
336.865389,154,221.491498
423.187426,197,221.704105
373.227114,210,221.975854
512.545433,268,222.337664
324.261763,166,224.097663
413.327951,184,224.404716
482.794722,190,224.721714
483.293296,181,225.021728
547.406255,237,225.41583
454.887099,230,225.771102
521.745573,229,226.084167
516.685673,248,226.409253
718.729252,480,227.183198
528.70881,227,229.064067
461.510287,205,229.396287
432.43726,191,229.707303
493.962229,232,230.08304
566.99437,270,230.526376
550.090873,237,230.911727
532.265662,247,231.3147
371.871952,193,231.629455
479.894209,183,231.928443
560.791312,267,233.918726
481.359818,219,234.280779
419.378356,166,234.546136
560.334111,229,234.822825
444.174771,218,235.133984
536.388427,225,235.507276
424.75146,180,235.803894
559.858218,256,236.228288
416.972261,172,236.514226
422.330403,190,236.830014
386.087628,177,238.598284
463.301921,250,239.011829
462.186868,190,239.324511
410.198868,177,239.597721
461.096451,220,239.868087
496.090649,259,240.14745
473.024283,212,240.430124
466.161564,234,240.747153
366.731393,176,240.983618
516.442327,237,242.753549
614.356788,302,243.169461
429.205079,221,243.473695
521.214555,222,243.71581
474.610213,238,243.978446
558.908874,277,244.264642
377.938322,175,244.502898
521.46673,211,244.764926
525.201415,215,245.027758
467.520461,209,246.796974
364.091366,170,247.076491
455.823346,209,247.419699
446.725008,192,247.739707
476.724689,207,248.081712
501.104248,237,248.475015
568.669558,294,248.904551
516.951082,219,249.26769
503.088792,226,249.640294
298.541231,146,249.882668
383.191108,178,251.65177
489.644318,245,251.912751
416.935332,178,252.10003
635.536857,370,252.591509
477.451351,194,252.855683
399.364897,180,253.089664
404.825156,181,253.334937
412.679042,208,253.598464
544.881469,234,253.926833
428.026812,203,255.698614
517.163887,225,256.01529
376.975293,195,256.285555
482.988211,217,256.527735
