# {"t_start": 1551811847.096131, "env_id": "Reacher-v2"} 
r,l,t
-70.746195,50,33.629885
-57.551967,50,33.680943
-89.413762,50,33.734671
-70.390847,50,33.790731
-78.486513,50,33.843624
-89.216305,50,33.89991
-71.95196,50,33.952033
-59.033858,50,34.008127
-63.185698,50,34.05893
-72.955536,50,34.115672
-69.464207,50,34.170261
-83.709937,50,34.227034
-59.7745,50,34.286437
-88.934129,50,34.341747
-96.481472,50,34.396801
-70.924258,50,34.451086
-83.071277,50,34.505803
-80.209896,50,34.558883
-80.160457,50,34.614781
-89.201622,50,34.664691
-82.319654,50,34.71435
-62.926745,50,36.127595
-56.654136,50,36.177116
-63.391514,50,36.220306
-51.400561,50,36.263367
-58.268062,50,36.307896
-70.85484,50,36.36436
-85.242987,50,36.421042
-71.719226,50,36.477504
-73.058552,50,36.53401
-81.713812,50,36.590584
-75.109839,50,36.64712
-56.236428,50,36.688042
-67.68112,50,36.72617
-57.602964,50,36.764306
-80.609479,50,36.80234
-84.237534,50,36.840647
-75.379094,50,36.87889
-69.395691,50,36.917109
-79.418584,50,36.955163
-86.070871,50,36.993239
-60.564132,50,37.031262
-48.79477,50,37.06933
-75.569993,50,37.107388
-67.076173,50,37.145334
-63.334931,50,37.184004
-67.851783,50,37.228798
-72.370398,50,37.272821
-67.65184,50,37.316307
-76.999682,50,37.359035
-65.563745,50,37.402217
-64.661526,50,37.444777
-74.784968,50,37.487997
-66.201911,50,37.536551
-75.206521,50,37.593112
-50.503655,50,37.650603
-76.723989,50,37.707843
-73.647352,50,37.761167
-62.146403,50,37.813738
-65.167404,50,37.869765
-74.098883,50,37.921947
-70.927133,50,37.973478
-58.937264,50,39.473043
-67.551314,50,39.528823
-58.957643,50,39.585934
-50.688928,50,39.640884
-50.438015,50,39.695334
-57.565734,50,39.738521
-63.272905,50,39.782044
-54.147488,50,39.825697
-51.114287,50,39.868887
-46.635832,50,39.91203
-55.661278,50,39.955026
-68.710321,50,39.998199
-71.65074,50,40.041384
-73.724914,50,40.084254
-63.861509,50,40.127309
-63.611803,50,40.170759
-76.818912,50,40.213872
-69.093334,50,40.256762
-67.383063,50,40.300202
-57.375277,50,40.343149
-60.937767,50,40.386229
-73.171255,50,40.429565
-72.371297,50,40.472646
-78.296315,50,40.515905
-62.697435,50,40.560179
-67.937466,50,40.60333
-70.17225,50,40.651748
-56.80092,50,40.694811
-55.845918,50,40.738272
-80.940883,50,40.781338
-68.077329,50,40.824398
-76.434546,50,40.868276
-71.866645,50,40.911371
-68.179392,50,40.954528
-57.846282,50,40.998032
-61.138642,50,41.042189
-70.493967,50,41.084541
-59.072155,50,41.122659
-55.247256,50,41.17011
-65.905916,50,41.215156
-74.720275,50,41.262834
-76.774839,50,42.7906
-49.557544,50,42.856295
-65.661552,50,42.922017
-50.280707,50,42.988001
-57.965832,50,43.053658
-75.919187,50,43.11953
-65.194127,50,43.185552
-63.457249,50,43.251265
-52.658506,50,43.317012
-63.723134,50,43.382631
-54.101131,50,43.448153
-57.642544,50,43.5139
-63.450214,50,43.579423
-51.96118,50,43.645199
-63.683645,50,43.710043
-55.748879,50,43.767017
-61.050405,50,43.822612
-56.590913,50,43.878553
-67.249832,50,43.943661
-65.972414,50,44.009323
-58.398829,50,44.074938
-47.816743,50,44.1404
-51.47781,50,44.205441
-73.263605,50,44.270473
-70.240563,50,44.335772
-60.780159,50,44.398331
-57.862068,50,44.455119
-73.478388,50,44.511966
-62.036575,50,44.568958
-55.560024,50,44.626069
-51.750496,50,44.682568
-62.105253,50,44.73951
-60.274316,50,44.792727
-72.795143,50,44.849578
-57.467395,50,44.896086
-55.505964,50,44.940895
-49.276707,50,44.986148
-47.478824,50,45.03101
-69.157796,50,45.075803
-58.289204,50,45.124663
-53.632447,50,45.168121
-50.632389,50,46.73948
-48.497058,50,46.796935
-52.296014,50,46.852975
-60.697974,50,46.908833
-50.173334,50,46.963706
-48.225016,50,47.020418
-51.237829,50,47.077673
-57.120352,50,47.135734
-59.070763,50,47.195416
-54.728995,50,47.25359
-74.444231,50,47.312322
-47.695915,50,47.369437
-61.724269,50,47.427091
-62.267058,50,47.486486
-46.443775,50,47.546267
-68.354044,50,47.605289
-48.527093,50,47.665157
-48.070542,50,47.720903
-62.658666,50,47.776112
-73.381876,50,47.831719
-63.911559,50,47.888493
-41.612364,50,47.945719
-54.292456,50,48.00108
-56.44292,50,48.056704
-59.980159,50,48.111518
-42.933497,50,48.169129
-59.66242,50,48.225932
-61.693998,50,48.28189
-57.745635,50,48.333495
-65.943277,50,48.382814
-57.983606,50,48.436002
-55.072116,50,48.488448
-57.312521,50,48.544973
-60.523504,50,48.60183
-52.670936,50,48.658445
-74.322497,50,48.717153
-49.461374,50,48.771959
-61.360457,50,48.825053
-52.240204,50,48.880799
-60.428643,50,48.925521
-54.110865,50,48.980327
-73.211899,50,50.485058
-51.270888,50,50.546953
-52.907019,50,50.613356
-56.729471,50,50.679835
-49.849543,50,50.746335
-49.51746,50,50.812673
-50.001622,50,50.879012
-46.029385,50,50.945398
-46.811125,50,51.011971
-54.370468,50,51.078578
-39.213729,50,51.144983
-51.74452,50,51.211342
-38.670637,50,51.277626
-54.552106,50,51.344417
-40.476837,50,51.41093
-47.634902,50,51.477582
-44.808423,50,51.543964
-63.838506,50,51.610171
-50.674711,50,51.67678
-58.074253,50,51.743357
-43.018278,50,51.811345
-47.092488,50,51.877987
-49.408509,50,51.944531
-58.507744,50,52.010999
-62.903231,50,52.077588
-58.50056,50,52.144266
-50.099435,50,52.21075
-66.869943,50,52.277283
-47.254868,50,52.34452
-68.648076,50,52.411056
-43.92099,50,52.477527
-56.045753,50,52.544496
-54.391129,50,52.611155
-68.806641,50,52.677565
-55.74816,50,52.744489
-54.381012,50,52.811114
-43.66105,50,52.878408
-44.876573,50,52.945014
-45.860994,50,53.011487
-60.094056,50,53.072345
-39.845208,50,53.130588
-57.598319,50,54.680967
-49.132377,50,54.748162
-41.241885,50,54.815246
-42.35511,50,54.882356
-39.359045,50,54.949364
-44.979066,50,55.016288
-48.455025,50,55.083552
-58.2104,50,55.151625
-66.805288,50,55.2186
-55.030048,50,55.285597
-47.300885,50,55.352554
-47.119667,50,55.419374
-48.521251,50,55.477755
-58.266582,50,55.532685
-43.310595,50,55.578295
-44.123234,50,55.623388
-40.838203,50,55.665323
-51.544837,50,55.720819
-49.826054,50,55.777355
-44.48409,50,55.821562
-54.716653,50,55.864552
-54.113379,50,55.907602
-46.519324,50,55.954039
-35.662912,50,56.003536
-55.607383,50,56.051071
-43.207606,50,56.096354
-39.304902,50,56.148164
-44.092276,50,56.204406
-41.722102,50,56.258027
-34.978504,50,56.312954
-50.366784,50,56.364061
-60.511465,50,56.420559
-46.21232,50,56.475868
-48.402096,50,56.532509
-42.856477,50,56.586432
-52.47189,50,56.6406
-39.501746,50,56.696821
-40.390155,50,56.752176
-44.480717,50,56.807652
-41.014679,50,56.860394
-52.929975,50,56.91186
-38.759769,50,58.429108
-45.405434,50,58.484322
-48.818377,50,58.538637
-44.700754,50,58.58665
-55.836443,50,58.641022
-45.467881,50,58.688159
-61.793273,50,58.737524
-37.770064,50,58.786838
-65.408884,50,58.832866
-45.870095,50,58.875674
-40.660206,50,58.918711
-61.640433,50,58.96158
-44.803343,50,59.004361
-49.918024,50,59.049238
-73.975907,50,59.094371
-49.421083,50,59.13959
-55.58615,50,59.191692
-50.106771,50,59.246917
-43.791016,50,59.301311
-43.004467,50,59.35833
-43.72537,50,59.41446
-44.862997,50,59.471017
-38.796946,50,59.525895
-37.859297,50,59.582168
-45.056672,50,59.635347
-44.041216,50,59.691535
-38.865329,50,59.747705
-47.809983,50,59.812155
-46.420083,50,59.877846
-47.714141,50,59.943294
-33.961817,50,60.009202
-53.556937,50,60.074888
-54.323143,50,60.140249
-31.510763,50,60.206156
-44.774524,50,60.271489
-56.518583,50,60.33716
-50.780779,50,60.402904
-50.21606,50,60.468442
-46.350091,50,60.534463
-58.870567,50,60.600029
-52.933556,50,60.665806
-49.969178,50,62.166
-56.211867,50,62.221838
-31.945199,50,62.27747
-52.680869,50,62.333737
-40.273489,50,62.385947
-45.571887,50,62.440501
-49.270343,50,62.488479
-49.382463,50,62.545136
-46.907912,50,62.602972
-46.320035,50,62.661644
-45.918128,50,62.716893
-33.456938,50,62.772356
-41.225929,50,62.8292
-48.813068,50,62.877293
-51.686799,50,62.927363
-46.450792,50,62.979674
-34.33103,50,63.035738
-37.52498,50,63.086226
-40.946815,50,63.136832
-47.062234,50,63.186882
-41.254538,50,63.235252
-50.816159,50,63.279064
-45.601159,50,63.322534
-33.497206,50,63.366443
-39.494095,50,63.416341
-45.66547,50,63.474315
-41.729862,50,63.531914
-37.69075,50,63.587258
-59.383007,50,63.640803
-50.459788,50,63.688476
-42.271406,50,63.741147
-43.442185,50,63.798378
-36.727668,50,63.855654
-41.140135,50,63.906007
-43.328001,50,63.954992
-43.041054,50,64.008404
-43.169547,50,64.061809
-40.450087,50,64.117457
-40.424549,50,64.173061
-47.580292,50,64.23065
-41.482551,50,64.288153
-50.690083,50,65.769819
-46.685679,50,65.813198
-43.870822,50,65.856934
-56.490817,50,65.900545
-43.598516,50,65.943922
-43.084185,50,65.987215
-35.831058,50,66.032396
-56.303537,50,66.098398
-43.726999,50,66.16438
-41.198192,50,66.230439
-50.501037,50,66.296462
-44.733073,50,66.362808
-41.108786,50,66.428514
-38.975806,50,66.494234
-45.159058,50,66.56038
-41.37671,50,66.626112
-40.32408,50,66.691942
-37.846049,50,66.757894
-25.554547,50,66.823604
-48.19221,50,66.889318
-37.901635,50,66.955218
-39.553301,50,67.021215
-47.629531,50,67.087467
-46.477337,50,67.15328
-45.265639,50,67.219043
-44.63896,50,67.285174
-38.057752,50,67.350975
-46.017155,50,67.41754
-50.922499,50,67.483406
-50.721087,50,67.549015
-38.560222,50,67.614722
-45.653654,50,67.680364
-31.838932,50,67.745933
-45.208902,50,67.81354
-39.159479,50,67.879522
-47.659944,50,67.945422
-54.807291,50,68.011336
-39.279134,50,68.076227
-46.939135,50,68.131351
-52.098571,50,68.180609
-58.265655,50,68.230235
-37.435957,50,69.759126
-37.201699,50,69.826737
-54.35423,50,69.892953
-35.02675,50,69.959199
-38.763123,50,70.025882
-46.100732,50,70.092342
-46.366575,50,70.158383
-51.31035,50,70.224274
-33.758199,50,70.290393
-45.409329,50,70.356979
-49.434076,50,70.423375
-41.251283,50,70.489474
-35.948081,50,70.555827
-36.590606,50,70.622166
-45.375612,50,70.688347
-43.496664,50,70.754781
-46.182842,50,70.821354
-50.933917,50,70.887419
-49.506186,50,70.953655
-53.078263,50,71.019872
-50.839183,50,71.086083
-33.550665,50,71.152177
-43.527193,50,71.218628
-46.284403,50,71.269261
-45.284693,50,71.312747
-33.124114,50,71.362577
-32.33072,50,71.419996
-42.667347,50,71.474528
-39.743574,50,71.527536
-42.081037,50,71.577665
-42.68897,50,71.63458
-46.733247,50,71.685948
-34.366499,50,71.74176
-43.82479,50,71.800498
-38.939872,50,71.852791
-58.104375,50,71.91073
-40.932771,50,71.96769
-51.143949,50,72.025736
-36.71113,50,72.07728
-35.880401,50,72.133986
-38.069866,50,72.191429
-35.620707,50,73.685204
-34.031317,50,73.751746
-38.603222,50,73.818737
-32.612434,50,73.885736
-33.212135,50,73.952537
-41.280009,50,74.019514
-32.183802,50,74.086443
-40.112219,50,74.153127
-43.363585,50,74.219869
-46.910113,50,74.286427
-35.096155,50,74.352912
-35.964377,50,74.419605
-39.50887,50,74.485852
-33.118182,50,74.552643
-38.918804,50,74.61908
-44.920339,50,74.686145
-45.383252,50,74.753031
-37.569454,50,74.819361
-35.121805,50,74.885609
-29.184876,50,74.952175
-40.225385,50,75.010338
-33.207872,50,75.060581
-39.424157,50,75.104497
-48.810974,50,75.154673
-44.982501,50,75.199064
-37.024234,50,75.256528
-37.425573,50,75.313243
-39.406707,50,75.370059
-60.008022,50,75.422045
-35.232595,50,75.478683
-30.801656,50,75.535624
-43.609803,50,75.593071
-41.507315,50,75.649418
-26.091872,50,75.704291
-41.448449,50,75.763409
-56.152251,50,75.819647
-44.950659,50,75.872694
-38.367196,50,75.929237
-35.076117,50,75.986864
-42.670569,50,76.047969
-45.632441,50,76.114839
-40.079465,50,77.720702
-35.504055,50,77.792915
-38.001484,50,77.85747
-36.811306,50,77.921954
-41.171882,50,77.986451
-42.920892,50,78.050795
-38.01857,50,78.116503
-37.765861,50,78.18298
-28.983372,50,78.249027
-35.059368,50,78.316674
-35.761802,50,78.381134
-33.486633,50,78.445479
-38.452355,50,78.5098
-42.033886,50,78.574677
-34.187249,50,78.639884
-43.228717,50,78.705695
-42.763748,50,78.770221
-35.216104,50,78.835489
-32.969468,50,78.90076
-39.179669,50,78.965143
-38.332851,50,79.030631
-33.796938,50,79.09637
-32.93738,50,79.161991
-38.783563,50,79.221377
-36.09534,50,79.272145
-42.920448,50,79.316772
-33.672997,50,79.369021
-42.450931,50,79.423479
-34.735529,50,79.479957
-32.382136,50,79.536412
-33.134908,50,79.593039
-44.035221,50,79.64555
-32.440602,50,79.697393
-31.721159,50,79.753716
-28.428933,50,79.808218
-38.490888,50,79.863412
-48.692056,50,79.915775
-39.599548,50,79.970725
-38.524738,50,80.021965
-28.506249,50,80.076416
-41.224855,50,80.13152
-31.612342,50,81.63672
-26.628729,50,81.68857
-39.172201,50,81.731925
-39.60757,50,81.783156
-26.437389,50,81.837146
-35.699921,50,81.889428
-32.742343,50,81.945498
-27.842052,50,81.99432
-22.661874,50,82.041118
-34.043558,50,82.093242
-37.159048,50,82.146452
-35.289216,50,82.19516
-23.606985,50,82.248861
-27.904207,50,82.306137
-37.720772,50,82.363458
-27.512024,50,82.414849
-28.459747,50,82.464256
-34.155593,50,82.513494
-38.176361,50,82.560573
-31.416207,50,82.603841
-30.267338,50,82.646223
-34.004084,50,82.689241
-34.046784,50,82.732703
-29.443492,50,82.775871
-31.093897,50,82.818997
-31.539341,50,82.861994
-26.895655,50,82.904845
-31.770378,50,82.948199
-34.199552,50,82.990965
-32.875627,50,83.037163
-32.959957,50,83.102926
-32.705903,50,83.168798
-30.164715,50,83.235286
-24.322784,50,83.301027
-26.219073,50,83.367991
-34.790993,50,83.433921
-33.222588,50,83.491071
-36.981481,50,83.547613
-29.514668,50,83.603874
-34.822472,50,83.655618
-34.522791,50,83.706262
-34.10986,50,85.241744
-22.394164,50,85.293043
-39.986274,50,85.345012
-35.143214,50,85.396231
-26.074845,50,85.449768
-29.218221,50,85.500493
-31.163301,50,85.54829
-29.220097,50,85.612107
-33.430847,50,85.678683
-40.102764,50,85.745273
-29.469607,50,85.811518
-43.174413,50,85.878208
-36.468557,50,85.94457
-33.155632,50,86.010828
-30.376122,50,86.077718
-30.732745,50,86.144447
-34.061864,50,86.21077
-26.475548,50,86.277005
-32.079798,50,86.343318
-40.072573,50,86.409842
-26.561699,50,86.476185
-27.443236,50,86.542694
-29.943465,50,86.609178
-43.16208,50,86.675736
-28.188776,50,86.741991
-24.663695,50,86.808415
-27.601022,50,86.874891
-28.018543,50,86.941531
-24.407491,50,87.00786
-36.58691,50,87.074084
-31.407197,50,87.140692
-32.831574,50,87.206889
-31.128633,50,87.273497
-31.039958,50,87.339897
-23.599225,50,87.406328
-28.59672,50,87.472901
-22.843613,50,87.539435
-31.512989,50,87.60616
-29.185818,50,87.672994
-35.144278,50,87.739513
-26.598963,50,87.805875
-35.102248,50,89.490651
-23.591234,50,89.55639
-24.147687,50,89.62235
-28.261222,50,89.688605
-34.027871,50,89.754988
-25.161856,50,89.821454
-35.646862,50,89.887239
-29.904045,50,89.953342
-30.471068,50,90.019241
-19.663287,50,90.084776
-28.093116,50,90.150701
-27.128652,50,90.217009
-23.725876,50,90.283282
-31.34037,50,90.349214
-28.632486,50,90.415327
-34.415524,50,90.481654
-25.207433,50,90.547766
-23.464264,50,90.613494
-39.276514,50,90.679692
-25.396912,50,90.745511
-43.827814,50,90.811293
-23.422875,50,90.876906
-24.00598,50,90.942383
-35.388745,50,91.007855
-17.568644,50,91.067113
-31.394269,50,91.123331
-25.090995,50,91.179632
-28.22263,50,91.239145
-38.362134,50,91.295136
-23.434893,50,91.35192
-29.845082,50,91.408918
-32.841102,50,91.465628
-24.974091,50,91.521684
-32.962839,50,91.577034
-35.075483,50,91.631256
-36.35862,50,91.674528
-31.505867,50,91.724148
-30.656539,50,91.780946
-31.909337,50,91.83524
-23.776285,50,91.888551
-37.611302,50,91.942132
-32.026088,50,93.532962
-22.118663,50,93.600862
-33.789116,50,93.668287
-27.658385,50,93.735928
-30.094523,50,93.802614
-21.522854,50,93.870962
-26.772557,50,93.937407
-27.304284,50,94.005506
-23.024188,50,94.071982
-42.47079,50,94.140144
-30.160083,50,94.207956
-23.242369,50,94.274637
-26.630677,50,94.342522
-22.131059,50,94.408754
-34.052547,50,94.476165
-23.435596,50,94.542707
-30.84793,50,94.61066
-33.882873,50,94.676915
-18.907811,50,94.743956
-20.78344,50,94.811723
-21.349621,50,94.878206
-32.608817,50,94.944581
-19.51629,50,95.011216
-18.542723,50,95.07573
-28.24908,50,95.134413
-17.290845,50,95.185448
-33.805996,50,95.243803
-22.607558,50,95.296031
-37.689611,50,95.354101
-35.354694,50,95.411868
-27.942322,50,95.469889
-28.298573,50,95.520567
-33.659593,50,95.578319
-21.215206,50,95.630497
-22.637762,50,95.681257
-33.121192,50,95.737726
-21.695515,50,95.795806
-30.685267,50,95.850319
-47.918158,50,95.906739
-25.309046,50,95.962462
-19.450545,50,96.016984
-30.744525,50,97.629668
-35.399198,50,97.695412
-24.937339,50,97.760837
-24.164339,50,97.826703
-25.054087,50,97.892713
-26.010707,50,97.958678
-16.416472,50,98.024264
-32.538669,50,98.090068
-26.207001,50,98.156045
-26.898216,50,98.222795
-29.871868,50,98.288633
-29.16269,50,98.354584
-21.675318,50,98.420767
-29.128935,50,98.487308
-18.670487,50,98.553684
-25.28055,50,98.619307
-16.608047,50,98.685117
-35.806202,50,98.750323
-19.982842,50,98.815591
-21.340945,50,98.881219
-23.108205,50,98.934164
-29.277249,50,98.993222
-27.848284,50,99.050925
-19.519698,50,99.103155
-23.580796,50,99.157719
-15.774526,50,99.213517
-30.713698,50,99.267923
-19.857367,50,99.321703
-18.58226,50,99.381444
-17.578466,50,99.438278
-19.310764,50,99.487192
-35.498717,50,99.54705
-20.949844,50,99.606581
-20.241634,50,99.659203
-38.231473,50,99.713928
-25.942267,50,99.768472
-17.509485,50,99.824166
-26.018191,50,99.879481
-32.223482,50,99.937175
-24.506273,50,99.994551
-20.262667,50,101.642866
-14.801624,50,101.711052
-24.331074,50,101.777868
-32.726826,50,101.844516
-23.539017,50,101.910358
-25.511447,50,101.976995
-19.196692,50,102.04384
