# {"t_start": 1551811845.9059472, "env_id": "Hopper-v2"} 
r,l,t
252.813763,137,54.390748
238.565851,123,54.543331
243.078641,128,54.707038
251.367279,136,54.881529
240.336121,134,55.057131
258.280519,152,55.254982
241.794312,123,55.416385
258.013349,142,55.604205
260.693524,140,55.770701
196.627575,98,55.888372
207.912463,103,56.003114
229.585923,131,56.166565
251.710008,138,56.385512
247.464123,133,58.232512
270.473211,151,58.466867
254.426886,135,58.674847
228.868138,120,58.860471
290.089885,187,59.153569
256.757127,135,59.360306
248.939154,126,59.554384
265.021856,138,59.767664
254.475685,125,59.960985
238.024812,122,60.149857
272.66368,159,60.348343
264.184397,141,60.51181
257.81207,127,60.676753
238.521265,125,60.841736
245.428951,122,61.001649
256.993427,143,62.585081
194.433471,102,62.69363
220.547569,105,62.839011
269.263807,152,63.03803
252.864096,131,63.207006
280.437108,173,63.429561
260.345483,152,63.620357
240.28579,134,63.788067
276.046506,158,63.987606
102.752984,58,64.064481
242.545606,128,64.227983
253.599414,132,64.390975
257.029514,145,64.570235
253.278017,134,64.741824
263.891924,148,64.926317
249.562215,129,66.492228
241.502899,131,66.694812
269.568852,150,66.92711
268.837787,144,67.126338
242.275824,123,67.280782
255.006464,137,67.459021
252.705057,130,67.619183
255.102587,136,67.793883
274.752994,150,67.981628
235.990174,122,68.131606
277.739871,160,68.321858
244.058878,130,68.489524
236.126502,118,68.632875
255.608066,140,68.794979
267.250588,142,68.975352
261.606889,135,70.761382
266.724145,140,70.982301
257.999864,140,71.202172
257.220443,129,71.404042
262.825105,132,71.610636
271.290314,137,71.826132
279.471342,147,72.056847
285.714771,162,72.31111
285.360026,164,72.551561
252.123659,136,72.726517
270.093506,146,72.911335
262.492166,139,73.085459
274.666038,147,73.265861
270.976853,133,73.454636
273.851929,151,75.215372
273.211953,139,75.400165
273.208175,159,75.601307
265.802289,138,75.781464
271.327973,137,75.958555
259.440964,132,76.12949
281.717436,144,76.314461
268.733816,130,76.485951
268.705591,145,76.665442
268.0983,138,76.825411
286.740474,150,77.024827
268.637247,132,77.197357
245.319537,122,77.331484
257.470534,136,77.5136
264.762453,142,77.703963
299.826527,165,79.417017
298.472151,171,79.684429
277.72544,149,79.915195
270.148351,138,80.132005
278.594176,142,80.313433
273.221338,144,80.484845
294.797454,165,80.691381
273.129019,145,80.877966
272.926686,143,81.048037
275.378805,140,81.222863
267.820474,136,81.393683
265.489453,134,81.561321
289.144722,175,81.776238
283.303108,162,81.980543
290.190327,160,83.626846
293.395059,165,83.88603
286.835009,151,84.123066
297.842946,161,84.375128
280.933546,150,84.610457
314.098416,183,84.841507
277.828336,136,85.004644
300.696433,170,85.226748
262.70356,142,85.415839
280.061679,147,85.616901
285.838879,151,85.813851
296.920251,163,86.022713
287.598793,162,86.237457
299.923132,175,87.926146
312.186891,176,88.104101
299.696391,172,88.270936
293.059037,159,88.453796
311.708708,175,88.678549
304.999096,178,88.913234
313.478833,168,89.128443
311.189494,176,89.365218
292.543794,152,89.560389
298.698677,160,89.761304
290.329237,156,89.949779
314.936134,182,90.185465
312.967289,179,92.046432
336.397717,198,92.358053
315.851592,186,92.62913
310.477255,170,92.84692
334.679607,199,93.074789
313.853938,178,93.301817
287.95912,150,93.499825
301.800206,163,93.714909
286.15556,140,93.873639
330.254991,186,94.161122
290.372303,146,94.387315
394.129692,255,96.350764
300.732205,160,96.5999
285.250922,156,96.84479
296.48214,146,97.073738
320.367225,172,97.343737
298.738283,153,97.581892
307.115385,170,97.813908
286.985173,149,98.00692
273.345166,133,98.169182
337.539779,196,98.427714
304.296666,159,98.672553
367.546812,221,99.016366
333.92611,188,100.822558
352.892115,210,101.147752
306.422256,156,101.390474
290.152734,155,101.630068
305.942211,157,101.873005
329.174792,174,102.066251
310.736479,161,102.274857
306.527124,171,102.538872
330.972597,191,102.835777
318.417701,177,103.110041
307.251463,165,103.366548
293.038604,148,103.595616
315.426732,176,105.435076
332.172078,173,105.618288
318.789677,166,105.816524
336.646088,185,106.041383
304.283856,156,106.269374
355.534618,203,106.585305
309.332639,158,106.827045
299.578487,153,107.063788
333.292622,180,107.343182
311.563891,164,107.593754
309.836885,166,107.849684
344.637106,201,108.158344
354.935348,206,110.086174
306.77877,156,110.287956
335.043771,193,110.577263
341.262176,172,110.807788
312.269571,164,111.007596
294.516147,140,111.175109
340.272879,187,111.416753
287.445335,134,111.587265
297.395709,139,111.758703
325.371245,169,111.977147
329.597927,172,112.194063
335.437353,188,112.416086
302.055543,145,112.581184
327.875527,175,114.132852
298.846009,144,114.2896
304.808721,146,114.469508
293.882498,135,114.650179
332.841693,173,114.884478
300.579892,146,115.045607
286.249817,138,115.217801
293.51306,139,115.396835
300.876144,152,115.595489
307.840656,152,115.787175
319.1654,165,116.003085
313.712402,150,116.196325
285.469812,130,116.364771
299.663137,149,118.072171
335.465648,190,118.364178
297.042138,140,118.578347
311.659076,166,118.833687
322.058125,156,119.071329
313.974632,155,119.308605
288.954263,138,119.51983
276.026515,128,119.715191
313.241228,162,119.967121
303.23422,150,120.170767
308.051741,148,120.349078
349.371548,195,120.589809
320.166417,159,120.78089
261.218684,123,120.931947
318.615273,159,122.595579
316.60683,153,122.785025
281.685233,130,122.981617
283.893056,137,123.192222
298.425471,141,123.408402
314.143001,157,123.649345
301.582035,147,123.87623
308.504849,141,124.092805
311.413766,157,124.324642
252.375948,121,124.512591
323.735353,164,124.767223
297.210298,142,124.989038
310.302416,147,125.218033
266.117353,130,125.421403
296.256908,140,127.251109
318.603202,157,127.499012
306.707412,148,127.734028
307.885636,153,127.977039
321.29699,162,128.232839
295.418095,139,128.453045
286.98641,137,128.668131
297.002303,140,128.890451
304.909462,141,129.113416
280.843368,135,129.326962
289.127493,134,129.537575
285.549504,132,129.745928
119.77999,65,129.849264
305.891024,146,130.066468
309.29906,152,131.665476
287.31881,133,131.807915
303.918525,137,131.955501
283.347166,128,132.100734
298.449755,143,132.293829
297.821217,139,132.47865
297.364215,139,132.673584
303.954961,146,132.901793
316.367376,154,133.143805
318.524299,153,133.38431
305.686316,144,133.611023
306.572107,147,133.843207
296.902117,141,134.063657
314.467706,156,134.308646
317.557721,152,134.54785
321.89557,148,136.319916
294.619892,134,136.528188
295.404203,138,136.743229
294.928876,133,136.929558
310.573526,149,137.122257
284.51242,131,137.293417
293.842095,138,137.466622
296.620678,139,137.653727
292.395051,148,137.833364
306.969642,149,138.028331
291.544328,138,138.207314
299.205672,139,138.38564
306.354354,140,138.604248
297.415874,142,138.827545
306.636884,147,140.664923
305.906467,143,140.866723
337.767713,177,141.098815
315.725502,147,141.280597
296.714198,137,141.418682
301.728065,139,141.584228
305.806927,139,141.743486
337.701204,174,141.948453
312.493461,151,142.131717
305.003283,143,142.307753
322.160078,156,142.503176
329.601886,168,142.759342
294.713319,136,142.966819
303.851053,143,143.189914
294.607555,137,144.98701
317.560756,161,145.229589
300.94928,139,145.442381
294.139018,132,145.629874
298.364884,139,145.798451
312.079286,149,145.980773
309.748982,150,146.167648
318.78695,151,146.358449
303.110209,141,146.571352
312.033723,145,146.795305
334.641588,167,147.053811
285.375735,132,147.258321
294.73629,135,147.466949
304.082643,142,147.686965
300.009993,139,149.54192
307.862917,143,149.766566
296.169502,136,149.971456
294.357745,134,150.1494
345.009774,192,150.392541
312.85811,147,150.584887
301.717892,144,150.788014
314.118619,147,151.014871
313.5431,155,151.256849
297.306834,134,151.46461
302.572718,136,151.675471
286.357751,135,151.885668
311.075272,151,152.121617
283.976705,131,152.325081
318.512112,153,154.096056
310.318625,145,154.280671
317.669652,151,154.467922
320.837999,155,154.664223
282.405051,131,154.836707
296.249278,135,155.013615
309.713958,149,155.201278
314.585222,151,155.387886
308.363797,142,155.559243
299.060664,133,155.727139
301.849118,142,155.899794
309.273564,144,156.064752
315.714543,149,156.263248
296.319523,137,156.444375
307.067525,149,158.180034
310.994545,151,158.412349
309.521215,145,158.635354
296.672453,136,158.844429
306.21928,149,159.072458
294.151859,133,159.276028
314.041986,145,159.4973
306.857245,143,159.715951
297.030615,144,159.936913
302.487265,141,160.153219
343.429087,179,160.428544
310.070255,150,160.658587
316.044329,151,160.891542
305.726231,141,161.108356
298.177371,137,161.319973
305.896035,146,163.033384
308.57115,142,163.253277
296.26386,138,163.467503
315.594111,141,163.686089
308.671318,141,163.904973
304.907445,143,164.127067
302.008194,139,164.313238
304.361273,141,164.489033
289.789512,133,164.652576
306.094143,144,164.824628
322.122358,150,165.002733
297.719846,141,165.169918
310.473125,143,165.345473
302.520233,138,165.527917
299.200061,139,167.291498
296.780114,146,167.516166
312.043903,148,167.743246
333.731814,169,168.004058
316.315687,144,168.225307
304.243763,137,168.436111
308.994406,142,168.654931
326.252815,147,168.879974
301.227278,140,169.096048
318.820525,148,169.32343
301.26646,140,169.539526
294.442036,137,169.752578
300.038074,142,169.972408
306.95789,140,170.188504
319.334946,150,171.948132
310.667689,142,172.127468
313.053448,139,172.286082
308.810348,148,172.464759
305.33753,137,172.63026
306.09614,144,172.817027
304.744228,139,173.001091
299.658758,138,173.183416
209.076284,105,173.300189
313.630992,145,173.454525
318.490382,140,173.592992
306.638506,141,173.763078
337.326866,152,173.936885
310.918356,140,174.101712
299.517483,142,174.276872
199.064025,105,175.806328
306.977416,141,175.994287
326.135777,150,176.156986
306.380947,138,176.294106
329.196117,153,176.444772
308.709507,138,176.581218
197.274735,100,176.700981
300.052368,136,176.878231
192.2028,100,177.004822
342.534783,149,177.182289
198.425287,102,177.315303
313.366945,139,177.498011
287.587606,130,177.646446
312.473255,137,177.802931
193.716947,100,177.920408
218.492388,110,178.063671
316.657152,142,179.474787
302.496034,135,179.643411
311.103089,139,179.827307
168.045122,94,179.938124
205.870799,103,180.072107
331.490448,147,180.249559
321.610954,151,180.443388
298.388834,134,180.625621
302.6349,137,180.787511
211.99834,105,180.912859
342.987023,156,181.08917
307.822454,136,181.252557
299.562529,137,181.426262
297.835271,135,181.600329
304.569202,138,181.779542
307.375585,135,183.482031
328.281893,145,183.703878
302.495907,135,183.911772
305.100706,141,184.128926
197.701582,102,184.285131
301.336744,135,184.492632
306.08667,137,184.704054
303.777787,137,184.917037
324.320633,153,185.150752
302.446313,143,185.374071
301.817372,145,185.600621
305.072411,136,185.811693
303.603495,136,186.024265
331.215203,148,186.253198
302.140254,140,186.46465
204.19476,105,188.151484
300.367499,135,188.356216
211.827584,103,188.493572
304.74342,139,188.671523
294.38617,132,188.842933
210.56469,100,188.975083
308.639062,142,189.158624
304.804905,140,189.344175
297.284395,133,189.519799
312.957003,147,189.710287
311.791119,142,189.869675
311.041093,139,190.042535
325.315421,157,190.249769
305.037791,141,190.432254
304.815118,144,190.609027
320.492213,143,190.786912
295.511004,135,192.476383
317.370457,142,192.694942
312.046666,150,192.924793
293.914046,132,193.126427
314.632414,142,193.344935
299.350082,138,193.554462
288.360925,129,193.755445
306.390261,139,193.96937
330.102022,142,194.187367
302.597404,142,194.403852
307.354407,142,194.622211
300.425239,135,194.816258
277.085134,125,194.972909
302.071142,136,195.148458
296.194226,132,196.750902
305.137046,138,196.960542
310.349483,138,197.174501
307.259528,137,197.385785
301.021509,136,197.597857
295.169687,133,197.804808
315.120116,142,198.023074
304.872304,136,198.234123
293.516417,136,198.445885
299.83587,134,198.652423
312.615455,139,198.868101
338.944098,145,199.090134
305.406001,135,199.292267
319.810529,143,199.480721
307.57492,138,199.644303
307.636087,137,201.267693
308.01611,136,201.435396
301.149457,134,201.586402
308.73593,134,201.759744
326.987994,146,201.940318
303.849907,136,202.114835
302.442711,139,202.302605
311.373652,139,202.484942
322.10692,144,202.67266
369.784198,150,202.867271
292.183318,131,203.043792
302.78262,135,203.221165
313.014121,137,203.392286
318.294698,136,203.572132
295.569532,133,203.736481
306.628745,139,205.383867
309.047474,139,205.553884
295.782033,132,205.710949
332.964961,146,205.870156
319.131663,144,206.036545
305.411935,137,206.247794
289.139127,132,206.453314
320.818151,139,206.669667
314.494883,145,206.893703
303.191528,136,207.105982
307.238315,135,207.316164
320.450809,139,207.532678
339.219336,144,207.756874
308.80611,139,207.972909
308.665275,142,208.193805
137.091144,72,209.832857
302.968968,133,210.038366
302.639777,140,210.255976
311.815998,138,210.469046
320.836904,146,210.686074
379.631111,157,210.8808
125.88193,67,210.968853
333.011627,143,211.133935
334.159064,146,211.301392
305.534822,135,211.47714
315.487306,135,211.649668
336.000926,147,211.829878
302.275853,136,212.010216
287.344044,129,212.176016
297.690988,132,212.35016
320.328541,141,212.536468
225.44618,110,214.201856
249.903281,121,214.386098
344.637678,147,214.610299
293.527692,134,214.816123
316.288011,135,215.023941
320.84422,141,215.239977
314.558027,142,215.457885
329.495123,145,215.679738
322.877222,143,215.898278
360.831698,156,216.137545
326.732777,142,216.354431
307.253013,141,216.572751
241.987683,115,216.74421
322.971682,147,216.935442
311.156536,141,218.675187
344.808233,151,218.907854
363.82383,156,219.112459
357.317086,156,219.307374
296.942548,138,219.485805
348.849346,155,219.70744
369.121082,156,219.946609
340.475951,154,220.18257
310.821523,140,220.398837
307.643968,141,220.616979
318.953863,143,220.838212
327.860233,147,221.059988
356.248282,154,221.243353
368.026564,157,221.408984
334.528932,148,223.04296
222.116715,113,223.193256
302.734685,137,223.36797
322.863196,145,223.546983
232.267374,113,223.708972
335.166778,147,223.940334
351.41257,153,224.178639
304.08124,135,224.390996
372.196072,160,224.639481
327.839496,147,224.868203
385.162952,160,225.049993
323.400501,148,225.19853
307.413355,140,225.34031
362.71769,153,225.517674
327.456976,147,227.070162
284.444062,129,227.234027
337.567914,145,227.39708
296.536246,135,227.542471
246.308026,121,227.715512
258.984863,124,227.904551
329.566387,142,228.122931
318.812099,145,228.31045
352.997407,159,228.518358
333.518219,146,228.710199
430.519631,173,228.895317
381.615387,154,229.060074
330.552215,149,229.23313
308.870291,144,229.401208
339.908198,152,229.587161
337.467435,146,231.204811
309.073477,145,231.43359
411.589384,171,231.699931
321.966488,150,231.933131
408.680394,169,232.196522
347.555529,148,232.411941
391.702706,170,232.672976
346.428687,155,232.911467
363.699185,153,233.147676
372.734846,164,233.402215
417.237149,166,233.657614
232.245419,117,233.838644
332.281787,144,234.06142
374.990735,164,235.88111
328.130191,144,236.069354
337.237116,154,236.258091
377.530223,167,236.464908
438.301576,178,236.683356
330.980081,147,236.856718
391.548353,160,237.032792
318.448103,139,237.206282
368.387073,151,237.398562
437.0967,177,237.623083
323.349487,146,237.79809
355.546948,162,238.000459
246.927254,120,238.143176
289.457095,130,239.771631
345.771979,150,240.00552
346.887844,148,240.231543
516.451541,222,240.574146
322.727006,138,240.782863
387.089222,158,241.029447
392.367753,158,241.275513
416.270723,172,241.540872
287.513927,131,241.74431
277.475236,131,241.949498
375.030454,160,242.198924
402.769508,162,242.450911
349.414743,148,242.682222
386.12862,155,242.92432
336.792277,144,244.759037
434.879309,185,245.041042
365.776432,151,245.27272
355.690771,150,245.503757
343.1858,152,245.735712
415.175792,165,245.987045
594.737292,238,246.348839
414.739301,169,246.606825
385.298433,160,246.85005
399.936409,164,247.100821
437.485554,180,247.369869
401.043437,164,247.582195
134.918295,71,249.144562
451.993673,184,249.425125
598.624163,236,249.78618
422.314202,167,250.042108
330.572673,142,250.260811
129.846006,69,250.368353
496.963122,201,250.67639
392.106275,157,250.916163
473.417868,191,251.20817
130.286987,69,251.316416
