# {"t_start": 1551811844.6788425, "env_id": "Walker2d-v2"} 
r,l,t
151.232566,157,43.558993
63.112264,68,43.670373
30.018203,81,43.803363
62.521342,92,43.954337
6.131252,19,43.986321
12.52526,43,44.056631
19.468203,56,44.149183
199.531868,220,46.147525
49.828876,63,46.251807
46.176836,55,46.341798
28.315867,41,46.409564
55.134649,84,46.54785
17.483405,26,46.590656
107.106266,115,46.77401
261.03011,161,46.986845
236.249613,189,47.227107
200.811628,133,47.411081
62.977546,126,47.583619
15.231307,37,47.635008
20.674314,40,47.680433
383.67694,268,48.038119
196.720271,120,48.203521
134.730938,104,48.345829
368.936595,269,48.715227
501.882786,298,50.730038
255.443838,172,51.013996
40.525315,53,51.101391
52.574636,68,51.214063
203.69427,136,51.439782
12.916529,62,51.542569
105.840304,157,51.759674
253.351159,143,51.990216
240.185822,228,52.362418
254.478968,174,52.643068
18.224231,69,52.755569
502.09568,326,53.285321
158.501075,121,53.481724
41.668883,81,53.612402
27.996314,76,55.342445
223.752941,189,55.638539
228.668785,186,55.853467
69.24391,116,56.034542
147.738238,99,56.185465
212.180157,148,56.406866
297.159922,199,56.666829
62.570647,78,56.763926
314.013365,218,57.053633
251.796126,169,57.272144
293.980395,182,57.46681
319.783551,244,57.771802
78.30954,103,57.898441
381.783795,239,59.680604
280.779851,167,59.953347
418.554293,230,60.32849
240.824786,155,60.582136
263.605049,142,60.813755
380.25375,245,61.213825
223.393411,158,61.471468
187.054484,114,61.633164
83.828129,128,61.796415
264.627829,151,62.035176
284.024208,168,62.305764
240.497032,150,62.546641
190.678335,120,64.322014
119.303334,74,64.41531
299.597802,191,64.725203
332.521547,348,65.300493
95.138076,132,65.517306
282.65723,199,65.843469
408.388377,444,66.577235
310.077806,169,66.866662
157.953103,124,67.070947
324.778218,188,67.383834
197.155063,134,69.252512
302.706638,181,69.551179
261.494103,178,69.839424
309.075389,208,70.182975
229.329281,133,70.401121
87.542722,78,70.527152
221.906132,146,70.765885
213.581474,130,70.979896
177.728131,95,71.136102
156.173792,105,71.308828
284.856012,180,71.603904
239.352164,143,71.820061
305.893887,194,72.140625
229.065533,191,72.454155
287.271009,209,74.387173
253.807837,175,74.627072
279.294474,182,74.880177
232.874707,139,75.069569
299.743149,168,75.292356
351.01916,187,75.517514
217.833072,120,75.650198
250.616745,126,75.837814
7.869632,57,75.9289
288.008834,198,76.244485
86.839132,122,76.437992
205.325132,114,76.572893
293.494898,183,76.78549
150.522075,126,76.91587
197.929063,130,78.483509
170.014444,113,78.669532
215.422084,132,78.88667
341.877842,197,79.214546
234.592497,143,79.450227
73.450696,148,79.694465
280.993477,181,79.990419
234.04615,123,80.191763
187.566011,102,80.360932
111.734478,102,80.5274
247.00758,130,80.689212
178.659294,108,80.789441
279.621423,157,80.976214
321.796284,218,81.273748
525.841353,395,83.261574
258.805995,140,83.464589
345.054389,184,83.767652
306.681261,200,84.093616
353.541699,205,84.429617
277.027225,186,84.731613
313.024421,188,85.036362
280.812263,152,85.284558
223.386068,126,85.490438
10.786199,18,85.520256
295.321768,165,85.791527
323.206483,191,87.645709
296.214831,198,87.973015
239.933379,155,88.225085
285.032274,158,88.484147
187.337933,115,88.668287
325.903336,230,89.046919
275.699625,134,89.266933
231.69517,152,89.496812
327.298112,183,89.734907
313.092039,213,90.04674
298.167332,162,90.314541
374.071481,260,90.740318
283.749275,168,92.759723
233.174215,125,92.989821
381.803886,245,93.421152
258.645411,128,93.653252
278.320493,153,93.936267
221.340723,134,94.182328
305.689791,180,94.515578
236.895319,126,94.748505
232.161284,133,94.992245
305.169549,174,95.313764
341.130035,163,95.613515
274.920757,153,95.893642
330.918779,189,96.231218
304.740901,168,98.292629
206.541183,110,98.470259
269.429809,142,98.701761
278.455153,158,98.963109
274.353563,151,99.210886
367.412658,202,99.540078
206.253024,120,99.734759
315.891711,178,100.024323
238.647544,153,100.273287
404.37816,268,100.708097
358.300945,193,101.022423
276.293037,167,101.298059
305.954685,169,103.118787
99.23138,122,103.318057
318.081087,185,103.625165
262.57693,157,103.882647
368.49635,185,104.18799
354.876346,227,104.558037
298.406799,174,104.842489
310.653913,167,105.118057
109.72177,133,105.300485
235.317917,124,105.461312
283.429642,155,105.667198
265.392234,151,105.866291
326.805854,190,107.709991
317.070431,178,108.005442
224.555271,109,108.184675
255.262155,128,108.394642
337.403797,198,108.722074
149.605295,88,108.865205
325.197328,214,109.219049
305.140376,158,109.446105
254.605863,142,109.645833
255.525358,140,109.840526
314.657228,164,110.055942
355.908566,187,110.250648
318.422057,146,110.440203
339.086398,182,110.711662
373.373483,205,112.636076
393.480028,266,113.011133
300.520041,150,113.236256
305.286338,146,113.464227
262.706517,148,113.695243
290.004431,159,113.925364
259.407779,150,114.140425
314.78847,157,114.370255
262.734848,154,114.575476
291.533255,170,114.794003
299.946797,183,115.132514
303.426681,163,117.08751
434.239955,215,117.318306
326.734418,186,117.514877
413.304706,200,117.717849
262.317677,116,117.830936
274.773569,152,117.972389
292.852672,158,118.119484
321.293306,167,118.274928
405.528685,224,118.511772
292.596441,159,118.679544
359.699821,197,118.887476
239.789247,113,119.056813
283.647002,153,119.310675
278.385339,163,121.121026
248.017164,119,121.316589
216.492132,151,121.563656
433.271486,248,121.902822
298.510095,158,122.122846
364.054956,173,122.341533
7.639788,15,122.355801
313.836073,185,122.527344
381.66592,181,122.714799
364.128897,187,122.919972
341.386663,159,123.094264
264.235788,154,123.263501
319.379916,172,125.007814
246.020853,121,125.175621
315.374004,164,125.385137
371.555844,191,125.627692
317.070155,163,125.831114
281.461976,139,126.017697
377.141695,220,126.292539
248.232845,114,126.445757
329.043528,219,126.7512
352.377223,165,126.973515
310.48155,145,127.166598
344.012793,161,127.381058
315.484649,150,127.581795
357.814306,194,129.251531
289.137773,141,129.440894
311.941513,149,129.661897
342.291481,166,129.935347
291.004203,143,130.170521
299.848092,142,130.403013
255.625205,135,130.62396
250.09206,135,130.846262
379.118538,200,131.178591
193.062806,106,131.352736
302.957284,141,131.586552
285.72143,157,131.844968
259.919902,142,132.078903
303.272728,159,132.342305
402.82124,191,134.120964
287.343907,155,134.313706
352.552607,171,134.520226
471.908338,314,134.890247
293.606685,146,135.081234
281.149592,157,135.282782
296.329459,136,135.471816
309.682992,161,135.688202
322.075287,179,135.931636
393.982444,204,136.151361
387.253209,178,136.342998
368.668474,200,138.185219
366.864205,180,138.521703
255.42297,143,138.790132
324.860233,170,139.107283
302.407369,173,139.430506
367.19756,190,139.786334
327.760527,166,140.096748
389.191877,208,140.485003
328.471984,165,140.793895
381.183175,178,141.124355
305.024761,141,141.386842
322.137501,170,141.705067
303.206494,135,143.602105
347.545209,162,143.864285
359.162253,175,144.149839
379.924306,173,144.432361
392.255375,186,144.736335
361.033161,204,145.07048
353.264701,171,145.351426
339.111286,176,145.590803
408.283296,220,145.853776
368.767754,222,146.161395
313.381796,165,146.375218
345.587575,174,147.962717
414.922006,249,148.271313
395.267479,205,148.506087
352.403756,169,148.702444
338.404588,179,148.932384
362.612131,174,149.170028
337.199878,169,149.402292
415.654821,199,149.673828
329.099324,155,149.865173
366.512175,192,150.118011
400.33688,193,150.381579
330.906986,153,152.098589
388.914699,190,152.406712
375.573959,190,152.715894
319.520523,163,152.983023
413.728608,198,153.306132
354.820603,195,153.624168
463.29867,243,153.97389
312.241774,147,154.195422
250.577206,123,154.397914
400.731819,217,154.756379
395.69089,200,155.086625
390.038404,192,156.786483
336.853237,163,157.014141
377.298545,168,157.247017
458.629399,200,157.486349
360.279287,168,157.710283
344.450001,176,157.948631
385.879778,182,158.197939
362.940682,169,158.432243
283.023136,161,158.652349
366.943354,177,158.889596
361.02131,171,159.095932
290.93248,141,159.253891
391.684514,177,160.924602
420.636013,211,161.13877
354.232096,171,161.342705
389.659915,192,161.575526
65.166003,154,161.76587
384.95206,172,161.987577
263.20375,142,162.168686
393.464913,195,162.43347
404.963507,193,162.72507
361.591129,166,162.999063
335.365637,160,163.261868
373.261521,173,163.549876
474.983464,238,165.599714
358.975187,174,165.889085
360.666211,182,166.19092
291.096662,150,166.440902
276.28773,156,166.696129
389.103272,190,166.981268
344.017892,167,167.258807
288.579152,143,167.494163
358.829751,170,167.774137
406.00034,207,168.125075
355.166784,178,168.41695
340.144814,200,170.187726
352.362831,162,170.45106
371.183599,187,170.756849
343.83823,170,171.034554
393.624571,180,171.329988
361.279996,208,171.670972
345.918407,155,171.921479
368.697985,172,172.19799
337.891564,184,172.429353
315.41041,167,172.659771
312.242235,159,172.829238
419.121262,182,173.07472
401.608429,174,174.821487
317.514663,166,175.095285
345.934201,153,175.308951
332.049659,158,175.47519
385.106445,165,175.68701
383.955389,194,175.912508
329.317781,159,176.101948
330.197941,152,176.314873
363.912585,162,176.538927
347.42446,164,176.767329
289.191041,148,176.960255
475.204385,259,177.370234
342.167033,170,179.250392
378.792858,173,179.532995
385.315102,174,179.813372
429.468782,217,180.169603
322.114679,167,180.423189
371.375622,180,180.656406
322.36717,165,180.834051
394.243781,189,181.078952
381.361522,163,181.296651
411.568026,233,181.616025
341.20781,155,181.82495
390.926894,175,183.545976
445.904453,264,183.856589
328.632621,148,184.004344
321.512901,146,184.140864
399.583197,181,184.327884
283.245296,145,184.478912
362.913083,173,184.662036
343.690187,161,184.834231
266.356572,131,184.992484
387.497459,183,185.23624
355.125172,180,185.478258
422.812219,194,185.79758
390.028515,187,187.829711
406.065723,170,188.107575
391.318287,180,188.401941
396.035677,193,188.717962
329.155362,159,188.960311
313.339934,151,189.164119
346.842467,169,189.381165
396.773456,185,189.625471
480.719143,259,189.977158
324.763213,133,190.154093
357.580666,170,190.364774
350.876059,168,190.539405
378.783902,159,192.258603
342.918581,164,192.52773
387.257516,199,192.852807
359.786617,172,193.133815
345.283206,157,193.38933
371.501936,167,193.662623
414.893201,187,193.967721
362.844866,193,194.283161
387.08763,183,194.583471
327.081777,158,194.818699
339.919575,167,195.01637
361.478049,170,196.753989
343.679008,163,197.020958
335.481333,162,197.285926
353.500679,146,197.521683
380.673778,188,197.827961
394.358426,196,198.149046
404.633734,183,198.451977
359.0539,178,198.742849
307.898579,140,198.970204
397.694109,189,199.258743
354.203841,173,199.467329
426.17084,209,199.741271
307.417051,140,201.429793
272.47989,134,201.626534
369.722127,175,201.815932
411.71061,197,202.086226
293.774492,150,202.349804
379.462284,173,202.666481
420.91867,191,203.01605
336.156195,150,203.290477
356.193189,164,203.590589
380.962744,181,203.897006
318.056987,138,204.080819
101.977902,153,204.288033
343.757204,181,204.526349
330.604065,157,206.276822
425.562987,200,206.553864
376.538897,187,206.815507
395.657885,174,207.084328
342.616366,176,207.376706
313.305302,134,207.595965
371.775083,173,207.881971
358.173834,155,208.138569
372.720494,175,208.429286
362.859687,176,208.712782
284.881751,133,208.893746
265.930618,128,209.046897
351.900414,152,210.808947
386.850267,179,211.105356
340.893098,157,211.366721
389.38173,164,211.637459
433.827028,187,211.948038
401.9411,192,212.265402
327.561598,149,212.51106
332.268101,148,212.75529
434.406067,199,213.08411
405.061212,172,213.368211
326.728206,162,213.635407
390.691963,192,213.918568
397.422328,194,215.766598
410.96429,167,215.998269
384.857531,171,216.272258
304.35601,130,216.484701
338.711097,157,216.744279
333.735889,175,217.035309
383.911109,162,217.302421
420.773619,228,217.679285
250.753503,140,217.910366
342.706589,149,218.156667
335.10802,163,218.426914
400.949161,179,218.72332
335.322562,151,220.574022
421.287847,245,220.980858
412.314326,191,221.264071
335.233435,171,221.483886
363.341232,181,221.707057
329.195254,145,221.898268
205.578054,86,222.011087
387.833132,186,222.249434
401.161892,182,222.486961
348.458406,167,222.723854
375.834237,165,222.940157
349.143819,172,223.160789
501.172893,228,225.020678
299.566179,129,225.229142
378.474809,177,225.521406
405.220776,194,225.841228
353.06432,166,226.116368
435.741199,185,226.407923
364.255047,165,226.644319
363.334188,165,226.899098
406.45261,182,227.193294
377.756868,172,227.471122
394.119512,175,227.749335
395.944053,188,228.046039
